Gene1,Gene2
Gene_118,Gene_271
Gene_118,Gene_272
Gene_118,Gene_273
Gene_118,Gene_274
Gene_118,Gene_275
Gene_118,Gene_277
Gene_118,Gene_278
Gene_118,Gene_279
Gene_118,Gene_280
Gene_118,Gene_281
Gene_118,Gene_282
Gene_118,Gene_283
Gene_118,Gene_284
Gene_118,Gene_285
Gene_118,Gene_286
Gene_118,Gene_287
Gene_118,Gene_288
Gene_118,Gene_289
Gene_118,Gene_290
Gene_118,Gene_291
Gene_118,Gene_292
Gene_118,Gene_294
Gene_118,Gene_295
Gene_118,Gene_296
Gene_118,Gene_297
Gene_118,Gene_299
Gene_118,Gene_300
Gene_118,Gene_301
Gene_118,Gene_302
Gene_118,Gene_304
Gene_118,Gene_305
Gene_118,Gene_306
Gene_118,Gene_307
Gene_118,Gene_309
Gene_118,Gene_310
Gene_118,Gene_311
Gene_118,Gene_313
Gene_118,Gene_314
Gene_118,Gene_315
Gene_118,Gene_317
Gene_118,Gene_318
Gene_118,Gene_319
Gene_118,Gene_320
Gene_118,Gene_321
Gene_118,Gene_323
Gene_118,Gene_324
Gene_118,Gene_325
Gene_118,Gene_326
Gene_118,Gene_327
Gene_118,Gene_328
Gene_118,Gene_333
Gene_118,Gene_334
Gene_118,Gene_335
Gene_118,Gene_336
Gene_118,Gene_337
Gene_118,Gene_338
Gene_118,Gene_340
Gene_118,Gene_341
Gene_118,Gene_342
Gene_118,Gene_343
Gene_118,Gene_344
Gene_118,Gene_345
Gene_118,Gene_346
Gene_118,Gene_347
Gene_118,Gene_349
Gene_118,Gene_350
Gene_118,Gene_351
Gene_118,Gene_352
Gene_118,Gene_353
Gene_118,Gene_354
Gene_118,Gene_355
Gene_118,Gene_356
Gene_118,Gene_357
Gene_118,Gene_358
Gene_118,Gene_361
Gene_118,Gene_362
Gene_118,Gene_363
Gene_118,Gene_364
Gene_118,Gene_365
Gene_118,Gene_366
Gene_118,Gene_367
Gene_118,Gene_368
Gene_118,Gene_370
Gene_118,Gene_371
Gene_118,Gene_372
Gene_118,Gene_373
Gene_118,Gene_374
Gene_118,Gene_375
Gene_118,Gene_376
Gene_118,Gene_377
Gene_118,Gene_378
Gene_118,Gene_380
Gene_118,Gene_381
Gene_118,Gene_382
Gene_118,Gene_383
Gene_118,Gene_384
Gene_118,Gene_387
Gene_118,Gene_388
Gene_118,Gene_390
Gene_118,Gene_392
Gene_118,Gene_393
Gene_118,Gene_395
Gene_118,Gene_397
Gene_118,Gene_398
Gene_118,Gene_399
Gene_118,Gene_403
Gene_118,Gene_404
Gene_118,Gene_406
Gene_118,Gene_407
Gene_118,Gene_408
Gene_118,Gene_410
Gene_118,Gene_411
Gene_118,Gene_412
Gene_118,Gene_413
Gene_118,Gene_414
Gene_118,Gene_415
Gene_118,Gene_416
Gene_118,Gene_418
Gene_118,Gene_419
Gene_118,Gene_422
Gene_118,Gene_424
Gene_118,Gene_425
Gene_118,Gene_426
Gene_118,Gene_427
Gene_118,Gene_428
Gene_118,Gene_430
Gene_118,Gene_431
Gene_118,Gene_432
Gene_118,Gene_433
Gene_118,Gene_434
Gene_118,Gene_435
Gene_118,Gene_437
Gene_118,Gene_438
Gene_118,Gene_439
Gene_118,Gene_440
Gene_118,Gene_441
Gene_118,Gene_443
Gene_118,Gene_444
Gene_118,Gene_445
Gene_118,Gene_446
Gene_118,Gene_447
Gene_118,Gene_452
Gene_118,Gene_453
Gene_118,Gene_455
Gene_118,Gene_457
Gene_118,Gene_458
Gene_118,Gene_459
Gene_118,Gene_460
Gene_118,Gene_463
Gene_118,Gene_464
Gene_118,Gene_465
Gene_118,Gene_466
Gene_118,Gene_467
Gene_118,Gene_468
Gene_118,Gene_469
Gene_118,Gene_470
Gene_118,Gene_472
Gene_118,Gene_475
Gene_118,Gene_476
Gene_118,Gene_477
Gene_118,Gene_480
Gene_118,Gene_481
Gene_118,Gene_482
Gene_118,Gene_483
Gene_118,Gene_484
Gene_118,Gene_485
Gene_118,Gene_486
Gene_118,Gene_487
Gene_118,Gene_488
Gene_118,Gene_489
Gene_118,Gene_490
Gene_118,Gene_493
Gene_118,Gene_494
Gene_118,Gene_497
Gene_118,Gene_498
Gene_118,Gene_499
Gene_118,Gene_500
Gene_118,Gene_501
Gene_118,Gene_503
Gene_118,Gene_505
Gene_118,Gene_506
Gene_118,Gene_507
Gene_118,Gene_508
Gene_118,Gene_509
Gene_118,Gene_510
Gene_118,Gene_512
Gene_118,Gene_513
Gene_118,Gene_514
Gene_118,Gene_515
Gene_118,Gene_516
Gene_118,Gene_517
Gene_118,Gene_519
Gene_118,Gene_520
Gene_118,Gene_521
Gene_118,Gene_522
Gene_118,Gene_523
Gene_118,Gene_524
Gene_118,Gene_525
Gene_118,Gene_526
Gene_118,Gene_527
Gene_118,Gene_528
Gene_118,Gene_529
Gene_118,Gene_530
Gene_118,Gene_531
Gene_118,Gene_532
Gene_118,Gene_534
Gene_118,Gene_535
Gene_118,Gene_536
Gene_118,Gene_537
Gene_118,Gene_538
Gene_118,Gene_539
Gene_118,Gene_540
Gene_118,Gene_542
Gene_118,Gene_543
Gene_118,Gene_545
Gene_118,Gene_547
Gene_118,Gene_548
Gene_118,Gene_549
Gene_118,Gene_550
Gene_118,Gene_552
Gene_118,Gene_553
Gene_118,Gene_554
Gene_118,Gene_555
Gene_118,Gene_559
Gene_118,Gene_560
Gene_118,Gene_564
Gene_118,Gene_567
Gene_118,Gene_568
Gene_118,Gene_570
Gene_118,Gene_572
Gene_118,Gene_573
Gene_118,Gene_574
Gene_118,Gene_575
Gene_118,Gene_576
Gene_118,Gene_578
Gene_118,Gene_579
Gene_118,Gene_580
Gene_118,Gene_581
Gene_118,Gene_582
Gene_118,Gene_584
Gene_118,Gene_586
Gene_118,Gene_587
Gene_118,Gene_588
Gene_118,Gene_589
Gene_118,Gene_591
Gene_118,Gene_592
Gene_118,Gene_593
Gene_118,Gene_594
Gene_118,Gene_595
Gene_118,Gene_596
Gene_118,Gene_597
Gene_118,Gene_598
Gene_118,Gene_600
Gene_118,Gene_601
Gene_118,Gene_602
Gene_118,Gene_603
Gene_118,Gene_604
Gene_118,Gene_605
Gene_118,Gene_606
Gene_118,Gene_607
Gene_118,Gene_608
Gene_118,Gene_609
Gene_118,Gene_610
Gene_118,Gene_611
Gene_118,Gene_612
Gene_118,Gene_613
Gene_118,Gene_616
Gene_118,Gene_617
Gene_118,Gene_618
Gene_118,Gene_619
Gene_118,Gene_620
Gene_118,Gene_622
Gene_118,Gene_623
Gene_118,Gene_624
Gene_118,Gene_625
Gene_118,Gene_627
Gene_118,Gene_628
Gene_118,Gene_630
Gene_118,Gene_632
Gene_118,Gene_633
Gene_118,Gene_634
Gene_118,Gene_635
Gene_118,Gene_636
Gene_118,Gene_637
Gene_118,Gene_638
Gene_118,Gene_640
Gene_118,Gene_641
Gene_118,Gene_642
Gene_118,Gene_643
Gene_118,Gene_644
Gene_118,Gene_645
Gene_118,Gene_646
Gene_118,Gene_648
Gene_118,Gene_649
Gene_118,Gene_650
Gene_118,Gene_651
Gene_118,Gene_652
Gene_118,Gene_654
Gene_118,Gene_655
Gene_118,Gene_656
Gene_118,Gene_657
Gene_118,Gene_659
Gene_118,Gene_661
Gene_118,Gene_662
Gene_118,Gene_663
Gene_118,Gene_664
Gene_118,Gene_665
Gene_118,Gene_666
Gene_118,Gene_667
Gene_118,Gene_670
Gene_118,Gene_671
Gene_118,Gene_674
Gene_118,Gene_675
Gene_118,Gene_677
Gene_118,Gene_678
Gene_118,Gene_680
Gene_118,Gene_681
Gene_118,Gene_682
Gene_118,Gene_684
Gene_118,Gene_685
Gene_118,Gene_686
Gene_118,Gene_688
Gene_118,Gene_689
Gene_118,Gene_691
Gene_118,Gene_692
Gene_118,Gene_693
Gene_118,Gene_694
Gene_118,Gene_695
Gene_118,Gene_696
Gene_118,Gene_697
Gene_118,Gene_698
Gene_118,Gene_699
Gene_118,Gene_701
Gene_118,Gene_702
Gene_118,Gene_703
Gene_118,Gene_704
Gene_118,Gene_705
Gene_118,Gene_706
Gene_118,Gene_707
Gene_118,Gene_709
Gene_118,Gene_710
Gene_118,Gene_711
Gene_118,Gene_712
Gene_118,Gene_714
Gene_118,Gene_716
Gene_118,Gene_717
Gene_118,Gene_719
Gene_118,Gene_720
Gene_118,Gene_721
Gene_118,Gene_722
Gene_118,Gene_725
Gene_118,Gene_727
Gene_118,Gene_728
Gene_118,Gene_729
Gene_118,Gene_730
Gene_118,Gene_731
Gene_118,Gene_732
Gene_118,Gene_733
Gene_118,Gene_734
Gene_118,Gene_736
Gene_118,Gene_737
Gene_118,Gene_738
Gene_118,Gene_740
Gene_118,Gene_742
Gene_118,Gene_743
Gene_118,Gene_744
Gene_118,Gene_745
Gene_118,Gene_746
Gene_118,Gene_748
Gene_118,Gene_750
Gene_118,Gene_752
Gene_118,Gene_753
Gene_118,Gene_754
Gene_118,Gene_755
Gene_118,Gene_756
Gene_118,Gene_757
Gene_118,Gene_759
Gene_118,Gene_760
Gene_118,Gene_761
Gene_118,Gene_762
Gene_118,Gene_763
Gene_118,Gene_765
Gene_118,Gene_766
Gene_118,Gene_768
Gene_118,Gene_769
Gene_118,Gene_770
Gene_118,Gene_771
Gene_118,Gene_772
Gene_118,Gene_773
Gene_118,Gene_774
Gene_118,Gene_775
Gene_118,Gene_776
Gene_118,Gene_778
Gene_118,Gene_779
Gene_118,Gene_780
Gene_118,Gene_782
Gene_118,Gene_783
Gene_118,Gene_784
Gene_118,Gene_785
Gene_118,Gene_786
Gene_118,Gene_787
Gene_118,Gene_788
Gene_118,Gene_789
Gene_118,Gene_791
Gene_118,Gene_792
Gene_118,Gene_793
Gene_118,Gene_794
Gene_118,Gene_795
Gene_118,Gene_796
Gene_118,Gene_797
Gene_118,Gene_799
Gene_118,Gene_800
Gene_118,Gene_803
Gene_118,Gene_804
Gene_118,Gene_806
Gene_118,Gene_807
Gene_118,Gene_808
Gene_118,Gene_810
Gene_118,Gene_811
Gene_118,Gene_812
Gene_118,Gene_815
Gene_118,Gene_816
Gene_118,Gene_817
Gene_118,Gene_818
Gene_118,Gene_819
Gene_118,Gene_821
Gene_118,Gene_822
Gene_118,Gene_823
Gene_118,Gene_824
Gene_118,Gene_826
Gene_118,Gene_827
Gene_118,Gene_828
Gene_118,Gene_829
Gene_118,Gene_830
Gene_118,Gene_831
Gene_118,Gene_832
Gene_118,Gene_833
Gene_118,Gene_834
Gene_118,Gene_835
Gene_118,Gene_836
Gene_118,Gene_837
Gene_118,Gene_838
Gene_118,Gene_839
Gene_118,Gene_841
Gene_118,Gene_842
Gene_118,Gene_844
Gene_118,Gene_845
Gene_118,Gene_846
Gene_118,Gene_847
Gene_118,Gene_848
Gene_118,Gene_849
Gene_118,Gene_850
Gene_118,Gene_851
Gene_118,Gene_853
Gene_118,Gene_854
Gene_118,Gene_855
Gene_118,Gene_856
Gene_118,Gene_857
Gene_118,Gene_858
Gene_118,Gene_859
Gene_118,Gene_860
Gene_118,Gene_861
Gene_118,Gene_862
Gene_118,Gene_864
Gene_118,Gene_865
Gene_118,Gene_866
Gene_118,Gene_867
Gene_118,Gene_868
Gene_118,Gene_869
Gene_118,Gene_871
Gene_118,Gene_872
Gene_118,Gene_875
Gene_118,Gene_877
Gene_118,Gene_878
Gene_118,Gene_879
Gene_118,Gene_880
Gene_118,Gene_881
Gene_118,Gene_883
Gene_118,Gene_886
Gene_118,Gene_887
Gene_118,Gene_888
Gene_118,Gene_889
Gene_118,Gene_890
Gene_118,Gene_891
Gene_118,Gene_892
Gene_118,Gene_893
Gene_118,Gene_894
Gene_118,Gene_895
Gene_118,Gene_896
Gene_118,Gene_897
Gene_118,Gene_898
Gene_118,Gene_899
Gene_118,Gene_900
Gene_118,Gene_903
Gene_118,Gene_904
Gene_118,Gene_905
Gene_118,Gene_906
Gene_118,Gene_907
Gene_118,Gene_909
Gene_118,Gene_910
Gene_118,Gene_913
Gene_118,Gene_915
Gene_118,Gene_919
Gene_118,Gene_920
Gene_118,Gene_922
Gene_118,Gene_923
Gene_118,Gene_925
Gene_118,Gene_927
Gene_118,Gene_929
Gene_118,Gene_930
Gene_118,Gene_931
Gene_118,Gene_932
Gene_118,Gene_933
Gene_118,Gene_934
Gene_118,Gene_935
Gene_118,Gene_937
Gene_118,Gene_938
Gene_118,Gene_939
Gene_118,Gene_940
Gene_118,Gene_941
Gene_118,Gene_942
Gene_118,Gene_943
Gene_118,Gene_945
Gene_118,Gene_946
Gene_118,Gene_947
Gene_118,Gene_948
Gene_118,Gene_950
Gene_118,Gene_951
Gene_118,Gene_952
Gene_118,Gene_954
Gene_118,Gene_955
Gene_118,Gene_956
Gene_118,Gene_957
Gene_118,Gene_958
Gene_118,Gene_959
Gene_118,Gene_961
Gene_118,Gene_962
Gene_118,Gene_963
Gene_118,Gene_965
Gene_118,Gene_966
Gene_118,Gene_967
Gene_118,Gene_968
Gene_118,Gene_969
Gene_118,Gene_970
Gene_118,Gene_972
Gene_118,Gene_973
Gene_118,Gene_974
Gene_118,Gene_975
Gene_118,Gene_976
Gene_118,Gene_977
Gene_118,Gene_978
Gene_118,Gene_979
Gene_118,Gene_981
Gene_118,Gene_982
Gene_118,Gene_984
Gene_118,Gene_985
Gene_118,Gene_986
Gene_118,Gene_988
Gene_118,Gene_989
Gene_118,Gene_991
Gene_118,Gene_993
Gene_118,Gene_994
Gene_118,Gene_995
Gene_118,Gene_996
Gene_118,Gene_997
Gene_118,Gene_998
Gene_119,Gene_0
Gene_119,Gene_1
Gene_119,Gene_2
Gene_119,Gene_3
Gene_119,Gene_4
Gene_119,Gene_5
Gene_119,Gene_6
Gene_119,Gene_7
Gene_119,Gene_8
Gene_119,Gene_9
Gene_119,Gene_10
Gene_119,Gene_11
Gene_119,Gene_12
Gene_119,Gene_14
Gene_119,Gene_15
Gene_119,Gene_16
Gene_119,Gene_17
Gene_119,Gene_18
Gene_119,Gene_19
Gene_119,Gene_20
Gene_119,Gene_22
Gene_119,Gene_23
Gene_119,Gene_24
Gene_119,Gene_25
Gene_119,Gene_26
Gene_119,Gene_27
Gene_119,Gene_28
Gene_119,Gene_29
Gene_119,Gene_30
Gene_119,Gene_31
Gene_119,Gene_32
Gene_119,Gene_33
Gene_119,Gene_34
Gene_119,Gene_37
Gene_119,Gene_38
Gene_119,Gene_39
Gene_119,Gene_40
Gene_119,Gene_41
Gene_119,Gene_42
Gene_119,Gene_43
Gene_119,Gene_44
Gene_119,Gene_45
Gene_119,Gene_46
Gene_119,Gene_47
Gene_119,Gene_49
Gene_119,Gene_50
Gene_119,Gene_51
Gene_119,Gene_52
Gene_119,Gene_53
Gene_119,Gene_54
Gene_119,Gene_55
Gene_119,Gene_56
Gene_119,Gene_57
Gene_119,Gene_58
Gene_119,Gene_59
Gene_119,Gene_61
Gene_119,Gene_62
Gene_119,Gene_63
Gene_119,Gene_64
Gene_119,Gene_65
Gene_119,Gene_66
Gene_119,Gene_68
Gene_119,Gene_69
Gene_119,Gene_71
Gene_119,Gene_72
Gene_119,Gene_74
Gene_119,Gene_75
Gene_119,Gene_76
Gene_119,Gene_77
Gene_119,Gene_78
Gene_119,Gene_79
Gene_119,Gene_80
Gene_119,Gene_81
Gene_119,Gene_82
Gene_119,Gene_83
Gene_119,Gene_84
Gene_119,Gene_85
Gene_119,Gene_86
Gene_119,Gene_87
Gene_119,Gene_88
Gene_119,Gene_89
Gene_119,Gene_90
Gene_119,Gene_91
Gene_119,Gene_92
Gene_119,Gene_93
Gene_119,Gene_94
Gene_119,Gene_95
Gene_119,Gene_96
Gene_119,Gene_97
Gene_119,Gene_98
Gene_119,Gene_99
Gene_119,Gene_100
Gene_119,Gene_101
Gene_119,Gene_103
Gene_119,Gene_104
Gene_119,Gene_105
Gene_119,Gene_106
Gene_119,Gene_107
Gene_119,Gene_109
Gene_119,Gene_111
Gene_119,Gene_113
Gene_119,Gene_114
Gene_119,Gene_115
Gene_119,Gene_116
Gene_119,Gene_117
Gene_119,Gene_118
Gene_119,Gene_119
Gene_119,Gene_120
Gene_119,Gene_121
Gene_119,Gene_122
Gene_119,Gene_123
Gene_119,Gene_124
Gene_119,Gene_125
Gene_119,Gene_127
Gene_119,Gene_129
Gene_119,Gene_130
Gene_119,Gene_132
Gene_119,Gene_133
Gene_119,Gene_134
Gene_119,Gene_137
Gene_119,Gene_138
Gene_119,Gene_139
Gene_119,Gene_141
Gene_119,Gene_142
Gene_119,Gene_143
Gene_119,Gene_144
Gene_119,Gene_145
Gene_119,Gene_146
Gene_119,Gene_147
Gene_119,Gene_148
Gene_119,Gene_149
Gene_119,Gene_151
Gene_119,Gene_152
Gene_119,Gene_153
Gene_119,Gene_154
Gene_119,Gene_155
Gene_119,Gene_156
Gene_119,Gene_158
Gene_119,Gene_160
Gene_119,Gene_162
Gene_119,Gene_163
Gene_119,Gene_164
Gene_119,Gene_165
Gene_119,Gene_166
Gene_119,Gene_167
Gene_119,Gene_168
Gene_119,Gene_169
Gene_119,Gene_170
Gene_119,Gene_171
Gene_119,Gene_172
Gene_119,Gene_173
Gene_119,Gene_175
Gene_119,Gene_176
Gene_119,Gene_177
Gene_119,Gene_178
Gene_119,Gene_179
Gene_119,Gene_180
Gene_119,Gene_181
Gene_119,Gene_182
Gene_119,Gene_183
Gene_119,Gene_185
Gene_119,Gene_186
Gene_119,Gene_188
Gene_119,Gene_189
Gene_119,Gene_190
Gene_119,Gene_191
Gene_119,Gene_192
Gene_119,Gene_193
Gene_119,Gene_194
Gene_119,Gene_195
Gene_119,Gene_196
Gene_119,Gene_197
Gene_119,Gene_198
Gene_119,Gene_199
Gene_119,Gene_200
Gene_119,Gene_201
Gene_119,Gene_202
Gene_119,Gene_203
Gene_119,Gene_206
Gene_119,Gene_207
Gene_119,Gene_208
Gene_119,Gene_209
Gene_119,Gene_210
Gene_119,Gene_211
Gene_119,Gene_212
Gene_119,Gene_213
Gene_119,Gene_214
Gene_119,Gene_216
Gene_119,Gene_217
Gene_119,Gene_218
Gene_119,Gene_219
Gene_119,Gene_220
Gene_119,Gene_221
Gene_119,Gene_222
Gene_119,Gene_223
Gene_119,Gene_224
Gene_119,Gene_227
Gene_119,Gene_229
Gene_119,Gene_230
Gene_119,Gene_231
Gene_119,Gene_232
Gene_119,Gene_234
Gene_119,Gene_235
Gene_119,Gene_236
Gene_119,Gene_237
Gene_119,Gene_238
Gene_119,Gene_239
Gene_119,Gene_240
Gene_119,Gene_241
Gene_119,Gene_242
Gene_119,Gene_243
Gene_119,Gene_244
Gene_119,Gene_245
Gene_119,Gene_246
Gene_119,Gene_247
Gene_119,Gene_248
Gene_119,Gene_249
Gene_119,Gene_250
Gene_119,Gene_251
Gene_119,Gene_252
Gene_119,Gene_253
Gene_119,Gene_255
Gene_119,Gene_257
Gene_119,Gene_258
Gene_119,Gene_259
Gene_119,Gene_260
Gene_119,Gene_262
Gene_119,Gene_264
Gene_119,Gene_265
Gene_119,Gene_266
Gene_119,Gene_267
Gene_119,Gene_268
Gene_119,Gene_269
Gene_119,Gene_270
Gene_119,Gene_271
Gene_119,Gene_272
Gene_119,Gene_273
Gene_119,Gene_274
Gene_119,Gene_275
Gene_119,Gene_276
Gene_119,Gene_277
Gene_119,Gene_278
Gene_119,Gene_280
Gene_119,Gene_282
Gene_119,Gene_283
Gene_119,Gene_284
Gene_119,Gene_286
Gene_119,Gene_287
Gene_119,Gene_288
Gene_119,Gene_289
Gene_119,Gene_290
Gene_119,Gene_291
Gene_119,Gene_292
Gene_119,Gene_293
Gene_119,Gene_294
Gene_119,Gene_295
Gene_119,Gene_296
Gene_119,Gene_298
Gene_119,Gene_300
Gene_119,Gene_304
Gene_119,Gene_305
Gene_119,Gene_309
Gene_119,Gene_310
Gene_119,Gene_311
Gene_119,Gene_312
Gene_119,Gene_313
Gene_119,Gene_314
Gene_119,Gene_315
Gene_119,Gene_316
Gene_119,Gene_317
Gene_119,Gene_318
Gene_119,Gene_319
Gene_119,Gene_320
Gene_119,Gene_321
Gene_119,Gene_322
Gene_119,Gene_323
Gene_119,Gene_324
Gene_119,Gene_325
Gene_119,Gene_328
Gene_119,Gene_329
Gene_119,Gene_330
Gene_119,Gene_331
Gene_119,Gene_332
Gene_119,Gene_335
Gene_119,Gene_336
Gene_119,Gene_338
Gene_119,Gene_339
Gene_119,Gene_340
Gene_119,Gene_341
Gene_119,Gene_342
Gene_119,Gene_343
Gene_119,Gene_344
Gene_119,Gene_345
Gene_119,Gene_349
Gene_119,Gene_350
Gene_119,Gene_351
Gene_119,Gene_352
Gene_119,Gene_353
Gene_119,Gene_354
Gene_119,Gene_356
Gene_119,Gene_357
Gene_119,Gene_359
Gene_119,Gene_360
Gene_119,Gene_361
Gene_119,Gene_362
Gene_119,Gene_364
Gene_119,Gene_365
Gene_119,Gene_366
Gene_119,Gene_367
Gene_119,Gene_368
Gene_119,Gene_369
Gene_119,Gene_370
Gene_119,Gene_371
Gene_119,Gene_372
Gene_119,Gene_373
Gene_119,Gene_374
Gene_119,Gene_375
Gene_119,Gene_376
Gene_119,Gene_377
Gene_119,Gene_378
Gene_119,Gene_379
Gene_119,Gene_380
Gene_119,Gene_381
Gene_119,Gene_382
Gene_119,Gene_383
Gene_119,Gene_384
Gene_119,Gene_386
Gene_119,Gene_387
Gene_119,Gene_388
Gene_119,Gene_390
Gene_119,Gene_391
Gene_119,Gene_393
Gene_119,Gene_394
Gene_119,Gene_395
Gene_119,Gene_397
Gene_119,Gene_399
Gene_119,Gene_401
Gene_119,Gene_402
Gene_119,Gene_404
Gene_119,Gene_405
Gene_119,Gene_406
Gene_119,Gene_407
Gene_119,Gene_408
Gene_119,Gene_410
Gene_119,Gene_412
Gene_119,Gene_413
Gene_119,Gene_414
Gene_119,Gene_415
Gene_119,Gene_416
Gene_119,Gene_418
Gene_119,Gene_419
Gene_119,Gene_420
Gene_119,Gene_421
Gene_119,Gene_422
Gene_119,Gene_423
Gene_119,Gene_424
Gene_119,Gene_425
Gene_119,Gene_426
Gene_119,Gene_427
Gene_119,Gene_428
Gene_119,Gene_429
Gene_119,Gene_430
Gene_119,Gene_431
Gene_119,Gene_432
Gene_119,Gene_433
Gene_119,Gene_434
Gene_119,Gene_435
Gene_119,Gene_436
Gene_119,Gene_439
Gene_119,Gene_441
Gene_119,Gene_442
Gene_119,Gene_443
Gene_119,Gene_445
Gene_119,Gene_447
Gene_119,Gene_448
Gene_119,Gene_449
Gene_119,Gene_450
Gene_119,Gene_451
Gene_119,Gene_452
Gene_119,Gene_453
Gene_119,Gene_454
Gene_119,Gene_455
Gene_119,Gene_456
Gene_119,Gene_457
Gene_119,Gene_459
Gene_119,Gene_460
Gene_119,Gene_461
Gene_119,Gene_463
Gene_119,Gene_464
Gene_119,Gene_465
Gene_119,Gene_466
Gene_119,Gene_468
Gene_119,Gene_469
Gene_119,Gene_471
Gene_119,Gene_472
Gene_119,Gene_473
Gene_119,Gene_474
Gene_119,Gene_475
Gene_119,Gene_476
Gene_119,Gene_478
Gene_119,Gene_479
Gene_119,Gene_480
Gene_119,Gene_481
Gene_119,Gene_483
Gene_119,Gene_484
Gene_119,Gene_486
Gene_119,Gene_487
Gene_119,Gene_488
Gene_119,Gene_489
Gene_119,Gene_492
Gene_119,Gene_493
Gene_119,Gene_494
Gene_119,Gene_495
Gene_119,Gene_496
Gene_119,Gene_497
Gene_119,Gene_498
Gene_119,Gene_501
Gene_119,Gene_503
Gene_119,Gene_504
Gene_119,Gene_505
Gene_119,Gene_506
Gene_119,Gene_507
Gene_119,Gene_508
Gene_119,Gene_509
Gene_119,Gene_510
Gene_119,Gene_511
Gene_119,Gene_512
Gene_119,Gene_513
Gene_119,Gene_515
Gene_119,Gene_516
Gene_119,Gene_517
Gene_119,Gene_518
Gene_119,Gene_519
Gene_119,Gene_522
Gene_119,Gene_525
Gene_119,Gene_528
Gene_119,Gene_529
Gene_119,Gene_530
Gene_119,Gene_531
Gene_119,Gene_532
Gene_119,Gene_534
Gene_119,Gene_535
Gene_119,Gene_536
Gene_119,Gene_537
Gene_119,Gene_538
Gene_119,Gene_539
Gene_119,Gene_541
Gene_119,Gene_542
Gene_119,Gene_543
Gene_119,Gene_544
Gene_119,Gene_545
Gene_119,Gene_546
Gene_119,Gene_547
Gene_119,Gene_548
Gene_119,Gene_550
Gene_119,Gene_552
Gene_119,Gene_554
Gene_119,Gene_556
Gene_119,Gene_557
Gene_119,Gene_559
Gene_119,Gene_560
Gene_119,Gene_561
Gene_119,Gene_562
Gene_119,Gene_563
Gene_119,Gene_564
Gene_119,Gene_565
Gene_119,Gene_566
Gene_119,Gene_567
Gene_119,Gene_569
Gene_119,Gene_570
Gene_119,Gene_571
Gene_119,Gene_573
Gene_119,Gene_574
Gene_119,Gene_575
Gene_119,Gene_576
Gene_119,Gene_577
Gene_119,Gene_578
Gene_119,Gene_579
Gene_119,Gene_581
Gene_119,Gene_582
Gene_119,Gene_583
Gene_119,Gene_585
Gene_119,Gene_586
Gene_119,Gene_587
Gene_119,Gene_588
Gene_119,Gene_589
Gene_119,Gene_590
Gene_119,Gene_591
Gene_119,Gene_592
Gene_119,Gene_594
Gene_119,Gene_595
Gene_119,Gene_596
Gene_119,Gene_597
Gene_119,Gene_598
Gene_119,Gene_599
Gene_119,Gene_602
Gene_119,Gene_603
Gene_119,Gene_604
Gene_119,Gene_605
Gene_119,Gene_606
Gene_119,Gene_607
Gene_119,Gene_608
Gene_119,Gene_609
Gene_119,Gene_611
Gene_119,Gene_613
Gene_119,Gene_615
Gene_119,Gene_616
Gene_119,Gene_617
Gene_119,Gene_618
Gene_119,Gene_619
Gene_119,Gene_620
Gene_119,Gene_621
Gene_119,Gene_623
Gene_119,Gene_626
Gene_119,Gene_628
Gene_119,Gene_630
Gene_119,Gene_631
Gene_119,Gene_632
Gene_119,Gene_633
Gene_119,Gene_635
Gene_119,Gene_636
Gene_119,Gene_637
Gene_119,Gene_640
Gene_119,Gene_641
Gene_119,Gene_642
Gene_119,Gene_643
Gene_119,Gene_644
Gene_119,Gene_645
Gene_119,Gene_647
Gene_119,Gene_648
Gene_119,Gene_649
Gene_119,Gene_650
Gene_119,Gene_651
Gene_119,Gene_652
Gene_119,Gene_653
Gene_119,Gene_654
Gene_119,Gene_655
Gene_119,Gene_656
Gene_119,Gene_657
Gene_119,Gene_658
Gene_119,Gene_659
Gene_119,Gene_660
Gene_119,Gene_661
Gene_119,Gene_662
Gene_119,Gene_663
Gene_119,Gene_664
Gene_119,Gene_665
Gene_119,Gene_666
Gene_119,Gene_667
Gene_119,Gene_669
Gene_119,Gene_671
Gene_119,Gene_672
Gene_119,Gene_673
Gene_119,Gene_675
Gene_119,Gene_676
Gene_119,Gene_677
Gene_119,Gene_678
Gene_119,Gene_679
Gene_119,Gene_680
Gene_119,Gene_681
Gene_119,Gene_682
Gene_119,Gene_683
Gene_119,Gene_685
Gene_119,Gene_686
Gene_119,Gene_687
Gene_119,Gene_688
Gene_119,Gene_689
Gene_119,Gene_690
Gene_119,Gene_691
Gene_119,Gene_692
Gene_119,Gene_693
Gene_119,Gene_694
Gene_119,Gene_695
Gene_119,Gene_697
Gene_119,Gene_699
Gene_119,Gene_700
Gene_119,Gene_703
Gene_119,Gene_704
Gene_119,Gene_705
Gene_119,Gene_706
Gene_119,Gene_707
Gene_119,Gene_708
Gene_119,Gene_709
Gene_119,Gene_710
Gene_119,Gene_711
Gene_119,Gene_712
Gene_119,Gene_713
Gene_119,Gene_714
Gene_119,Gene_715
Gene_119,Gene_716
Gene_119,Gene_717
Gene_119,Gene_718
Gene_119,Gene_719
Gene_119,Gene_720
Gene_119,Gene_721
Gene_119,Gene_722
Gene_119,Gene_723
Gene_119,Gene_724
Gene_119,Gene_725
