Gene1,Gene2
Gene_56,Gene_963
Gene_56,Gene_965
Gene_56,Gene_970
Gene_56,Gene_972
Gene_56,Gene_973
Gene_56,Gene_975
Gene_56,Gene_980
Gene_56,Gene_983
Gene_56,Gene_985
Gene_56,Gene_988
Gene_56,Gene_989
Gene_56,Gene_992
Gene_56,Gene_997
Gene_56,Gene_998
Gene_59,Gene_2
Gene_59,Gene_3
Gene_59,Gene_7
Gene_59,Gene_11
Gene_59,Gene_16
Gene_59,Gene_26
Gene_59,Gene_28
Gene_59,Gene_31
Gene_59,Gene_33
Gene_59,Gene_40
Gene_59,Gene_46
Gene_59,Gene_74
Gene_59,Gene_80
Gene_59,Gene_108
Gene_59,Gene_116
Gene_59,Gene_125
Gene_59,Gene_135
Gene_59,Gene_148
Gene_59,Gene_158
Gene_59,Gene_161
Gene_59,Gene_168
Gene_59,Gene_188
Gene_59,Gene_191
Gene_59,Gene_194
Gene_59,Gene_196
Gene_59,Gene_203
Gene_59,Gene_209
Gene_59,Gene_215
Gene_59,Gene_217
Gene_59,Gene_222
Gene_59,Gene_225
Gene_59,Gene_231
Gene_59,Gene_233
Gene_59,Gene_234
Gene_59,Gene_240
Gene_59,Gene_246
Gene_59,Gene_250
Gene_59,Gene_252
Gene_59,Gene_259
Gene_59,Gene_266
Gene_59,Gene_274
Gene_59,Gene_280
Gene_59,Gene_285
Gene_59,Gene_288
Gene_59,Gene_290
Gene_59,Gene_292
Gene_59,Gene_297
Gene_59,Gene_314
Gene_59,Gene_317
Gene_59,Gene_324
Gene_59,Gene_328
Gene_59,Gene_335
Gene_59,Gene_344
Gene_59,Gene_350
Gene_59,Gene_372
Gene_59,Gene_384
Gene_59,Gene_385
Gene_59,Gene_395
Gene_59,Gene_411
Gene_59,Gene_412
Gene_59,Gene_427
Gene_59,Gene_431
Gene_59,Gene_438
Gene_59,Gene_448
Gene_59,Gene_449
Gene_59,Gene_457
Gene_59,Gene_460
Gene_59,Gene_463
Gene_59,Gene_466
Gene_59,Gene_485
Gene_59,Gene_487
Gene_59,Gene_490
Gene_59,Gene_491
Gene_59,Gene_493
Gene_59,Gene_496
Gene_59,Gene_499
Gene_59,Gene_503
Gene_59,Gene_520
Gene_59,Gene_521
Gene_59,Gene_527
Gene_59,Gene_538
Gene_59,Gene_540
Gene_59,Gene_544
Gene_59,Gene_547
Gene_59,Gene_549
Gene_59,Gene_563
Gene_59,Gene_572
Gene_59,Gene_576
Gene_59,Gene_577
Gene_59,Gene_582
Gene_59,Gene_593
Gene_59,Gene_623
Gene_59,Gene_628
Gene_59,Gene_633
Gene_59,Gene_634
Gene_59,Gene_650
Gene_59,Gene_654
Gene_59,Gene_662
Gene_59,Gene_666
Gene_59,Gene_671
Gene_59,Gene_680
Gene_59,Gene_683
Gene_59,Gene_686
Gene_59,Gene_690
Gene_59,Gene_692
Gene_59,Gene_697
Gene_59,Gene_699
Gene_59,Gene_707
Gene_59,Gene_715
Gene_59,Gene_717
Gene_59,Gene_720
Gene_59,Gene_721
Gene_59,Gene_724
Gene_59,Gene_732
Gene_59,Gene_737
Gene_59,Gene_741
Gene_59,Gene_742
Gene_59,Gene_746
Gene_59,Gene_749
Gene_59,Gene_757
Gene_59,Gene_764
Gene_59,Gene_770
Gene_59,Gene_777
Gene_59,Gene_780
Gene_59,Gene_784
Gene_59,Gene_790
Gene_59,Gene_795
Gene_59,Gene_796
Gene_59,Gene_801
Gene_59,Gene_811
Gene_59,Gene_813
Gene_59,Gene_817
Gene_59,Gene_826
Gene_59,Gene_830
Gene_59,Gene_835
Gene_59,Gene_837
Gene_59,Gene_838
Gene_59,Gene_840
Gene_59,Gene_841
Gene_59,Gene_848
Gene_59,Gene_852
Gene_59,Gene_879
Gene_59,Gene_891
Gene_59,Gene_893
Gene_59,Gene_909
Gene_59,Gene_917
Gene_59,Gene_930
Gene_59,Gene_933
Gene_59,Gene_947
Gene_59,Gene_952
Gene_59,Gene_966
Gene_59,Gene_967
Gene_59,Gene_968
Gene_59,Gene_969
Gene_59,Gene_973
Gene_59,Gene_983
Gene_59,Gene_988
Gene_59,Gene_989
Gene_69,Gene_0
Gene_69,Gene_1
Gene_69,Gene_2
Gene_69,Gene_4
Gene_69,Gene_9
Gene_69,Gene_11
Gene_69,Gene_22
Gene_69,Gene_28
Gene_69,Gene_29
Gene_69,Gene_33
Gene_69,Gene_34
Gene_69,Gene_36
Gene_69,Gene_44
Gene_69,Gene_46
Gene_69,Gene_48
Gene_69,Gene_51
Gene_69,Gene_57
Gene_69,Gene_59
Gene_69,Gene_65
Gene_69,Gene_77
Gene_69,Gene_78
Gene_69,Gene_80
Gene_69,Gene_82
Gene_69,Gene_85
Gene_69,Gene_99
Gene_69,Gene_103
Gene_69,Gene_104
Gene_69,Gene_107
Gene_69,Gene_111
Gene_69,Gene_112
Gene_69,Gene_116
Gene_69,Gene_118
Gene_69,Gene_123
Gene_69,Gene_124
Gene_69,Gene_125
Gene_69,Gene_126
Gene_69,Gene_134
Gene_69,Gene_137
Gene_69,Gene_145
Gene_69,Gene_147
Gene_69,Gene_148
Gene_69,Gene_150
Gene_69,Gene_151
Gene_69,Gene_153
Gene_69,Gene_154
Gene_69,Gene_155
Gene_69,Gene_158
Gene_69,Gene_161
Gene_69,Gene_162
Gene_69,Gene_165
Gene_69,Gene_166
Gene_69,Gene_167
Gene_69,Gene_171
Gene_69,Gene_172
Gene_69,Gene_174
Gene_69,Gene_175
Gene_69,Gene_176
Gene_69,Gene_177
Gene_69,Gene_179
Gene_69,Gene_180
Gene_69,Gene_182
Gene_69,Gene_185
Gene_69,Gene_186
Gene_69,Gene_188
Gene_69,Gene_189
Gene_69,Gene_191
Gene_69,Gene_196
Gene_69,Gene_205
Gene_69,Gene_208
Gene_69,Gene_214
Gene_69,Gene_215
Gene_69,Gene_216
Gene_69,Gene_218
Gene_69,Gene_220
Gene_69,Gene_223
Gene_69,Gene_227
Gene_69,Gene_229
Gene_69,Gene_231
Gene_69,Gene_233
Gene_69,Gene_234
Gene_69,Gene_238
Gene_69,Gene_239
Gene_69,Gene_240
Gene_69,Gene_246
Gene_69,Gene_248
Gene_69,Gene_250
Gene_69,Gene_253
Gene_69,Gene_255
Gene_69,Gene_265
Gene_69,Gene_269
Gene_69,Gene_271
Gene_69,Gene_274
Gene_69,Gene_281
Gene_69,Gene_283
Gene_69,Gene_297
Gene_69,Gene_298
Gene_69,Gene_299
Gene_69,Gene_301
Gene_69,Gene_302
Gene_69,Gene_304
Gene_69,Gene_306
Gene_69,Gene_308
Gene_69,Gene_311
Gene_69,Gene_312
Gene_69,Gene_314
Gene_69,Gene_317
Gene_69,Gene_318
Gene_69,Gene_321
Gene_69,Gene_324
Gene_69,Gene_330
Gene_69,Gene_335
Gene_69,Gene_337
Gene_69,Gene_348
Gene_69,Gene_354
Gene_69,Gene_356
Gene_69,Gene_358
Gene_69,Gene_361
Gene_69,Gene_367
Gene_69,Gene_370
Gene_69,Gene_373
Gene_69,Gene_377
Gene_69,Gene_380
Gene_69,Gene_384
Gene_69,Gene_385
Gene_69,Gene_386
Gene_69,Gene_395
Gene_69,Gene_398
Gene_69,Gene_400
Gene_69,Gene_401
Gene_69,Gene_406
Gene_69,Gene_411
Gene_69,Gene_412
Gene_69,Gene_413
Gene_69,Gene_417
Gene_69,Gene_424
Gene_69,Gene_431
Gene_69,Gene_435
Gene_69,Gene_436
Gene_69,Gene_438
Gene_69,Gene_442
Gene_69,Gene_444
Gene_69,Gene_445
Gene_69,Gene_449
Gene_69,Gene_457
Gene_69,Gene_460
Gene_69,Gene_463
Gene_69,Gene_467
Gene_69,Gene_469
Gene_69,Gene_473
Gene_69,Gene_474
Gene_69,Gene_475
Gene_69,Gene_477
Gene_69,Gene_479
Gene_69,Gene_481
Gene_69,Gene_486
Gene_69,Gene_487
Gene_69,Gene_489
Gene_69,Gene_493
Gene_69,Gene_495
Gene_69,Gene_496
Gene_69,Gene_502
Gene_69,Gene_509
Gene_69,Gene_520
Gene_69,Gene_533
Gene_69,Gene_534
Gene_69,Gene_544
Gene_69,Gene_546
Gene_69,Gene_547
Gene_69,Gene_548
Gene_69,Gene_549
Gene_69,Gene_550
Gene_69,Gene_552
Gene_69,Gene_559
Gene_69,Gene_561
Gene_69,Gene_563
Gene_69,Gene_564
Gene_69,Gene_566
Gene_69,Gene_567
Gene_69,Gene_571
Gene_69,Gene_572
Gene_69,Gene_573
Gene_69,Gene_574
Gene_69,Gene_576
Gene_69,Gene_581
Gene_69,Gene_595
Gene_69,Gene_599
Gene_69,Gene_602
Gene_69,Gene_605
Gene_69,Gene_609
Gene_69,Gene_610
Gene_69,Gene_611
Gene_69,Gene_612
Gene_69,Gene_614
Gene_69,Gene_617
Gene_69,Gene_621
Gene_69,Gene_622
Gene_69,Gene_626
Gene_69,Gene_630
Gene_69,Gene_633
Gene_69,Gene_635
Gene_69,Gene_636
Gene_69,Gene_637
Gene_69,Gene_641
Gene_69,Gene_643
Gene_69,Gene_644
Gene_69,Gene_664
Gene_69,Gene_665
Gene_69,Gene_668
Gene_69,Gene_670
Gene_69,Gene_681
Gene_69,Gene_683
Gene_69,Gene_688
Gene_69,Gene_692
Gene_69,Gene_699
Gene_69,Gene_704
Gene_69,Gene_706
Gene_69,Gene_707
Gene_69,Gene_708
Gene_69,Gene_709
Gene_69,Gene_710
Gene_69,Gene_715
Gene_69,Gene_719
Gene_69,Gene_723
Gene_69,Gene_728
Gene_69,Gene_738
Gene_69,Gene_741
Gene_69,Gene_742
Gene_69,Gene_743
Gene_69,Gene_746
Gene_69,Gene_749
Gene_69,Gene_751
Gene_69,Gene_752
Gene_69,Gene_753
Gene_69,Gene_754
Gene_69,Gene_757
Gene_69,Gene_762
Gene_69,Gene_765
Gene_69,Gene_767
Gene_69,Gene_770
Gene_69,Gene_773
Gene_69,Gene_774
Gene_69,Gene_776
Gene_69,Gene_780
Gene_69,Gene_787
Gene_69,Gene_793
Gene_69,Gene_794
Gene_69,Gene_796
Gene_69,Gene_797
Gene_69,Gene_800
Gene_69,Gene_801
Gene_69,Gene_805
Gene_69,Gene_806
Gene_69,Gene_808
Gene_69,Gene_809
Gene_69,Gene_811
Gene_69,Gene_815
Gene_69,Gene_816
Gene_69,Gene_817
Gene_69,Gene_821
Gene_69,Gene_825
Gene_69,Gene_834
Gene_69,Gene_836
Gene_69,Gene_837
Gene_69,Gene_841
Gene_69,Gene_848
Gene_69,Gene_849
Gene_69,Gene_858
Gene_69,Gene_859
Gene_69,Gene_860
Gene_69,Gene_861
Gene_69,Gene_862
Gene_69,Gene_866
Gene_69,Gene_868
Gene_69,Gene_871
Gene_69,Gene_874
Gene_69,Gene_877
Gene_69,Gene_879
Gene_69,Gene_880
Gene_69,Gene_881
Gene_69,Gene_883
Gene_69,Gene_896
Gene_69,Gene_899
Gene_69,Gene_903
Gene_69,Gene_912
Gene_69,Gene_913
Gene_69,Gene_914
Gene_69,Gene_915
Gene_69,Gene_918
Gene_69,Gene_932
Gene_69,Gene_935
Gene_69,Gene_951
Gene_69,Gene_952
Gene_69,Gene_954
Gene_69,Gene_955
Gene_69,Gene_957
Gene_69,Gene_960
Gene_69,Gene_961
Gene_69,Gene_962
Gene_69,Gene_963
Gene_69,Gene_967
Gene_69,Gene_973
Gene_69,Gene_976
Gene_69,Gene_981
Gene_69,Gene_983
Gene_69,Gene_987
Gene_69,Gene_989
Gene_69,Gene_990
Gene_69,Gene_992
Gene_69,Gene_997
Gene_69,Gene_999
Gene_106,Gene_0
Gene_106,Gene_1
Gene_106,Gene_2
Gene_106,Gene_3
Gene_106,Gene_4
Gene_106,Gene_5
Gene_106,Gene_6
Gene_106,Gene_7
Gene_106,Gene_9
Gene_106,Gene_10
Gene_106,Gene_11
Gene_106,Gene_12
Gene_106,Gene_14
Gene_106,Gene_15
Gene_106,Gene_16
Gene_106,Gene_18
Gene_106,Gene_19
Gene_106,Gene_21
Gene_106,Gene_22
Gene_106,Gene_24
Gene_106,Gene_25
Gene_106,Gene_28
Gene_106,Gene_29
Gene_106,Gene_31
Gene_106,Gene_33
Gene_106,Gene_34
Gene_106,Gene_36
Gene_106,Gene_40
Gene_106,Gene_42
Gene_106,Gene_43
Gene_106,Gene_44
Gene_106,Gene_46
Gene_106,Gene_47
Gene_106,Gene_48
Gene_106,Gene_49
Gene_106,Gene_51
Gene_106,Gene_52
Gene_106,Gene_53
Gene_106,Gene_55
Gene_106,Gene_56
Gene_106,Gene_57
Gene_106,Gene_58
Gene_106,Gene_59
Gene_106,Gene_61
Gene_106,Gene_62
Gene_106,Gene_63
Gene_106,Gene_64
Gene_106,Gene_65
Gene_106,Gene_67
Gene_106,Gene_72
Gene_106,Gene_74
Gene_106,Gene_75
Gene_106,Gene_76
Gene_106,Gene_77
Gene_106,Gene_78
Gene_106,Gene_80
Gene_106,Gene_83
Gene_106,Gene_84
Gene_106,Gene_87
Gene_106,Gene_88
Gene_106,Gene_93
Gene_106,Gene_94
Gene_106,Gene_95
Gene_106,Gene_99
Gene_106,Gene_100
Gene_106,Gene_101
Gene_106,Gene_103
Gene_106,Gene_104
Gene_106,Gene_107
Gene_106,Gene_108
Gene_106,Gene_110
Gene_106,Gene_111
Gene_106,Gene_112
Gene_106,Gene_114
Gene_106,Gene_117
Gene_106,Gene_119
Gene_106,Gene_122
Gene_106,Gene_124
Gene_106,Gene_125
Gene_106,Gene_126
Gene_106,Gene_127
Gene_106,Gene_128
Gene_106,Gene_134
Gene_106,Gene_135
Gene_106,Gene_136
Gene_106,Gene_137
Gene_106,Gene_141
Gene_106,Gene_142
Gene_106,Gene_146
Gene_106,Gene_147
Gene_106,Gene_148
Gene_106,Gene_150
Gene_106,Gene_151
Gene_106,Gene_153
Gene_106,Gene_159
Gene_106,Gene_161
Gene_106,Gene_162
Gene_106,Gene_163
Gene_106,Gene_164
Gene_106,Gene_165
Gene_106,Gene_166
Gene_106,Gene_167
Gene_106,Gene_171
Gene_106,Gene_172
Gene_106,Gene_174
Gene_106,Gene_175
Gene_106,Gene_177
Gene_106,Gene_179
Gene_106,Gene_180
Gene_106,Gene_181
Gene_106,Gene_182
Gene_106,Gene_183
Gene_106,Gene_185
Gene_106,Gene_186
Gene_106,Gene_187
Gene_106,Gene_188
Gene_106,Gene_191
Gene_106,Gene_192
Gene_106,Gene_193
Gene_106,Gene_194
Gene_106,Gene_195
Gene_106,Gene_196
Gene_106,Gene_197
Gene_106,Gene_200
Gene_106,Gene_204
Gene_106,Gene_205
Gene_106,Gene_206
Gene_106,Gene_208
Gene_106,Gene_209
Gene_106,Gene_213
Gene_106,Gene_214
Gene_106,Gene_217
Gene_106,Gene_218
Gene_106,Gene_221
Gene_106,Gene_222
Gene_106,Gene_223
Gene_106,Gene_226
Gene_106,Gene_227
Gene_106,Gene_228
Gene_106,Gene_229
Gene_106,Gene_230
Gene_106,Gene_231
Gene_106,Gene_232
Gene_106,Gene_234
Gene_106,Gene_237
Gene_106,Gene_238
Gene_106,Gene_239
Gene_106,Gene_244
Gene_106,Gene_245
Gene_106,Gene_246
Gene_106,Gene_247
Gene_106,Gene_248
Gene_106,Gene_251
Gene_106,Gene_252
Gene_106,Gene_253
Gene_106,Gene_257
Gene_106,Gene_258
Gene_106,Gene_259
Gene_106,Gene_265
Gene_106,Gene_266
Gene_106,Gene_267
Gene_106,Gene_268
Gene_106,Gene_269
Gene_106,Gene_270
Gene_106,Gene_271
Gene_106,Gene_274
Gene_106,Gene_275
Gene_106,Gene_277
Gene_106,Gene_279
Gene_106,Gene_280
Gene_106,Gene_281
Gene_106,Gene_283
Gene_106,Gene_287
Gene_106,Gene_290
Gene_106,Gene_292
Gene_106,Gene_294
Gene_106,Gene_296
Gene_106,Gene_297
Gene_106,Gene_298
Gene_106,Gene_301
Gene_106,Gene_302
Gene_106,Gene_303
Gene_106,Gene_304
Gene_106,Gene_305
Gene_106,Gene_307
Gene_106,Gene_308
Gene_106,Gene_310
Gene_106,Gene_313
Gene_106,Gene_317
Gene_106,Gene_318
Gene_106,Gene_319
Gene_106,Gene_321
Gene_106,Gene_323
Gene_106,Gene_324
Gene_106,Gene_326
Gene_106,Gene_327
Gene_106,Gene_328
Gene_106,Gene_329
Gene_106,Gene_330
Gene_106,Gene_332
Gene_106,Gene_333
Gene_106,Gene_335
Gene_106,Gene_337
Gene_106,Gene_338
Gene_106,Gene_344
Gene_106,Gene_345
Gene_106,Gene_346
Gene_106,Gene_348
Gene_106,Gene_349
Gene_106,Gene_350
Gene_106,Gene_351
Gene_106,Gene_352
Gene_106,Gene_353
Gene_106,Gene_354
Gene_106,Gene_355
Gene_106,Gene_356
Gene_106,Gene_357
Gene_106,Gene_358
Gene_106,Gene_366
Gene_106,Gene_367
Gene_106,Gene_370
Gene_106,Gene_372
Gene_106,Gene_373
Gene_106,Gene_374
Gene_106,Gene_376
Gene_106,Gene_377
Gene_106,Gene_378
Gene_106,Gene_381
Gene_106,Gene_382
Gene_106,Gene_383
Gene_106,Gene_384
Gene_106,Gene_388
Gene_106,Gene_389
Gene_106,Gene_392
Gene_106,Gene_395
Gene_106,Gene_398
Gene_106,Gene_399
Gene_106,Gene_400
Gene_106,Gene_404
Gene_106,Gene_406
Gene_106,Gene_407
Gene_106,Gene_409
Gene_106,Gene_411
Gene_106,Gene_412
Gene_106,Gene_413
Gene_106,Gene_416
Gene_106,Gene_420
Gene_106,Gene_421
Gene_106,Gene_422
Gene_106,Gene_424
Gene_106,Gene_428
Gene_106,Gene_429
Gene_106,Gene_431
Gene_106,Gene_432
Gene_106,Gene_434
Gene_106,Gene_435
Gene_106,Gene_436
Gene_106,Gene_438
Gene_106,Gene_439
Gene_106,Gene_442
Gene_106,Gene_444
Gene_106,Gene_445
Gene_106,Gene_446
Gene_106,Gene_448
Gene_106,Gene_449
Gene_106,Gene_455
Gene_106,Gene_456
Gene_106,Gene_460
Gene_106,Gene_464
Gene_106,Gene_466
Gene_106,Gene_467
Gene_106,Gene_468
Gene_106,Gene_469
Gene_106,Gene_472
Gene_106,Gene_473
Gene_106,Gene_474
Gene_106,Gene_475
Gene_106,Gene_477
Gene_106,Gene_478
Gene_106,Gene_479
Gene_106,Gene_481
Gene_106,Gene_484
Gene_106,Gene_485
Gene_106,Gene_486
Gene_106,Gene_487
Gene_106,Gene_489
Gene_106,Gene_490
Gene_106,Gene_493
Gene_106,Gene_494
Gene_106,Gene_495
Gene_106,Gene_496
Gene_106,Gene_497
Gene_106,Gene_498
Gene_106,Gene_499
Gene_106,Gene_502
Gene_106,Gene_503
Gene_106,Gene_505
Gene_106,Gene_509
Gene_106,Gene_519
Gene_106,Gene_520
Gene_106,Gene_523
Gene_106,Gene_524
Gene_106,Gene_527
Gene_106,Gene_528
Gene_106,Gene_532
Gene_106,Gene_533
Gene_106,Gene_534
Gene_106,Gene_535
Gene_106,Gene_536
Gene_106,Gene_538
Gene_106,Gene_539
Gene_106,Gene_540
Gene_106,Gene_541
Gene_106,Gene_542
Gene_106,Gene_543
Gene_106,Gene_544
Gene_106,Gene_546
Gene_106,Gene_548
Gene_106,Gene_549
Gene_106,Gene_550
Gene_106,Gene_551
Gene_106,Gene_552
Gene_106,Gene_554
Gene_106,Gene_555
Gene_106,Gene_559
Gene_106,Gene_561
Gene_106,Gene_563
Gene_106,Gene_566
Gene_106,Gene_567
Gene_106,Gene_568
Gene_106,Gene_571
Gene_106,Gene_572
Gene_106,Gene_573
Gene_106,Gene_574
Gene_106,Gene_576
Gene_106,Gene_577
Gene_106,Gene_578
Gene_106,Gene_580
Gene_106,Gene_581
Gene_106,Gene_584
Gene_106,Gene_587
Gene_106,Gene_589
Gene_106,Gene_590
Gene_106,Gene_592
Gene_106,Gene_593
Gene_106,Gene_594
Gene_106,Gene_595
Gene_106,Gene_596
Gene_106,Gene_597
Gene_106,Gene_599
Gene_106,Gene_600
Gene_106,Gene_602
Gene_106,Gene_605
Gene_106,Gene_607
Gene_106,Gene_609
Gene_106,Gene_610
Gene_106,Gene_611
Gene_106,Gene_612
Gene_106,Gene_613
Gene_106,Gene_617
Gene_106,Gene_618
Gene_106,Gene_621
Gene_106,Gene_623
Gene_106,Gene_626
Gene_106,Gene_627
Gene_106,Gene_628
Gene_106,Gene_629
Gene_106,Gene_630
Gene_106,Gene_631
Gene_106,Gene_632
Gene_106,Gene_633
Gene_106,Gene_634
Gene_106,Gene_635
Gene_106,Gene_636
Gene_106,Gene_640
Gene_106,Gene_643
Gene_106,Gene_644
Gene_106,Gene_645
Gene_106,Gene_648
Gene_106,Gene_650
Gene_106,Gene_651
Gene_106,Gene_655
Gene_106,Gene_659
Gene_106,Gene_663
Gene_106,Gene_665
Gene_106,Gene_668
Gene_106,Gene_669
Gene_106,Gene_670
Gene_106,Gene_674
Gene_106,Gene_675
Gene_106,Gene_677
Gene_106,Gene_679
Gene_106,Gene_680
Gene_106,Gene_682
Gene_106,Gene_683
Gene_106,Gene_686
Gene_106,Gene_687
Gene_106,Gene_688
Gene_106,Gene_689
Gene_106,Gene_690
Gene_106,Gene_691
Gene_106,Gene_692
Gene_106,Gene_693
Gene_106,Gene_696
Gene_106,Gene_698
Gene_106,Gene_699
Gene_106,Gene_702
Gene_106,Gene_705
Gene_106,Gene_706
Gene_106,Gene_707
Gene_106,Gene_714
Gene_106,Gene_715
Gene_106,Gene_717
Gene_106,Gene_718
Gene_106,Gene_719
Gene_106,Gene_720
Gene_106,Gene_722
Gene_106,Gene_723
Gene_106,Gene_724
Gene_106,Gene_728
Gene_106,Gene_730
Gene_106,Gene_731
Gene_106,Gene_732
Gene_106,Gene_735
Gene_106,Gene_737
Gene_106,Gene_738
Gene_106,Gene_739
Gene_106,Gene_741
Gene_106,Gene_742
Gene_106,Gene_744
Gene_106,Gene_746
Gene_106,Gene_749
Gene_106,Gene_751
Gene_106,Gene_752
Gene_106,Gene_753
Gene_106,Gene_754
Gene_106,Gene_755
Gene_106,Gene_756
Gene_106,Gene_757
Gene_106,Gene_758
Gene_106,Gene_759
Gene_106,Gene_760
Gene_106,Gene_761
Gene_106,Gene_762
Gene_106,Gene_764
Gene_106,Gene_765
Gene_106,Gene_767
Gene_106,Gene_768
Gene_106,Gene_772
Gene_106,Gene_773
Gene_106,Gene_775
Gene_106,Gene_776
Gene_106,Gene_777
Gene_106,Gene_780
Gene_106,Gene_781
Gene_106,Gene_782
Gene_106,Gene_783
Gene_106,Gene_784
Gene_106,Gene_786
Gene_106,Gene_791
Gene_106,Gene_793
Gene_106,Gene_794
Gene_106,Gene_795
Gene_106,Gene_796
Gene_106,Gene_797
Gene_106,Gene_800
Gene_106,Gene_801
Gene_106,Gene_802
Gene_106,Gene_803
Gene_106,Gene_805
Gene_106,Gene_806
Gene_106,Gene_809
Gene_106,Gene_811
Gene_106,Gene_812
Gene_106,Gene_813
Gene_106,Gene_815
Gene_106,Gene_816
Gene_106,Gene_817
Gene_106,Gene_818
Gene_106,Gene_819
Gene_106,Gene_821
Gene_106,Gene_823
Gene_106,Gene_825
Gene_106,Gene_826
Gene_106,Gene_829
Gene_106,Gene_830
Gene_106,Gene_831
Gene_106,Gene_832
Gene_106,Gene_833
Gene_106,Gene_834
Gene_106,Gene_835
Gene_106,Gene_837
Gene_106,Gene_838
Gene_106,Gene_840
Gene_106,Gene_841
Gene_106,Gene_842
Gene_106,Gene_844
Gene_106,Gene_845
Gene_106,Gene_847
Gene_106,Gene_848
Gene_106,Gene_849
Gene_106,Gene_851
Gene_106,Gene_852
Gene_106,Gene_855
Gene_106,Gene_857
Gene_106,Gene_858
Gene_106,Gene_859
Gene_106,Gene_860
Gene_106,Gene_861
Gene_106,Gene_862
Gene_106,Gene_866
Gene_106,Gene_868
Gene_106,Gene_871
Gene_106,Gene_873
Gene_106,Gene_874
Gene_106,Gene_877
Gene_106,Gene_878
Gene_106,Gene_879
Gene_106,Gene_880
Gene_106,Gene_881
Gene_106,Gene_882
Gene_106,Gene_883
Gene_106,Gene_884
Gene_106,Gene_885
Gene_106,Gene_886
Gene_106,Gene_888
Gene_106,Gene_889
Gene_106,Gene_891
Gene_106,Gene_892
Gene_106,Gene_893
Gene_106,Gene_894
Gene_106,Gene_896
Gene_106,Gene_897
Gene_106,Gene_898
Gene_106,Gene_900
Gene_106,Gene_901
Gene_106,Gene_903
Gene_106,Gene_905
Gene_106,Gene_906
Gene_106,Gene_907
Gene_106,Gene_909
Gene_106,Gene_910
Gene_106,Gene_911
Gene_106,Gene_914
Gene_106,Gene_915
Gene_106,Gene_916
Gene_106,Gene_917
Gene_106,Gene_918
Gene_106,Gene_919
Gene_106,Gene_922
Gene_106,Gene_923
Gene_106,Gene_926
Gene_106,Gene_932
Gene_106,Gene_933
Gene_106,Gene_935
Gene_106,Gene_941
Gene_106,Gene_943
Gene_106,Gene_945
Gene_106,Gene_948
Gene_106,Gene_949
Gene_106,Gene_951
Gene_106,Gene_952
Gene_106,Gene_954
Gene_106,Gene_957
Gene_106,Gene_960
Gene_106,Gene_961
Gene_106,Gene_962
Gene_106,Gene_963
Gene_106,Gene_964
Gene_106,Gene_965
Gene_106,Gene_966
Gene_106,Gene_968
Gene_106,Gene_969
Gene_106,Gene_972
Gene_106,Gene_973
Gene_106,Gene_975
Gene_106,Gene_976
Gene_106,Gene_977
Gene_106,Gene_980
Gene_106,Gene_981
Gene_106,Gene_983
Gene_106,Gene_984
Gene_106,Gene_985
Gene_106,Gene_987
Gene_106,Gene_988
Gene_106,Gene_989
Gene_106,Gene_990
Gene_106,Gene_992
Gene_106,Gene_993
Gene_106,Gene_996
Gene_106,Gene_998
Gene_106,Gene_999
Gene_147,Gene_65
Gene_147,Gene_100
Gene_147,Gene_147
Gene_147,Gene_269
Gene_147,Gene_291
Gene_147,Gene_413
Gene_147,Gene_427
Gene_147,Gene_534
Gene_147,Gene_568
Gene_147,Gene_658
Gene_147,Gene_674
Gene_147,Gene_682
Gene_147,Gene_878
Gene_147,Gene_906
Gene_147,Gene_996
Gene_168,Gene_0
Gene_168,Gene_3
Gene_168,Gene_4
Gene_168,Gene_5
Gene_168,Gene_7
Gene_168,Gene_9
Gene_168,Gene_15
Gene_168,Gene_16
Gene_168,Gene_18
Gene_168,Gene_20
Gene_168,Gene_22
Gene_168,Gene_23
Gene_168,Gene_24
Gene_168,Gene_25
Gene_168,Gene_26
Gene_168,Gene_28
Gene_168,Gene_30
Gene_168,Gene_31
Gene_168,Gene_34
Gene_168,Gene_35
Gene_168,Gene_42
Gene_168,Gene_43
Gene_168,Gene_44
Gene_168,Gene_47
Gene_168,Gene_48
Gene_168,Gene_55
Gene_168,Gene_57
Gene_168,Gene_61
Gene_168,Gene_63
Gene_168,Gene_65
Gene_168,Gene_72
Gene_168,Gene_74
Gene_168,Gene_77
Gene_168,Gene_80
Gene_168,Gene_82
Gene_168,Gene_83
Gene_168,Gene_85
Gene_168,Gene_86
Gene_168,Gene_95
Gene_168,Gene_98
Gene_168,Gene_101
Gene_168,Gene_103
Gene_168,Gene_108
Gene_168,Gene_112
Gene_168,Gene_114
Gene_168,Gene_116
Gene_168,Gene_117
Gene_168,Gene_118
Gene_168,Gene_119
Gene_168,Gene_123
Gene_168,Gene_124
Gene_168,Gene_125
Gene_168,Gene_126
Gene_168,Gene_128
Gene_168,Gene_134
Gene_168,Gene_137
Gene_168,Gene_141
Gene_168,Gene_145
Gene_168,Gene_146
Gene_168,Gene_147
Gene_168,Gene_148
Gene_168,Gene_150
Gene_168,Gene_152
Gene_168,Gene_153
Gene_168,Gene_155
Gene_168,Gene_158
Gene_168,Gene_161
Gene_168,Gene_164
Gene_168,Gene_165
Gene_168,Gene_166
Gene_168,Gene_167
Gene_168,Gene_171
Gene_168,Gene_172
Gene_168,Gene_174
Gene_168,Gene_175
Gene_168,Gene_176
