Gene1,Gene2
Gene_71,Gene_59
Gene_71,Gene_74
Gene_71,Gene_79
Gene_71,Gene_87
Gene_71,Gene_98
Gene_71,Gene_130
Gene_71,Gene_169
Gene_71,Gene_172
Gene_71,Gene_176
Gene_71,Gene_182
Gene_71,Gene_195
Gene_76,Gene_82
Gene_83,Gene_0
Gene_83,Gene_2
Gene_83,Gene_3
Gene_83,Gene_4
Gene_83,Gene_5
Gene_83,Gene_8
Gene_83,Gene_9
Gene_83,Gene_10
Gene_83,Gene_11
Gene_83,Gene_12
Gene_83,Gene_13
Gene_83,Gene_14
Gene_83,Gene_15
Gene_83,Gene_16
Gene_83,Gene_17
Gene_83,Gene_19
Gene_83,Gene_20
Gene_83,Gene_21
Gene_83,Gene_22
Gene_83,Gene_24
Gene_83,Gene_26
Gene_83,Gene_27
Gene_83,Gene_28
Gene_83,Gene_29
Gene_83,Gene_30
Gene_83,Gene_31
Gene_83,Gene_32
Gene_83,Gene_35
Gene_83,Gene_42
Gene_83,Gene_43
Gene_83,Gene_44
Gene_83,Gene_45
Gene_83,Gene_46
Gene_83,Gene_48
Gene_83,Gene_50
Gene_83,Gene_51
Gene_83,Gene_52
Gene_83,Gene_53
Gene_83,Gene_54
Gene_83,Gene_57
Gene_83,Gene_58
Gene_83,Gene_60
Gene_83,Gene_61
Gene_83,Gene_62
Gene_83,Gene_63
Gene_83,Gene_65
Gene_83,Gene_68
Gene_83,Gene_69
Gene_83,Gene_71
Gene_83,Gene_73
Gene_83,Gene_74
Gene_83,Gene_75
Gene_83,Gene_76
Gene_83,Gene_77
Gene_83,Gene_78
Gene_83,Gene_79
Gene_83,Gene_81
Gene_83,Gene_82
Gene_83,Gene_83
Gene_83,Gene_85
Gene_83,Gene_86
Gene_83,Gene_90
Gene_83,Gene_92
Gene_83,Gene_93
Gene_83,Gene_94
Gene_83,Gene_96
Gene_83,Gene_97
Gene_83,Gene_99
Gene_83,Gene_101
Gene_83,Gene_103
Gene_83,Gene_109
Gene_83,Gene_113
Gene_83,Gene_116
Gene_83,Gene_117
Gene_83,Gene_118
Gene_83,Gene_119
Gene_83,Gene_121
Gene_83,Gene_122
Gene_83,Gene_124
Gene_83,Gene_125
Gene_83,Gene_126
Gene_83,Gene_127
Gene_83,Gene_128
Gene_83,Gene_130
Gene_83,Gene_132
Gene_83,Gene_133
Gene_83,Gene_134
Gene_83,Gene_137
Gene_83,Gene_138
Gene_83,Gene_139
Gene_83,Gene_140
Gene_83,Gene_142
Gene_83,Gene_144
Gene_83,Gene_146
Gene_83,Gene_148
Gene_83,Gene_150
Gene_83,Gene_151
Gene_83,Gene_152
Gene_83,Gene_155
Gene_83,Gene_156
Gene_83,Gene_157
Gene_83,Gene_161
Gene_83,Gene_162
Gene_83,Gene_163
Gene_83,Gene_164
Gene_83,Gene_165
Gene_83,Gene_166
Gene_83,Gene_167
Gene_83,Gene_168
Gene_83,Gene_169
Gene_83,Gene_171
Gene_83,Gene_172
Gene_83,Gene_173
Gene_83,Gene_174
Gene_83,Gene_175
Gene_83,Gene_176
Gene_83,Gene_178
Gene_83,Gene_179
Gene_83,Gene_181
Gene_83,Gene_183
Gene_83,Gene_187
Gene_83,Gene_188
Gene_83,Gene_189
Gene_83,Gene_190
Gene_83,Gene_194
Gene_83,Gene_195
Gene_83,Gene_197
Gene_83,Gene_198
Gene_83,Gene_199
Gene_86,Gene_11
Gene_86,Gene_13
Gene_86,Gene_15
Gene_86,Gene_16
Gene_86,Gene_28
Gene_86,Gene_29
Gene_86,Gene_32
Gene_86,Gene_35
Gene_86,Gene_45
Gene_86,Gene_48
Gene_86,Gene_50
Gene_86,Gene_57
Gene_86,Gene_59
Gene_86,Gene_65
Gene_86,Gene_69
Gene_86,Gene_76
Gene_86,Gene_79
Gene_86,Gene_91
Gene_86,Gene_99
Gene_86,Gene_110
Gene_86,Gene_113
Gene_86,Gene_115
Gene_86,Gene_116
Gene_86,Gene_117
Gene_86,Gene_121
Gene_86,Gene_127
Gene_86,Gene_128
Gene_86,Gene_130
Gene_86,Gene_134
Gene_86,Gene_139
Gene_86,Gene_146
Gene_86,Gene_149
Gene_86,Gene_150
Gene_86,Gene_152
Gene_86,Gene_154
Gene_86,Gene_164
Gene_86,Gene_174
Gene_86,Gene_181
Gene_86,Gene_183
Gene_86,Gene_185
Gene_86,Gene_186
Gene_86,Gene_187
Gene_86,Gene_189
Gene_86,Gene_192
Gene_86,Gene_198
Gene_86,Gene_199
Gene_94,Gene_3
Gene_94,Gene_4
Gene_94,Gene_5
Gene_94,Gene_7
Gene_94,Gene_8
Gene_94,Gene_9
Gene_94,Gene_13
Gene_94,Gene_15
Gene_94,Gene_22
Gene_94,Gene_23
Gene_94,Gene_29
Gene_94,Gene_30
Gene_94,Gene_31
Gene_94,Gene_33
Gene_94,Gene_34
Gene_94,Gene_35
Gene_94,Gene_41
Gene_94,Gene_45
Gene_94,Gene_47
Gene_94,Gene_49
Gene_94,Gene_51
Gene_94,Gene_52
Gene_94,Gene_53
Gene_94,Gene_58
Gene_94,Gene_59
Gene_94,Gene_62
Gene_94,Gene_63
Gene_94,Gene_64
Gene_94,Gene_65
Gene_94,Gene_68
Gene_94,Gene_70
Gene_94,Gene_73
Gene_94,Gene_75
Gene_94,Gene_78
Gene_94,Gene_82
Gene_94,Gene_83
Gene_94,Gene_84
Gene_94,Gene_85
Gene_94,Gene_86
Gene_94,Gene_90
Gene_94,Gene_91
Gene_94,Gene_96
Gene_94,Gene_97
Gene_94,Gene_99
Gene_94,Gene_103
Gene_94,Gene_104
Gene_94,Gene_107
Gene_94,Gene_110
Gene_94,Gene_113
Gene_94,Gene_115
Gene_94,Gene_117
Gene_94,Gene_121
Gene_94,Gene_133
Gene_94,Gene_137
Gene_94,Gene_138
Gene_94,Gene_139
Gene_94,Gene_140
Gene_94,Gene_142
Gene_94,Gene_150
Gene_94,Gene_155
Gene_94,Gene_156
Gene_94,Gene_163
Gene_94,Gene_164
Gene_94,Gene_167
Gene_94,Gene_168
Gene_94,Gene_170
Gene_94,Gene_174
Gene_94,Gene_175
Gene_94,Gene_177
Gene_94,Gene_178
Gene_94,Gene_181
Gene_94,Gene_184
Gene_94,Gene_185
Gene_94,Gene_187
Gene_94,Gene_190
Gene_94,Gene_192
Gene_94,Gene_197
Gene_94,Gene_198
Gene_94,Gene_199
Gene_96,Gene_2
Gene_96,Gene_3
Gene_96,Gene_6
Gene_96,Gene_9
Gene_96,Gene_11
Gene_96,Gene_12
Gene_96,Gene_13
Gene_96,Gene_15
Gene_96,Gene_16
Gene_96,Gene_18
Gene_96,Gene_21
Gene_96,Gene_25
Gene_96,Gene_27
Gene_96,Gene_28
Gene_96,Gene_29
Gene_96,Gene_32
Gene_96,Gene_33
Gene_96,Gene_34
Gene_96,Gene_39
Gene_96,Gene_40
Gene_96,Gene_41
Gene_96,Gene_42
Gene_96,Gene_43
Gene_96,Gene_44
Gene_96,Gene_45
Gene_96,Gene_47
Gene_96,Gene_49
Gene_96,Gene_50
Gene_96,Gene_51
Gene_96,Gene_56
Gene_96,Gene_59
Gene_96,Gene_60
Gene_96,Gene_62
Gene_96,Gene_65
Gene_96,Gene_69
Gene_96,Gene_73
Gene_96,Gene_75
Gene_96,Gene_77
Gene_96,Gene_79
Gene_96,Gene_80
Gene_96,Gene_81
Gene_96,Gene_87
Gene_96,Gene_88
Gene_96,Gene_90
Gene_96,Gene_91
Gene_96,Gene_92
Gene_96,Gene_100
Gene_96,Gene_103
Gene_96,Gene_104
Gene_96,Gene_105
Gene_96,Gene_107
Gene_96,Gene_109
Gene_96,Gene_111
Gene_96,Gene_112
Gene_96,Gene_115
Gene_96,Gene_116
Gene_96,Gene_118
Gene_96,Gene_120
Gene_96,Gene_121
Gene_96,Gene_123
Gene_96,Gene_124
Gene_96,Gene_125
Gene_96,Gene_130
Gene_96,Gene_132
Gene_96,Gene_134
Gene_96,Gene_136
Gene_96,Gene_137
Gene_96,Gene_139
Gene_96,Gene_140
Gene_96,Gene_144
Gene_96,Gene_145
Gene_96,Gene_146
Gene_96,Gene_147
Gene_96,Gene_149
Gene_96,Gene_150
Gene_96,Gene_151
Gene_96,Gene_152
Gene_96,Gene_154
Gene_96,Gene_156
Gene_96,Gene_159
Gene_96,Gene_162
Gene_96,Gene_164
Gene_96,Gene_165
Gene_96,Gene_166
Gene_96,Gene_169
Gene_96,Gene_170
Gene_96,Gene_171
Gene_96,Gene_172
Gene_96,Gene_173
Gene_96,Gene_174
Gene_96,Gene_175
Gene_96,Gene_177
Gene_96,Gene_179
Gene_96,Gene_182
Gene_96,Gene_183
Gene_96,Gene_184
Gene_96,Gene_185
Gene_96,Gene_187
Gene_96,Gene_188
Gene_96,Gene_190
Gene_96,Gene_191
Gene_96,Gene_193
Gene_96,Gene_194
Gene_96,Gene_198
Gene_97,Gene_18
Gene_97,Gene_22
Gene_97,Gene_24
Gene_97,Gene_27
Gene_97,Gene_30
Gene_97,Gene_32
Gene_97,Gene_43
Gene_97,Gene_49
Gene_97,Gene_70
Gene_97,Gene_79
Gene_97,Gene_88
Gene_97,Gene_94
Gene_97,Gene_100
Gene_97,Gene_111
Gene_97,Gene_112
Gene_97,Gene_149
Gene_97,Gene_154
Gene_97,Gene_156
Gene_97,Gene_161
Gene_97,Gene_179
Gene_97,Gene_185
Gene_97,Gene_199
Gene_99,Gene_1
Gene_99,Gene_4
Gene_99,Gene_6
Gene_99,Gene_8
Gene_99,Gene_15
Gene_99,Gene_17
Gene_99,Gene_18
Gene_99,Gene_20
Gene_99,Gene_23
Gene_99,Gene_25
Gene_99,Gene_26
Gene_99,Gene_27
Gene_99,Gene_29
Gene_99,Gene_37
Gene_99,Gene_39
Gene_99,Gene_41
Gene_99,Gene_42
Gene_99,Gene_43
Gene_99,Gene_51
Gene_99,Gene_53
Gene_99,Gene_57
Gene_99,Gene_58
Gene_99,Gene_61
Gene_99,Gene_62
Gene_99,Gene_65
Gene_99,Gene_69
Gene_99,Gene_70
Gene_99,Gene_72
Gene_99,Gene_73
Gene_99,Gene_76
Gene_99,Gene_83
Gene_99,Gene_84
Gene_99,Gene_85
Gene_99,Gene_92
Gene_99,Gene_93
Gene_99,Gene_96
Gene_99,Gene_98
Gene_99,Gene_101
Gene_99,Gene_103
Gene_99,Gene_104
Gene_99,Gene_106
Gene_99,Gene_107
Gene_99,Gene_108
Gene_99,Gene_112
Gene_99,Gene_113
Gene_99,Gene_115
Gene_99,Gene_122
Gene_99,Gene_124
Gene_99,Gene_126
Gene_99,Gene_127
Gene_99,Gene_129
Gene_99,Gene_137
Gene_99,Gene_139
Gene_99,Gene_152
Gene_99,Gene_154
Gene_99,Gene_156
Gene_99,Gene_166
Gene_99,Gene_169
Gene_99,Gene_175
Gene_99,Gene_184
Gene_99,Gene_185
Gene_99,Gene_186
Gene_99,Gene_189
Gene_99,Gene_193
Gene_100,Gene_0
Gene_100,Gene_1
Gene_100,Gene_4
Gene_100,Gene_5
Gene_100,Gene_6
Gene_100,Gene_13
Gene_100,Gene_15
Gene_100,Gene_17
Gene_100,Gene_20
Gene_100,Gene_23
Gene_100,Gene_25
Gene_100,Gene_26
Gene_100,Gene_29
Gene_100,Gene_30
Gene_100,Gene_36
Gene_100,Gene_39
Gene_100,Gene_43
Gene_100,Gene_50
Gene_100,Gene_53
Gene_100,Gene_54
Gene_100,Gene_55
Gene_100,Gene_57
Gene_100,Gene_61
Gene_100,Gene_62
Gene_100,Gene_66
Gene_100,Gene_70
Gene_100,Gene_76
Gene_100,Gene_85
Gene_100,Gene_89
Gene_100,Gene_90
Gene_100,Gene_93
Gene_100,Gene_96
Gene_100,Gene_99
Gene_100,Gene_103
Gene_100,Gene_108
Gene_100,Gene_109
Gene_100,Gene_110
Gene_100,Gene_112
Gene_100,Gene_113
Gene_100,Gene_116
Gene_100,Gene_119
Gene_100,Gene_126
Gene_100,Gene_127
Gene_100,Gene_128
Gene_100,Gene_129
Gene_100,Gene_133
Gene_100,Gene_140
Gene_100,Gene_144
Gene_100,Gene_150
Gene_100,Gene_151
Gene_100,Gene_152
Gene_100,Gene_156
Gene_100,Gene_158
Gene_100,Gene_159
Gene_100,Gene_163
Gene_100,Gene_165
Gene_100,Gene_167
Gene_100,Gene_173
Gene_100,Gene_174
Gene_100,Gene_175
Gene_100,Gene_181
Gene_100,Gene_185
Gene_100,Gene_186
Gene_100,Gene_189
Gene_100,Gene_191
Gene_104,Gene_29
Gene_104,Gene_45
Gene_104,Gene_63
Gene_104,Gene_85
Gene_104,Gene_91
Gene_104,Gene_115
Gene_104,Gene_117
Gene_104,Gene_156
Gene_104,Gene_175
Gene_104,Gene_185
Gene_104,Gene_198
Gene_105,Gene_1
Gene_105,Gene_5
Gene_105,Gene_9
Gene_105,Gene_17
Gene_105,Gene_18
Gene_105,Gene_26
Gene_105,Gene_28
Gene_105,Gene_32
Gene_105,Gene_53
Gene_105,Gene_54
Gene_105,Gene_62
Gene_105,Gene_67
Gene_105,Gene_78
Gene_105,Gene_91
Gene_105,Gene_99
Gene_105,Gene_105
Gene_105,Gene_107
Gene_105,Gene_109
Gene_105,Gene_116
Gene_105,Gene_126
Gene_105,Gene_127
Gene_105,Gene_129
Gene_105,Gene_141
Gene_105,Gene_147
Gene_105,Gene_153
Gene_105,Gene_173
Gene_105,Gene_194
Gene_105,Gene_198
Gene_107,Gene_0
Gene_107,Gene_1
Gene_107,Gene_3
Gene_107,Gene_5
Gene_107,Gene_7
Gene_107,Gene_8
Gene_107,Gene_9
Gene_107,Gene_11
Gene_107,Gene_12
Gene_107,Gene_13
Gene_107,Gene_14
Gene_107,Gene_15
Gene_107,Gene_16
Gene_107,Gene_18
Gene_107,Gene_19
Gene_107,Gene_23
Gene_107,Gene_24
Gene_107,Gene_25
Gene_107,Gene_30
Gene_107,Gene_31
Gene_107,Gene_32
Gene_107,Gene_33
Gene_107,Gene_34
Gene_107,Gene_35
Gene_107,Gene_37
Gene_107,Gene_40
Gene_107,Gene_42
Gene_107,Gene_43
Gene_107,Gene_48
Gene_107,Gene_50
Gene_107,Gene_51
Gene_107,Gene_52
Gene_107,Gene_53
Gene_107,Gene_54
Gene_107,Gene_55
Gene_107,Gene_56
Gene_107,Gene_58
Gene_107,Gene_60
Gene_107,Gene_62
Gene_107,Gene_63
Gene_107,Gene_65
Gene_107,Gene_66
Gene_107,Gene_67
Gene_107,Gene_68
Gene_107,Gene_71
Gene_107,Gene_72
Gene_107,Gene_74
Gene_107,Gene_77
Gene_107,Gene_78
Gene_107,Gene_80
Gene_107,Gene_81
Gene_107,Gene_82
Gene_107,Gene_83
Gene_107,Gene_85
Gene_107,Gene_90
Gene_107,Gene_91
Gene_107,Gene_93
Gene_107,Gene_94
Gene_107,Gene_96
Gene_107,Gene_97
Gene_107,Gene_99
Gene_107,Gene_101
Gene_107,Gene_102
Gene_107,Gene_103
Gene_107,Gene_104
Gene_107,Gene_107
Gene_107,Gene_110
Gene_107,Gene_111
Gene_107,Gene_112
Gene_107,Gene_113
Gene_107,Gene_115
Gene_107,Gene_116
Gene_107,Gene_117
Gene_107,Gene_118
Gene_107,Gene_119
Gene_107,Gene_121
Gene_107,Gene_124
Gene_107,Gene_125
Gene_107,Gene_126
Gene_107,Gene_128
Gene_107,Gene_129
Gene_107,Gene_132
Gene_107,Gene_133
Gene_107,Gene_134
Gene_107,Gene_135
Gene_107,Gene_136
Gene_107,Gene_139
Gene_107,Gene_140
Gene_107,Gene_142
Gene_107,Gene_144
Gene_107,Gene_146
Gene_107,Gene_150
Gene_107,Gene_151
Gene_107,Gene_152
Gene_107,Gene_157
Gene_107,Gene_158
Gene_107,Gene_160
Gene_107,Gene_162
Gene_107,Gene_163
Gene_107,Gene_166
Gene_107,Gene_171
Gene_107,Gene_173
Gene_107,Gene_175
Gene_107,Gene_176
Gene_107,Gene_177
Gene_107,Gene_179
Gene_107,Gene_182
Gene_107,Gene_183
Gene_107,Gene_186
Gene_107,Gene_188
Gene_107,Gene_194
Gene_107,Gene_196
Gene_107,Gene_197
Gene_107,Gene_198
Gene_107,Gene_199
Gene_113,Gene_4
Gene_113,Gene_15
Gene_113,Gene_17
Gene_113,Gene_25
Gene_113,Gene_30
Gene_113,Gene_33
Gene_113,Gene_40
Gene_113,Gene_43
Gene_113,Gene_45
Gene_113,Gene_52
Gene_113,Gene_54
Gene_113,Gene_56
Gene_113,Gene_63
Gene_113,Gene_84
Gene_113,Gene_96
Gene_113,Gene_101
Gene_113,Gene_126
Gene_113,Gene_128
Gene_113,Gene_134
Gene_113,Gene_148
Gene_113,Gene_159
Gene_113,Gene_178
Gene_113,Gene_197
Gene_115,Gene_3
Gene_115,Gene_5
Gene_115,Gene_6
Gene_115,Gene_8
Gene_115,Gene_9
Gene_115,Gene_10
Gene_115,Gene_12
Gene_115,Gene_13
Gene_115,Gene_14
Gene_115,Gene_16
Gene_115,Gene_17
Gene_115,Gene_18
Gene_115,Gene_19
Gene_115,Gene_20
Gene_115,Gene_21
Gene_115,Gene_22
Gene_115,Gene_23
Gene_115,Gene_25
Gene_115,Gene_27
Gene_115,Gene_28
Gene_115,Gene_30
Gene_115,Gene_32
Gene_115,Gene_33
Gene_115,Gene_34
Gene_115,Gene_35
Gene_115,Gene_37
Gene_115,Gene_39
Gene_115,Gene_40
Gene_115,Gene_41
Gene_115,Gene_42
Gene_115,Gene_43
Gene_115,Gene_44
Gene_115,Gene_45
Gene_115,Gene_47
Gene_115,Gene_48
Gene_115,Gene_50
Gene_115,Gene_51
Gene_115,Gene_52
Gene_115,Gene_55
Gene_115,Gene_56
Gene_115,Gene_57
Gene_115,Gene_59
Gene_115,Gene_60
Gene_115,Gene_62
Gene_115,Gene_65
Gene_115,Gene_69
Gene_115,Gene_71
Gene_115,Gene_72
Gene_115,Gene_73
Gene_115,Gene_74
Gene_115,Gene_76
Gene_115,Gene_77
Gene_115,Gene_79
Gene_115,Gene_80
Gene_115,Gene_82
Gene_115,Gene_85
Gene_115,Gene_86
Gene_115,Gene_87
Gene_115,Gene_88
Gene_115,Gene_91
Gene_115,Gene_92
Gene_115,Gene_93
Gene_115,Gene_94
Gene_115,Gene_96
Gene_115,Gene_97
Gene_115,Gene_101
Gene_115,Gene_102
Gene_115,Gene_103
Gene_115,Gene_105
Gene_115,Gene_107
Gene_115,Gene_109
Gene_115,Gene_110
Gene_115,Gene_112
Gene_115,Gene_113
Gene_115,Gene_115
Gene_115,Gene_116
Gene_115,Gene_120
Gene_115,Gene_121
Gene_115,Gene_122
Gene_115,Gene_123
Gene_115,Gene_124
Gene_115,Gene_125
Gene_115,Gene_126
Gene_115,Gene_127
Gene_115,Gene_128
Gene_115,Gene_130
Gene_115,Gene_133
Gene_115,Gene_134
Gene_115,Gene_136
Gene_115,Gene_137
Gene_115,Gene_138
Gene_115,Gene_139
Gene_115,Gene_140
Gene_115,Gene_141
Gene_115,Gene_142
Gene_115,Gene_143
Gene_115,Gene_144
Gene_115,Gene_145
Gene_115,Gene_146
Gene_115,Gene_150
Gene_115,Gene_151
Gene_115,Gene_153
Gene_115,Gene_155
Gene_115,Gene_156
Gene_115,Gene_159
Gene_115,Gene_160
Gene_115,Gene_161
Gene_115,Gene_162
Gene_115,Gene_163
Gene_115,Gene_164
Gene_115,Gene_167
Gene_115,Gene_170
Gene_115,Gene_174
Gene_115,Gene_176
Gene_115,Gene_177
Gene_115,Gene_179
Gene_115,Gene_181
Gene_115,Gene_182
Gene_115,Gene_183
Gene_115,Gene_187
Gene_115,Gene_188
Gene_115,Gene_192
Gene_115,Gene_193
Gene_115,Gene_194
Gene_115,Gene_197
Gene_115,Gene_198
Gene_116,Gene_5
Gene_116,Gene_8
Gene_116,Gene_23
Gene_116,Gene_27
Gene_116,Gene_29
Gene_116,Gene_51
Gene_116,Gene_52
Gene_116,Gene_64
Gene_116,Gene_85
Gene_116,Gene_96
Gene_116,Gene_101
Gene_116,Gene_103
Gene_116,Gene_133
Gene_116,Gene_138
Gene_116,Gene_156
Gene_116,Gene_174
Gene_116,Gene_176
Gene_116,Gene_192
Gene_124,Gene_22
Gene_124,Gene_88
Gene_124,Gene_100
Gene_124,Gene_106
Gene_124,Gene_153
Gene_124,Gene_169
Gene_124,Gene_194
Gene_138,Gene_13
Gene_138,Gene_17
Gene_138,Gene_19
Gene_138,Gene_23
Gene_138,Gene_30
Gene_138,Gene_33
Gene_138,Gene_34
Gene_138,Gene_40
Gene_138,Gene_42
Gene_138,Gene_44
Gene_138,Gene_65
Gene_138,Gene_66
Gene_138,Gene_75
Gene_138,Gene_86
Gene_138,Gene_133
Gene_138,Gene_140
Gene_138,Gene_142
Gene_138,Gene_149
Gene_138,Gene_151
Gene_138,Gene_164
Gene_138,Gene_165
Gene_138,Gene_192
Gene_140,Gene_14
Gene_140,Gene_29
Gene_140,Gene_34
Gene_140,Gene_42
Gene_140,Gene_45
Gene_140,Gene_51
Gene_140,Gene_58
Gene_140,Gene_62
Gene_140,Gene_76
Gene_140,Gene_82
Gene_140,Gene_83
Gene_140,Gene_85
Gene_140,Gene_89
Gene_140,Gene_91
Gene_140,Gene_96
Gene_140,Gene_107
Gene_140,Gene_108
Gene_140,Gene_121
Gene_140,Gene_124
Gene_140,Gene_128
Gene_140,Gene_150
Gene_140,Gene_152
Gene_140,Gene_168
Gene_140,Gene_181
Gene_140,Gene_187
Gene_140,Gene_199
Gene_141,Gene_6
Gene_141,Gene_7
Gene_141,Gene_8
Gene_141,Gene_15
Gene_141,Gene_16
Gene_141,Gene_21
Gene_141,Gene_23
Gene_141,Gene_26
Gene_141,Gene_27
Gene_141,Gene_32
Gene_141,Gene_33
Gene_141,Gene_34
Gene_141,Gene_35
Gene_141,Gene_40
Gene_141,Gene_43
Gene_141,Gene_44
Gene_141,Gene_45
Gene_141,Gene_47
Gene_141,Gene_48
Gene_141,Gene_56
Gene_141,Gene_57
Gene_141,Gene_64
Gene_141,Gene_66
Gene_141,Gene_70
Gene_141,Gene_74
Gene_141,Gene_75
Gene_141,Gene_76
Gene_141,Gene_77
Gene_141,Gene_78
Gene_141,Gene_82
Gene_141,Gene_85
Gene_141,Gene_87
Gene_141,Gene_90
Gene_141,Gene_92
Gene_141,Gene_94
Gene_141,Gene_96
Gene_141,Gene_99
Gene_141,Gene_109
Gene_141,Gene_122
Gene_141,Gene_123
Gene_141,Gene_124
Gene_141,Gene_127
Gene_141,Gene_128
Gene_141,Gene_130
Gene_141,Gene_132
Gene_141,Gene_139
Gene_141,Gene_140
Gene_141,Gene_143
Gene_141,Gene_144
Gene_141,Gene_146
Gene_141,Gene_149
Gene_141,Gene_150
Gene_141,Gene_151
Gene_141,Gene_152
Gene_141,Gene_155
Gene_141,Gene_163
Gene_141,Gene_174
Gene_141,Gene_175
Gene_141,Gene_177
Gene_141,Gene_179
Gene_141,Gene_183
Gene_141,Gene_185
Gene_141,Gene_186
Gene_141,Gene_187
Gene_141,Gene_189
Gene_141,Gene_192
Gene_141,Gene_195
Gene_144,Gene_0
Gene_144,Gene_3
Gene_144,Gene_6
Gene_144,Gene_7
Gene_144,Gene_11
Gene_144,Gene_12
Gene_144,Gene_13
Gene_144,Gene_14
Gene_144,Gene_16
Gene_144,Gene_17
Gene_144,Gene_20
Gene_144,Gene_22
Gene_144,Gene_23
Gene_144,Gene_24
Gene_144,Gene_25
Gene_144,Gene_27
Gene_144,Gene_30
Gene_144,Gene_32
Gene_144,Gene_33
Gene_144,Gene_34
Gene_144,Gene_35
Gene_144,Gene_37
Gene_144,Gene_38
Gene_144,Gene_40
Gene_144,Gene_41
Gene_144,Gene_43
Gene_144,Gene_47
Gene_144,Gene_48
Gene_144,Gene_49
Gene_144,Gene_50
Gene_144,Gene_51
Gene_144,Gene_54
Gene_144,Gene_55
Gene_144,Gene_56
Gene_144,Gene_59
Gene_144,Gene_61
Gene_144,Gene_63
Gene_144,Gene_65
Gene_144,Gene_66
Gene_144,Gene_68
Gene_144,Gene_70
Gene_144,Gene_71
Gene_144,Gene_72
Gene_144,Gene_73
Gene_144,Gene_74
Gene_144,Gene_75
Gene_144,Gene_77
Gene_144,Gene_78
Gene_144,Gene_83
Gene_144,Gene_84
Gene_144,Gene_86
Gene_144,Gene_90
Gene_144,Gene_91
Gene_144,Gene_93
Gene_144,Gene_96
Gene_144,Gene_97
Gene_144,Gene_99
Gene_144,Gene_100
Gene_144,Gene_101
Gene_144,Gene_104
Gene_144,Gene_115
Gene_144,Gene_117
Gene_144,Gene_119
Gene_144,Gene_121
Gene_144,Gene_128
Gene_144,Gene_130
Gene_144,Gene_132
Gene_144,Gene_133
Gene_144,Gene_135
Gene_144,Gene_136
Gene_144,Gene_137
Gene_144,Gene_139
Gene_144,Gene_140
Gene_144,Gene_142
Gene_144,Gene_144
Gene_144,Gene_146
Gene_144,Gene_147
Gene_144,Gene_150
Gene_144,Gene_152
Gene_144,Gene_154
Gene_144,Gene_156
Gene_144,Gene_159
Gene_144,Gene_161
Gene_144,Gene_163
Gene_144,Gene_164
Gene_144,Gene_167
Gene_144,Gene_168
Gene_144,Gene_172
Gene_144,Gene_173
Gene_144,Gene_175
Gene_144,Gene_177
Gene_144,Gene_178
Gene_144,Gene_185
Gene_144,Gene_186
Gene_144,Gene_188
Gene_144,Gene_189
Gene_144,Gene_192
Gene_144,Gene_196
Gene_144,Gene_197
Gene_144,Gene_198
Gene_144,Gene_199
Gene_151,Gene_0
Gene_151,Gene_1
Gene_151,Gene_2
Gene_151,Gene_4
Gene_151,Gene_5
Gene_151,Gene_6
Gene_151,Gene_7
Gene_151,Gene_8
Gene_151,Gene_9
Gene_151,Gene_10
Gene_151,Gene_12
Gene_151,Gene_13
Gene_151,Gene_15
Gene_151,Gene_16
Gene_151,Gene_17
Gene_151,Gene_18
Gene_151,Gene_19
Gene_151,Gene_20
Gene_151,Gene_21
Gene_151,Gene_22
Gene_151,Gene_24
Gene_151,Gene_25
Gene_151,Gene_26
Gene_151,Gene_27
Gene_151,Gene_28
Gene_151,Gene_30
Gene_151,Gene_31
Gene_151,Gene_32
Gene_151,Gene_33
Gene_151,Gene_34
Gene_151,Gene_35
Gene_151,Gene_37
Gene_151,Gene_39
Gene_151,Gene_40
Gene_151,Gene_41
Gene_151,Gene_42
Gene_151,Gene_43
Gene_151,Gene_45
Gene_151,Gene_46
Gene_151,Gene_47
Gene_151,Gene_48
Gene_151,Gene_49
Gene_151,Gene_51
Gene_151,Gene_54
Gene_151,Gene_55
Gene_151,Gene_56
Gene_151,Gene_57
Gene_151,Gene_58
Gene_151,Gene_59
Gene_151,Gene_60
Gene_151,Gene_61
Gene_151,Gene_62
Gene_151,Gene_63
Gene_151,Gene_65
Gene_151,Gene_66
Gene_151,Gene_67
Gene_151,Gene_68
Gene_151,Gene_69
Gene_151,Gene_71
Gene_151,Gene_72
Gene_151,Gene_73
Gene_151,Gene_74
Gene_151,Gene_75
Gene_151,Gene_79
Gene_151,Gene_80
Gene_151,Gene_83
Gene_151,Gene_84
Gene_151,Gene_86
Gene_151,Gene_88
Gene_151,Gene_91
Gene_151,Gene_93
Gene_151,Gene_96
Gene_151,Gene_98
Gene_151,Gene_99
Gene_151,Gene_100
Gene_151,Gene_101
Gene_151,Gene_102
Gene_151,Gene_103
Gene_151,Gene_104
Gene_151,Gene_105
Gene_151,Gene_106
Gene_151,Gene_107
Gene_151,Gene_108
Gene_151,Gene_109
Gene_151,Gene_111
Gene_151,Gene_112
Gene_151,Gene_113
Gene_151,Gene_116
Gene_151,Gene_118
Gene_151,Gene_119
Gene_151,Gene_120
Gene_151,Gene_121
Gene_151,Gene_122
Gene_151,Gene_123
Gene_151,Gene_124
Gene_151,Gene_125
Gene_151,Gene_126
Gene_151,Gene_127
Gene_151,Gene_130
Gene_151,Gene_132
