Gene1,Gene2
Gene_29,Gene_272
Gene_29,Gene_273
Gene_29,Gene_274
Gene_29,Gene_275
Gene_29,Gene_276
Gene_29,Gene_277
Gene_29,Gene_278
Gene_29,Gene_279
Gene_29,Gene_280
Gene_29,Gene_281
Gene_29,Gene_283
Gene_29,Gene_284
Gene_29,Gene_285
Gene_29,Gene_286
Gene_29,Gene_291
Gene_29,Gene_292
Gene_29,Gene_293
Gene_29,Gene_294
Gene_29,Gene_295
Gene_29,Gene_296
Gene_29,Gene_297
Gene_29,Gene_298
Gene_29,Gene_299
Gene_29,Gene_301
Gene_29,Gene_302
Gene_29,Gene_303
Gene_29,Gene_304
Gene_29,Gene_305
Gene_29,Gene_306
Gene_29,Gene_307
Gene_29,Gene_308
Gene_29,Gene_309
Gene_29,Gene_310
Gene_29,Gene_312
Gene_29,Gene_314
Gene_29,Gene_315
Gene_29,Gene_316
Gene_29,Gene_317
Gene_29,Gene_318
Gene_29,Gene_320
Gene_29,Gene_321
Gene_29,Gene_322
Gene_29,Gene_323
Gene_29,Gene_324
Gene_29,Gene_325
Gene_29,Gene_326
Gene_29,Gene_327
Gene_29,Gene_328
Gene_29,Gene_329
Gene_29,Gene_331
Gene_29,Gene_332
Gene_29,Gene_333
Gene_29,Gene_334
Gene_29,Gene_335
Gene_29,Gene_336
Gene_29,Gene_337
Gene_29,Gene_338
Gene_29,Gene_342
Gene_29,Gene_343
Gene_29,Gene_344
Gene_29,Gene_346
Gene_29,Gene_348
Gene_29,Gene_349
Gene_29,Gene_350
Gene_29,Gene_351
Gene_29,Gene_352
Gene_29,Gene_353
Gene_29,Gene_355
Gene_29,Gene_356
Gene_29,Gene_357
Gene_29,Gene_358
Gene_29,Gene_359
Gene_29,Gene_360
Gene_29,Gene_361
Gene_29,Gene_362
Gene_29,Gene_363
Gene_29,Gene_364
Gene_29,Gene_365
Gene_29,Gene_366
Gene_29,Gene_367
Gene_29,Gene_369
Gene_29,Gene_370
Gene_29,Gene_371
Gene_29,Gene_372
Gene_29,Gene_373
Gene_29,Gene_374
Gene_29,Gene_375
Gene_29,Gene_376
Gene_29,Gene_377
Gene_29,Gene_379
Gene_29,Gene_380
Gene_29,Gene_382
Gene_29,Gene_383
Gene_29,Gene_384
Gene_29,Gene_385
Gene_29,Gene_386
Gene_29,Gene_387
Gene_29,Gene_388
Gene_29,Gene_389
Gene_29,Gene_390
Gene_29,Gene_391
Gene_29,Gene_392
Gene_29,Gene_393
Gene_29,Gene_394
Gene_29,Gene_395
Gene_29,Gene_396
Gene_29,Gene_397
Gene_29,Gene_399
Gene_29,Gene_400
Gene_29,Gene_401
Gene_29,Gene_404
Gene_29,Gene_405
Gene_29,Gene_406
Gene_29,Gene_407
Gene_29,Gene_408
Gene_29,Gene_409
Gene_29,Gene_411
Gene_29,Gene_412
Gene_29,Gene_413
Gene_29,Gene_415
Gene_29,Gene_416
Gene_29,Gene_417
Gene_29,Gene_418
Gene_29,Gene_419
Gene_29,Gene_420
Gene_29,Gene_421
Gene_29,Gene_422
Gene_29,Gene_424
Gene_29,Gene_425
Gene_29,Gene_426
Gene_29,Gene_427
Gene_29,Gene_429
Gene_29,Gene_430
Gene_29,Gene_431
Gene_29,Gene_432
Gene_29,Gene_433
Gene_29,Gene_434
Gene_29,Gene_435
Gene_29,Gene_436
Gene_29,Gene_437
Gene_29,Gene_439
Gene_29,Gene_440
Gene_29,Gene_442
Gene_29,Gene_443
Gene_29,Gene_444
Gene_29,Gene_445
Gene_29,Gene_446
Gene_29,Gene_448
Gene_29,Gene_449
Gene_29,Gene_451
Gene_29,Gene_452
Gene_29,Gene_453
Gene_29,Gene_454
Gene_29,Gene_455
Gene_29,Gene_456
Gene_29,Gene_457
Gene_29,Gene_458
Gene_29,Gene_460
Gene_29,Gene_461
Gene_29,Gene_462
Gene_29,Gene_463
Gene_29,Gene_464
Gene_29,Gene_465
Gene_29,Gene_466
Gene_29,Gene_467
Gene_29,Gene_468
Gene_29,Gene_470
Gene_29,Gene_471
Gene_29,Gene_472
Gene_29,Gene_473
Gene_29,Gene_474
Gene_29,Gene_475
Gene_29,Gene_476
Gene_29,Gene_477
Gene_29,Gene_480
Gene_29,Gene_482
Gene_29,Gene_483
Gene_29,Gene_485
Gene_29,Gene_486
Gene_29,Gene_487
Gene_29,Gene_488
Gene_29,Gene_490
Gene_29,Gene_492
Gene_29,Gene_493
Gene_29,Gene_494
Gene_29,Gene_495
Gene_29,Gene_496
Gene_29,Gene_498
Gene_29,Gene_500
Gene_29,Gene_501
Gene_29,Gene_502
Gene_29,Gene_504
Gene_29,Gene_507
Gene_29,Gene_510
Gene_29,Gene_511
Gene_29,Gene_513
Gene_29,Gene_514
Gene_29,Gene_515
Gene_29,Gene_516
Gene_29,Gene_517
Gene_29,Gene_518
Gene_29,Gene_519
Gene_29,Gene_520
Gene_29,Gene_523
Gene_29,Gene_524
Gene_29,Gene_525
Gene_29,Gene_526
Gene_29,Gene_527
Gene_29,Gene_528
Gene_29,Gene_529
Gene_29,Gene_530
Gene_29,Gene_531
Gene_29,Gene_532
Gene_29,Gene_533
Gene_29,Gene_534
Gene_29,Gene_535
Gene_29,Gene_536
Gene_29,Gene_537
Gene_29,Gene_538
Gene_29,Gene_539
Gene_29,Gene_540
Gene_29,Gene_541
Gene_29,Gene_542
Gene_29,Gene_543
Gene_29,Gene_545
Gene_29,Gene_546
Gene_29,Gene_547
Gene_29,Gene_550
Gene_29,Gene_551
Gene_29,Gene_552
Gene_29,Gene_553
Gene_29,Gene_554
Gene_29,Gene_556
Gene_29,Gene_557
Gene_29,Gene_558
Gene_29,Gene_559
Gene_29,Gene_560
Gene_29,Gene_561
Gene_29,Gene_562
Gene_29,Gene_563
Gene_29,Gene_564
Gene_29,Gene_566
Gene_29,Gene_567
Gene_29,Gene_568
Gene_29,Gene_570
Gene_29,Gene_571
Gene_29,Gene_572
Gene_29,Gene_574
Gene_29,Gene_575
Gene_29,Gene_576
Gene_29,Gene_577
Gene_29,Gene_578
Gene_29,Gene_579
Gene_29,Gene_580
Gene_29,Gene_582
Gene_29,Gene_583
Gene_29,Gene_584
Gene_29,Gene_585
Gene_29,Gene_586
Gene_29,Gene_587
Gene_29,Gene_588
Gene_29,Gene_590
Gene_29,Gene_591
Gene_29,Gene_592
Gene_29,Gene_593
Gene_29,Gene_595
Gene_29,Gene_596
Gene_29,Gene_597
Gene_29,Gene_598
Gene_29,Gene_599
Gene_29,Gene_601
Gene_29,Gene_602
Gene_29,Gene_603
Gene_29,Gene_604
Gene_29,Gene_605
Gene_29,Gene_606
Gene_29,Gene_607
Gene_29,Gene_608
Gene_29,Gene_609
Gene_29,Gene_610
Gene_29,Gene_611
Gene_29,Gene_614
Gene_29,Gene_615
Gene_29,Gene_617
Gene_29,Gene_618
Gene_29,Gene_620
Gene_29,Gene_621
Gene_29,Gene_623
Gene_29,Gene_624
Gene_29,Gene_625
Gene_29,Gene_626
Gene_29,Gene_627
Gene_29,Gene_630
Gene_29,Gene_631
Gene_29,Gene_632
Gene_29,Gene_633
Gene_29,Gene_634
Gene_29,Gene_635
Gene_29,Gene_636
Gene_29,Gene_637
Gene_29,Gene_638
Gene_29,Gene_639
Gene_29,Gene_640
Gene_29,Gene_643
Gene_29,Gene_644
Gene_29,Gene_645
Gene_29,Gene_646
Gene_29,Gene_649
Gene_29,Gene_650
Gene_29,Gene_651
Gene_29,Gene_652
Gene_29,Gene_654
Gene_29,Gene_655
Gene_29,Gene_656
Gene_29,Gene_657
Gene_29,Gene_658
Gene_29,Gene_660
Gene_29,Gene_663
Gene_29,Gene_664
Gene_29,Gene_667
Gene_29,Gene_668
Gene_29,Gene_669
Gene_29,Gene_670
Gene_29,Gene_671
Gene_29,Gene_672
Gene_29,Gene_673
Gene_29,Gene_674
Gene_29,Gene_675
Gene_29,Gene_676
Gene_29,Gene_677
Gene_29,Gene_678
Gene_29,Gene_680
Gene_29,Gene_681
Gene_29,Gene_682
Gene_29,Gene_683
Gene_29,Gene_684
Gene_29,Gene_685
Gene_29,Gene_686
Gene_29,Gene_687
Gene_29,Gene_689
Gene_29,Gene_690
Gene_30,Gene_0
Gene_30,Gene_1
Gene_30,Gene_2
Gene_30,Gene_3
Gene_30,Gene_4
Gene_30,Gene_5
Gene_30,Gene_8
Gene_30,Gene_10
Gene_30,Gene_12
Gene_30,Gene_13
Gene_30,Gene_14
Gene_30,Gene_15
Gene_30,Gene_16
Gene_30,Gene_18
Gene_30,Gene_19
Gene_30,Gene_21
Gene_30,Gene_22
Gene_30,Gene_23
Gene_30,Gene_24
Gene_30,Gene_25
Gene_30,Gene_26
Gene_30,Gene_27
Gene_30,Gene_28
Gene_30,Gene_29
Gene_30,Gene_30
Gene_30,Gene_31
Gene_30,Gene_32
Gene_30,Gene_33
Gene_30,Gene_34
Gene_30,Gene_35
Gene_30,Gene_36
Gene_30,Gene_37
Gene_30,Gene_39
Gene_30,Gene_40
Gene_30,Gene_42
Gene_30,Gene_43
Gene_30,Gene_44
Gene_30,Gene_45
Gene_30,Gene_46
Gene_30,Gene_47
Gene_30,Gene_48
Gene_30,Gene_51
Gene_30,Gene_52
Gene_30,Gene_54
Gene_30,Gene_55
Gene_30,Gene_57
Gene_30,Gene_58
Gene_30,Gene_59
Gene_30,Gene_60
Gene_30,Gene_61
Gene_30,Gene_62
Gene_30,Gene_63
Gene_30,Gene_64
Gene_30,Gene_65
Gene_30,Gene_66
Gene_30,Gene_67
Gene_30,Gene_68
Gene_30,Gene_69
Gene_30,Gene_70
Gene_30,Gene_71
Gene_30,Gene_72
Gene_30,Gene_74
Gene_30,Gene_75
Gene_30,Gene_76
Gene_30,Gene_78
Gene_30,Gene_80
Gene_30,Gene_81
Gene_30,Gene_82
Gene_30,Gene_83
Gene_30,Gene_84
Gene_30,Gene_85
Gene_30,Gene_87
Gene_30,Gene_88
Gene_30,Gene_89
Gene_30,Gene_90
Gene_30,Gene_91
Gene_30,Gene_92
Gene_30,Gene_93
Gene_30,Gene_94
Gene_30,Gene_95
Gene_30,Gene_96
Gene_30,Gene_98
Gene_30,Gene_99
Gene_30,Gene_100
Gene_30,Gene_101
Gene_30,Gene_102
Gene_30,Gene_103
Gene_30,Gene_104
Gene_30,Gene_105
Gene_30,Gene_106
Gene_30,Gene_111
Gene_30,Gene_112
Gene_30,Gene_113
Gene_30,Gene_114
Gene_30,Gene_115
Gene_30,Gene_117
Gene_30,Gene_118
Gene_30,Gene_119
Gene_30,Gene_120
Gene_30,Gene_121
Gene_30,Gene_122
Gene_30,Gene_124
Gene_30,Gene_125
Gene_30,Gene_126
Gene_30,Gene_127
Gene_30,Gene_129
Gene_30,Gene_130
Gene_30,Gene_131
Gene_30,Gene_132
Gene_30,Gene_134
Gene_30,Gene_135
Gene_30,Gene_136
Gene_30,Gene_137
Gene_30,Gene_139
Gene_30,Gene_140
Gene_30,Gene_141
Gene_30,Gene_142
Gene_30,Gene_144
Gene_30,Gene_145
Gene_30,Gene_147
Gene_30,Gene_148
Gene_30,Gene_150
Gene_30,Gene_151
Gene_30,Gene_152
Gene_30,Gene_153
Gene_30,Gene_154
Gene_30,Gene_155
Gene_30,Gene_156
Gene_30,Gene_157
Gene_30,Gene_158
Gene_30,Gene_159
Gene_30,Gene_160
Gene_30,Gene_161
Gene_30,Gene_162
Gene_30,Gene_163
Gene_30,Gene_165
Gene_30,Gene_167
Gene_30,Gene_168
Gene_30,Gene_170
Gene_30,Gene_171
Gene_30,Gene_172
Gene_30,Gene_173
Gene_30,Gene_174
Gene_30,Gene_176
Gene_30,Gene_178
Gene_30,Gene_179
Gene_30,Gene_181
Gene_30,Gene_183
Gene_30,Gene_184
Gene_30,Gene_185
Gene_30,Gene_186
Gene_30,Gene_187
Gene_30,Gene_188
Gene_30,Gene_189
Gene_30,Gene_191
Gene_30,Gene_192
Gene_30,Gene_193
Gene_30,Gene_194
Gene_30,Gene_195
Gene_30,Gene_198
Gene_30,Gene_199
Gene_30,Gene_201
Gene_30,Gene_202
Gene_30,Gene_203
Gene_30,Gene_204
Gene_30,Gene_205
Gene_30,Gene_206
Gene_30,Gene_207
Gene_30,Gene_208
Gene_30,Gene_209
Gene_30,Gene_210
Gene_30,Gene_211
Gene_30,Gene_212
Gene_30,Gene_213
Gene_30,Gene_214
Gene_30,Gene_215
Gene_30,Gene_216
Gene_30,Gene_218
Gene_30,Gene_219
Gene_30,Gene_220
Gene_30,Gene_221
Gene_30,Gene_222
Gene_30,Gene_224
Gene_30,Gene_227
Gene_30,Gene_228
Gene_30,Gene_229
Gene_30,Gene_230
Gene_30,Gene_231
Gene_30,Gene_232
Gene_30,Gene_233
Gene_30,Gene_234
Gene_30,Gene_235
Gene_30,Gene_237
Gene_30,Gene_238
Gene_30,Gene_239
Gene_30,Gene_240
Gene_30,Gene_242
Gene_30,Gene_243
Gene_30,Gene_245
Gene_30,Gene_247
Gene_30,Gene_248
Gene_30,Gene_249
Gene_30,Gene_250
Gene_30,Gene_251
Gene_30,Gene_252
Gene_30,Gene_253
Gene_30,Gene_254
Gene_30,Gene_255
Gene_30,Gene_256
Gene_30,Gene_257
Gene_30,Gene_258
Gene_30,Gene_259
Gene_30,Gene_260
Gene_30,Gene_261
Gene_30,Gene_262
Gene_30,Gene_263
Gene_30,Gene_265
Gene_30,Gene_266
Gene_30,Gene_268
Gene_30,Gene_269
Gene_30,Gene_270
Gene_30,Gene_271
Gene_30,Gene_272
Gene_30,Gene_273
Gene_30,Gene_274
Gene_30,Gene_275
Gene_30,Gene_276
Gene_30,Gene_277
Gene_30,Gene_278
Gene_30,Gene_279
Gene_30,Gene_280
Gene_30,Gene_281
Gene_30,Gene_282
Gene_30,Gene_283
Gene_30,Gene_285
Gene_30,Gene_287
Gene_30,Gene_288
Gene_30,Gene_289
Gene_30,Gene_290
Gene_30,Gene_291
Gene_30,Gene_292
Gene_30,Gene_293
Gene_30,Gene_295
Gene_30,Gene_297
Gene_30,Gene_298
Gene_30,Gene_299
Gene_30,Gene_300
Gene_30,Gene_301
Gene_30,Gene_303
Gene_30,Gene_304
Gene_30,Gene_305
Gene_30,Gene_307
Gene_30,Gene_308
Gene_30,Gene_309
Gene_30,Gene_310
Gene_30,Gene_311
Gene_30,Gene_313
Gene_30,Gene_314
Gene_30,Gene_316
Gene_30,Gene_318
Gene_30,Gene_320
Gene_30,Gene_321
Gene_30,Gene_322
Gene_30,Gene_323
Gene_30,Gene_324
Gene_30,Gene_325
Gene_30,Gene_326
Gene_30,Gene_327
Gene_30,Gene_328
Gene_30,Gene_329
Gene_30,Gene_330
Gene_30,Gene_332
Gene_30,Gene_333
Gene_30,Gene_334
Gene_30,Gene_335
Gene_30,Gene_336
Gene_30,Gene_337
Gene_30,Gene_338
Gene_30,Gene_340
Gene_30,Gene_342
Gene_30,Gene_343
Gene_30,Gene_344
Gene_30,Gene_345
Gene_30,Gene_347
Gene_30,Gene_348
Gene_30,Gene_349
Gene_30,Gene_350
Gene_30,Gene_351
Gene_30,Gene_352
Gene_30,Gene_354
Gene_30,Gene_355
Gene_30,Gene_356
Gene_30,Gene_357
Gene_30,Gene_358
Gene_30,Gene_360
Gene_30,Gene_361
Gene_30,Gene_362
Gene_30,Gene_363
Gene_30,Gene_364
Gene_30,Gene_365
Gene_30,Gene_366
Gene_30,Gene_367
Gene_30,Gene_368
Gene_30,Gene_369
Gene_30,Gene_371
Gene_30,Gene_372
Gene_30,Gene_373
Gene_30,Gene_374
Gene_30,Gene_375
Gene_30,Gene_376
Gene_30,Gene_378
Gene_30,Gene_379
Gene_30,Gene_380
Gene_30,Gene_381
Gene_30,Gene_382
Gene_30,Gene_383
Gene_30,Gene_384
Gene_30,Gene_385
Gene_30,Gene_386
Gene_30,Gene_387
Gene_30,Gene_388
Gene_30,Gene_389
Gene_30,Gene_391
Gene_30,Gene_393
Gene_30,Gene_394
Gene_30,Gene_395
Gene_30,Gene_396
Gene_30,Gene_397
Gene_30,Gene_398
Gene_30,Gene_399
Gene_30,Gene_400
Gene_30,Gene_402
Gene_30,Gene_404
Gene_30,Gene_406
Gene_30,Gene_407
Gene_30,Gene_409
Gene_30,Gene_412
Gene_30,Gene_413
Gene_30,Gene_414
Gene_30,Gene_416
Gene_30,Gene_417
Gene_30,Gene_418
Gene_30,Gene_420
Gene_30,Gene_422
Gene_30,Gene_426
Gene_30,Gene_428
Gene_30,Gene_430
Gene_30,Gene_431
Gene_30,Gene_432
Gene_30,Gene_433
Gene_30,Gene_434
Gene_30,Gene_435
Gene_30,Gene_436
Gene_30,Gene_437
Gene_30,Gene_438
Gene_30,Gene_440
Gene_30,Gene_441
Gene_30,Gene_442
Gene_30,Gene_444
Gene_30,Gene_445
Gene_30,Gene_446
Gene_30,Gene_447
Gene_30,Gene_448
Gene_30,Gene_449
Gene_30,Gene_450
Gene_30,Gene_451
Gene_30,Gene_452
Gene_30,Gene_453
Gene_30,Gene_455
Gene_30,Gene_457
Gene_30,Gene_458
Gene_30,Gene_459
Gene_30,Gene_460
Gene_30,Gene_461
Gene_30,Gene_463
Gene_30,Gene_466
Gene_30,Gene_467
Gene_30,Gene_468
Gene_30,Gene_469
Gene_30,Gene_470
Gene_30,Gene_471
Gene_30,Gene_472
Gene_30,Gene_474
Gene_30,Gene_476
Gene_30,Gene_477
Gene_30,Gene_478
Gene_30,Gene_479
Gene_30,Gene_480
Gene_30,Gene_481
Gene_30,Gene_482
Gene_30,Gene_483
Gene_30,Gene_485
Gene_30,Gene_486
Gene_30,Gene_487
Gene_30,Gene_488
Gene_30,Gene_489
Gene_30,Gene_490
Gene_30,Gene_491
Gene_30,Gene_492
Gene_30,Gene_493
Gene_30,Gene_494
Gene_30,Gene_495
Gene_30,Gene_496
Gene_30,Gene_497
Gene_30,Gene_499
Gene_30,Gene_500
Gene_30,Gene_502
Gene_30,Gene_504
Gene_30,Gene_505
Gene_30,Gene_506
Gene_30,Gene_507
Gene_30,Gene_508
Gene_30,Gene_509
Gene_30,Gene_510
Gene_30,Gene_512
Gene_30,Gene_513
Gene_30,Gene_514
Gene_30,Gene_515
Gene_30,Gene_516
Gene_30,Gene_517
Gene_30,Gene_518
Gene_30,Gene_519
Gene_30,Gene_520
Gene_30,Gene_521
Gene_30,Gene_522
Gene_30,Gene_524
Gene_30,Gene_525
Gene_30,Gene_526
Gene_30,Gene_528
Gene_30,Gene_529
Gene_30,Gene_531
Gene_30,Gene_532
Gene_30,Gene_533
Gene_30,Gene_534
Gene_30,Gene_535
Gene_30,Gene_536
Gene_30,Gene_537
Gene_30,Gene_538
Gene_30,Gene_540
Gene_30,Gene_541
Gene_30,Gene_542
Gene_30,Gene_543
Gene_30,Gene_544
Gene_30,Gene_545
Gene_30,Gene_547
Gene_30,Gene_548
Gene_30,Gene_549
Gene_30,Gene_550
Gene_30,Gene_551
Gene_30,Gene_552
Gene_30,Gene_553
Gene_30,Gene_555
Gene_30,Gene_556
Gene_30,Gene_557
Gene_30,Gene_558
Gene_30,Gene_559
Gene_30,Gene_561
Gene_30,Gene_562
Gene_30,Gene_564
Gene_30,Gene_565
Gene_30,Gene_566
Gene_30,Gene_567
Gene_30,Gene_568
Gene_30,Gene_569
Gene_30,Gene_570
Gene_30,Gene_571
Gene_30,Gene_572
Gene_30,Gene_573
Gene_30,Gene_574
Gene_30,Gene_575
Gene_30,Gene_576
Gene_30,Gene_577
Gene_30,Gene_578
Gene_30,Gene_580
Gene_30,Gene_581
Gene_30,Gene_582
Gene_30,Gene_583
Gene_30,Gene_584
Gene_30,Gene_585
Gene_30,Gene_587
Gene_30,Gene_588
Gene_30,Gene_589
Gene_30,Gene_590
Gene_30,Gene_592
Gene_30,Gene_593
Gene_30,Gene_594
Gene_30,Gene_595
Gene_30,Gene_597
Gene_30,Gene_598
Gene_30,Gene_600
Gene_30,Gene_602
Gene_30,Gene_603
Gene_30,Gene_604
Gene_30,Gene_605
Gene_30,Gene_606
Gene_30,Gene_607
Gene_30,Gene_608
Gene_30,Gene_609
Gene_30,Gene_610
Gene_30,Gene_611
Gene_30,Gene_612
Gene_30,Gene_613
Gene_30,Gene_614
Gene_30,Gene_615
Gene_30,Gene_616
Gene_30,Gene_618
Gene_30,Gene_619
Gene_30,Gene_620
Gene_30,Gene_621
Gene_30,Gene_622
Gene_30,Gene_624
Gene_30,Gene_628
Gene_30,Gene_629
Gene_30,Gene_630
Gene_30,Gene_632
Gene_30,Gene_633
Gene_30,Gene_634
Gene_30,Gene_635
Gene_30,Gene_636
Gene_30,Gene_637
Gene_30,Gene_638
Gene_30,Gene_643
Gene_30,Gene_644
Gene_30,Gene_646
Gene_30,Gene_647
Gene_30,Gene_648
Gene_30,Gene_649
Gene_30,Gene_651
Gene_30,Gene_652
Gene_30,Gene_653
Gene_30,Gene_654
Gene_30,Gene_655
Gene_30,Gene_656
Gene_30,Gene_657
Gene_30,Gene_658
Gene_30,Gene_659
Gene_30,Gene_660
Gene_30,Gene_661
Gene_30,Gene_663
Gene_30,Gene_664
Gene_30,Gene_665
Gene_30,Gene_666
Gene_30,Gene_667
Gene_30,Gene_668
Gene_30,Gene_669
Gene_30,Gene_670
Gene_30,Gene_671
Gene_30,Gene_672
Gene_30,Gene_673
Gene_30,Gene_674
Gene_30,Gene_676
Gene_30,Gene_677
Gene_30,Gene_679
Gene_30,Gene_680
Gene_30,Gene_681
Gene_30,Gene_683
Gene_30,Gene_684
Gene_30,Gene_685
Gene_30,Gene_686
Gene_30,Gene_687
Gene_30,Gene_688
Gene_30,Gene_689
Gene_30,Gene_690
Gene_30,Gene_691
Gene_31,Gene_1
Gene_31,Gene_2
Gene_31,Gene_3
Gene_31,Gene_4
Gene_31,Gene_5
Gene_31,Gene_6
Gene_31,Gene_7
Gene_31,Gene_9
Gene_31,Gene_10
Gene_31,Gene_11
Gene_31,Gene_12
Gene_31,Gene_13
Gene_31,Gene_14
Gene_31,Gene_15
Gene_31,Gene_17
Gene_31,Gene_18
Gene_31,Gene_20
Gene_31,Gene_21
Gene_31,Gene_23
Gene_31,Gene_24
Gene_31,Gene_26
Gene_31,Gene_27
Gene_31,Gene_28
Gene_31,Gene_29
Gene_31,Gene_31
Gene_31,Gene_32
Gene_31,Gene_33
Gene_31,Gene_34
Gene_31,Gene_36
Gene_31,Gene_37
Gene_31,Gene_38
Gene_31,Gene_39
Gene_31,Gene_41
Gene_31,Gene_42
Gene_31,Gene_43
Gene_31,Gene_45
Gene_31,Gene_46
Gene_31,Gene_48
Gene_31,Gene_49
Gene_31,Gene_50
Gene_31,Gene_51
Gene_31,Gene_52
Gene_31,Gene_53
Gene_31,Gene_54
Gene_31,Gene_56
Gene_31,Gene_57
Gene_31,Gene_58
Gene_31,Gene_59
Gene_31,Gene_60
Gene_31,Gene_61
Gene_31,Gene_62
Gene_31,Gene_64
Gene_31,Gene_65
Gene_31,Gene_66
Gene_31,Gene_67
Gene_31,Gene_68
Gene_31,Gene_69
Gene_31,Gene_70
Gene_31,Gene_71
Gene_31,Gene_72
Gene_31,Gene_73
Gene_31,Gene_74
Gene_31,Gene_75
Gene_31,Gene_76
Gene_31,Gene_77
Gene_31,Gene_78
Gene_31,Gene_79
Gene_31,Gene_81
Gene_31,Gene_82
Gene_31,Gene_83
Gene_31,Gene_84
Gene_31,Gene_85
Gene_31,Gene_87
Gene_31,Gene_88
Gene_31,Gene_89
Gene_31,Gene_91
Gene_31,Gene_94
Gene_31,Gene_95
Gene_31,Gene_97
Gene_31,Gene_98
Gene_31,Gene_99
Gene_31,Gene_102
Gene_31,Gene_104
Gene_31,Gene_105
Gene_31,Gene_106
Gene_31,Gene_107
Gene_31,Gene_108
Gene_31,Gene_109
Gene_31,Gene_110
Gene_31,Gene_112
Gene_31,Gene_113
Gene_31,Gene_116
Gene_31,Gene_117
Gene_31,Gene_118
Gene_31,Gene_119
Gene_31,Gene_120
Gene_31,Gene_121
Gene_31,Gene_122
Gene_31,Gene_123
Gene_31,Gene_125
Gene_31,Gene_126
Gene_31,Gene_127
Gene_31,Gene_129
Gene_31,Gene_130
Gene_31,Gene_132
Gene_31,Gene_134
Gene_31,Gene_135
Gene_31,Gene_136
Gene_31,Gene_137
Gene_31,Gene_138
Gene_31,Gene_139
Gene_31,Gene_141
Gene_31,Gene_142
Gene_31,Gene_143
Gene_31,Gene_144
Gene_31,Gene_145
Gene_31,Gene_148
Gene_31,Gene_149
Gene_31,Gene_150
Gene_31,Gene_151
Gene_31,Gene_152
Gene_31,Gene_153
Gene_31,Gene_154
Gene_31,Gene_155
Gene_31,Gene_156
Gene_31,Gene_157
Gene_31,Gene_158
Gene_31,Gene_159
Gene_31,Gene_160
Gene_31,Gene_161
Gene_31,Gene_162
Gene_31,Gene_163
Gene_31,Gene_164
Gene_31,Gene_165
Gene_31,Gene_166
Gene_31,Gene_167
Gene_31,Gene_168
Gene_31,Gene_170
Gene_31,Gene_171
Gene_31,Gene_172
Gene_31,Gene_173
Gene_31,Gene_174
Gene_31,Gene_176
Gene_31,Gene_177
Gene_31,Gene_178
Gene_31,Gene_179
Gene_31,Gene_180
Gene_31,Gene_181
Gene_31,Gene_182
Gene_31,Gene_183
Gene_31,Gene_184
Gene_31,Gene_185
Gene_31,Gene_186
Gene_31,Gene_187
Gene_31,Gene_188
Gene_31,Gene_192
Gene_31,Gene_193
Gene_31,Gene_194
Gene_31,Gene_195
Gene_31,Gene_197
Gene_31,Gene_198
Gene_31,Gene_199
Gene_31,Gene_200
Gene_31,Gene_201
Gene_31,Gene_202
Gene_31,Gene_203
Gene_31,Gene_206
Gene_31,Gene_207
Gene_31,Gene_209
Gene_31,Gene_210
Gene_31,Gene_211
Gene_31,Gene_212
Gene_31,Gene_213
Gene_31,Gene_214
Gene_31,Gene_215
Gene_31,Gene_216
Gene_31,Gene_217
Gene_31,Gene_218
Gene_31,Gene_219
Gene_31,Gene_220
Gene_31,Gene_221
Gene_31,Gene_223
Gene_31,Gene_224
Gene_31,Gene_225
Gene_31,Gene_226
Gene_31,Gene_227
Gene_31,Gene_228
Gene_31,Gene_229
Gene_31,Gene_231
Gene_31,Gene_232
Gene_31,Gene_235
Gene_31,Gene_236
Gene_31,Gene_237
Gene_31,Gene_238
Gene_31,Gene_239
Gene_31,Gene_240
Gene_31,Gene_241
Gene_31,Gene_242
Gene_31,Gene_243
Gene_31,Gene_244
Gene_31,Gene_245
Gene_31,Gene_246
Gene_31,Gene_247
Gene_31,Gene_248
Gene_31,Gene_249
Gene_31,Gene_251
Gene_31,Gene_252
Gene_31,Gene_253
Gene_31,Gene_254
Gene_31,Gene_255
Gene_31,Gene_257
Gene_31,Gene_259
Gene_31,Gene_260
Gene_31,Gene_261
Gene_31,Gene_262
Gene_31,Gene_263
Gene_31,Gene_264
Gene_31,Gene_265
Gene_31,Gene_266
Gene_31,Gene_267
Gene_31,Gene_268
Gene_31,Gene_269
Gene_31,Gene_270
Gene_31,Gene_272
Gene_31,Gene_274
Gene_31,Gene_275
Gene_31,Gene_276
Gene_31,Gene_277
Gene_31,Gene_278
Gene_31,Gene_279
Gene_31,Gene_282
Gene_31,Gene_283
Gene_31,Gene_285
Gene_31,Gene_286
Gene_31,Gene_287
Gene_31,Gene_288
Gene_31,Gene_289
Gene_31,Gene_290
Gene_31,Gene_291
Gene_31,Gene_292
Gene_31,Gene_293
Gene_31,Gene_294
Gene_31,Gene_295
Gene_31,Gene_296
Gene_31,Gene_297
Gene_31,Gene_298
Gene_31,Gene_300
Gene_31,Gene_301
Gene_31,Gene_303
Gene_31,Gene_304
Gene_31,Gene_305
Gene_31,Gene_306
Gene_31,Gene_307
Gene_31,Gene_308
Gene_31,Gene_309
Gene_31,Gene_310
Gene_31,Gene_311
Gene_31,Gene_313
Gene_31,Gene_314
Gene_31,Gene_315
