Gene1,Gene2
Gene_209,Gene_220
Gene_209,Gene_221
Gene_209,Gene_224
Gene_209,Gene_227
Gene_209,Gene_228
Gene_209,Gene_230
Gene_209,Gene_231
Gene_209,Gene_232
Gene_209,Gene_234
Gene_209,Gene_235
Gene_209,Gene_236
Gene_209,Gene_238
Gene_209,Gene_239
Gene_209,Gene_240
Gene_209,Gene_241
Gene_209,Gene_242
Gene_209,Gene_243
Gene_209,Gene_244
Gene_209,Gene_245
Gene_209,Gene_246
Gene_209,Gene_247
Gene_209,Gene_249
Gene_209,Gene_250
Gene_209,Gene_252
Gene_209,Gene_258
Gene_209,Gene_261
Gene_209,Gene_263
Gene_209,Gene_264
Gene_209,Gene_267
Gene_209,Gene_268
Gene_209,Gene_271
Gene_209,Gene_272
Gene_209,Gene_273
Gene_209,Gene_275
Gene_209,Gene_276
Gene_209,Gene_277
Gene_209,Gene_278
Gene_209,Gene_281
Gene_209,Gene_282
Gene_209,Gene_284
Gene_209,Gene_291
Gene_209,Gene_294
Gene_209,Gene_296
Gene_209,Gene_297
Gene_209,Gene_298
Gene_209,Gene_303
Gene_209,Gene_304
Gene_209,Gene_305
Gene_209,Gene_306
Gene_209,Gene_307
Gene_209,Gene_308
Gene_209,Gene_311
Gene_209,Gene_312
Gene_209,Gene_313
Gene_209,Gene_315
Gene_209,Gene_317
Gene_209,Gene_320
Gene_209,Gene_321
Gene_209,Gene_322
Gene_209,Gene_325
Gene_209,Gene_326
Gene_209,Gene_328
Gene_209,Gene_329
Gene_209,Gene_330
Gene_209,Gene_331
Gene_209,Gene_333
Gene_209,Gene_334
Gene_209,Gene_337
Gene_209,Gene_339
Gene_209,Gene_340
Gene_209,Gene_343
Gene_209,Gene_346
Gene_209,Gene_350
Gene_209,Gene_357
Gene_209,Gene_358
Gene_209,Gene_361
Gene_209,Gene_362
Gene_209,Gene_363
Gene_209,Gene_365
Gene_209,Gene_366
Gene_209,Gene_368
Gene_209,Gene_370
Gene_209,Gene_373
Gene_209,Gene_374
Gene_209,Gene_375
Gene_209,Gene_376
Gene_209,Gene_377
Gene_209,Gene_378
Gene_209,Gene_379
Gene_209,Gene_384
Gene_209,Gene_385
Gene_209,Gene_386
Gene_209,Gene_387
Gene_209,Gene_388
Gene_209,Gene_389
Gene_209,Gene_390
Gene_209,Gene_391
Gene_209,Gene_392
Gene_209,Gene_393
Gene_209,Gene_394
Gene_209,Gene_396
Gene_209,Gene_397
Gene_209,Gene_398
Gene_209,Gene_399
Gene_209,Gene_400
Gene_209,Gene_401
Gene_209,Gene_402
Gene_209,Gene_403
Gene_209,Gene_406
Gene_209,Gene_408
Gene_209,Gene_409
Gene_209,Gene_410
Gene_209,Gene_411
Gene_209,Gene_414
Gene_209,Gene_417
Gene_209,Gene_419
Gene_209,Gene_420
Gene_209,Gene_423
Gene_209,Gene_425
Gene_209,Gene_428
Gene_209,Gene_429
Gene_209,Gene_433
Gene_209,Gene_435
Gene_209,Gene_436
Gene_209,Gene_437
Gene_209,Gene_438
Gene_209,Gene_439
Gene_209,Gene_440
Gene_209,Gene_441
Gene_209,Gene_442
Gene_209,Gene_443
Gene_209,Gene_444
Gene_209,Gene_445
Gene_209,Gene_447
Gene_209,Gene_448
Gene_209,Gene_449
Gene_209,Gene_450
Gene_209,Gene_453
Gene_209,Gene_457
Gene_209,Gene_458
Gene_209,Gene_459
Gene_209,Gene_460
Gene_209,Gene_461
Gene_209,Gene_462
Gene_209,Gene_463
Gene_209,Gene_464
Gene_209,Gene_465
Gene_209,Gene_467
Gene_209,Gene_468
Gene_209,Gene_472
Gene_209,Gene_475
Gene_209,Gene_476
Gene_209,Gene_478
Gene_209,Gene_479
Gene_209,Gene_481
Gene_209,Gene_484
Gene_209,Gene_485
Gene_209,Gene_486
Gene_209,Gene_487
Gene_209,Gene_490
Gene_209,Gene_491
Gene_209,Gene_494
Gene_209,Gene_496
Gene_209,Gene_497
Gene_209,Gene_498
Gene_209,Gene_499
Gene_209,Gene_500
Gene_209,Gene_501
Gene_209,Gene_503
Gene_209,Gene_504
Gene_209,Gene_505
Gene_209,Gene_507
Gene_209,Gene_508
Gene_209,Gene_509
Gene_209,Gene_515
Gene_209,Gene_516
Gene_209,Gene_519
Gene_209,Gene_522
Gene_209,Gene_525
Gene_209,Gene_527
Gene_209,Gene_528
Gene_209,Gene_530
Gene_209,Gene_531
Gene_209,Gene_532
Gene_209,Gene_534
Gene_209,Gene_535
Gene_209,Gene_537
Gene_209,Gene_539
Gene_209,Gene_540
Gene_209,Gene_543
Gene_209,Gene_544
Gene_209,Gene_545
Gene_209,Gene_550
Gene_209,Gene_553
Gene_209,Gene_554
Gene_209,Gene_556
Gene_209,Gene_558
Gene_209,Gene_559
Gene_209,Gene_561
Gene_209,Gene_564
Gene_209,Gene_565
Gene_209,Gene_566
Gene_209,Gene_568
Gene_209,Gene_569
Gene_209,Gene_572
Gene_209,Gene_573
Gene_209,Gene_574
Gene_209,Gene_577
Gene_209,Gene_579
Gene_209,Gene_581
Gene_209,Gene_582
Gene_209,Gene_584
Gene_209,Gene_585
Gene_209,Gene_586
Gene_209,Gene_588
Gene_209,Gene_590
Gene_209,Gene_591
Gene_209,Gene_592
Gene_209,Gene_596
Gene_209,Gene_597
Gene_209,Gene_599
Gene_209,Gene_600
Gene_209,Gene_601
Gene_209,Gene_604
Gene_209,Gene_605
Gene_209,Gene_606
Gene_209,Gene_608
Gene_209,Gene_610
Gene_209,Gene_613
Gene_209,Gene_615
Gene_209,Gene_616
Gene_209,Gene_618
Gene_209,Gene_621
Gene_209,Gene_624
Gene_209,Gene_625
Gene_209,Gene_626
Gene_209,Gene_627
Gene_209,Gene_628
Gene_209,Gene_629
Gene_209,Gene_632
Gene_209,Gene_633
Gene_209,Gene_637
Gene_209,Gene_638
Gene_209,Gene_639
Gene_209,Gene_640
Gene_209,Gene_643
Gene_209,Gene_644
Gene_209,Gene_645
Gene_209,Gene_646
Gene_209,Gene_649
Gene_209,Gene_651
Gene_209,Gene_653
Gene_209,Gene_656
Gene_209,Gene_657
Gene_209,Gene_658
Gene_209,Gene_659
Gene_209,Gene_663
Gene_209,Gene_664
Gene_209,Gene_669
Gene_209,Gene_672
Gene_209,Gene_673
Gene_209,Gene_674
Gene_209,Gene_676
Gene_209,Gene_677
Gene_209,Gene_680
Gene_209,Gene_682
Gene_209,Gene_683
Gene_209,Gene_684
Gene_209,Gene_685
Gene_209,Gene_686
Gene_209,Gene_687
Gene_209,Gene_691
Gene_264,Gene_4
Gene_264,Gene_6
Gene_264,Gene_11
Gene_264,Gene_12
Gene_264,Gene_13
Gene_264,Gene_18
Gene_264,Gene_19
Gene_264,Gene_20
Gene_264,Gene_22
Gene_264,Gene_25
Gene_264,Gene_26
Gene_264,Gene_28
Gene_264,Gene_30
Gene_264,Gene_33
Gene_264,Gene_34
Gene_264,Gene_38
Gene_264,Gene_39
Gene_264,Gene_41
Gene_264,Gene_43
Gene_264,Gene_44
Gene_264,Gene_46
Gene_264,Gene_48
Gene_264,Gene_50
Gene_264,Gene_52
Gene_264,Gene_53
Gene_264,Gene_58
Gene_264,Gene_63
Gene_264,Gene_67
Gene_264,Gene_68
Gene_264,Gene_69
Gene_264,Gene_70
Gene_264,Gene_80
Gene_264,Gene_85
Gene_264,Gene_87
Gene_264,Gene_88
Gene_264,Gene_90
Gene_264,Gene_93
Gene_264,Gene_97
Gene_264,Gene_99
Gene_264,Gene_100
Gene_264,Gene_107
Gene_264,Gene_111
Gene_264,Gene_112
Gene_264,Gene_114
Gene_264,Gene_115
Gene_264,Gene_117
Gene_264,Gene_122
Gene_264,Gene_126
Gene_264,Gene_130
Gene_264,Gene_132
Gene_264,Gene_133
Gene_264,Gene_138
Gene_264,Gene_142
Gene_264,Gene_143
Gene_264,Gene_144
Gene_264,Gene_145
Gene_264,Gene_146
Gene_264,Gene_147
Gene_264,Gene_148
Gene_264,Gene_150
Gene_264,Gene_151
Gene_264,Gene_153
Gene_264,Gene_154
Gene_264,Gene_157
Gene_264,Gene_161
Gene_264,Gene_163
Gene_264,Gene_164
Gene_264,Gene_165
Gene_264,Gene_166
Gene_264,Gene_174
Gene_264,Gene_176
Gene_264,Gene_179
Gene_264,Gene_180
Gene_264,Gene_182
Gene_264,Gene_184
Gene_264,Gene_190
Gene_264,Gene_195
Gene_264,Gene_196
Gene_264,Gene_197
Gene_264,Gene_201
Gene_264,Gene_203
Gene_264,Gene_204
Gene_264,Gene_206
Gene_264,Gene_207
Gene_264,Gene_208
Gene_264,Gene_210
Gene_264,Gene_212
Gene_264,Gene_213
Gene_264,Gene_218
Gene_264,Gene_225
Gene_264,Gene_227
Gene_264,Gene_230
Gene_264,Gene_234
Gene_264,Gene_235
Gene_264,Gene_238
Gene_264,Gene_240
Gene_264,Gene_242
Gene_264,Gene_245
Gene_264,Gene_246
Gene_264,Gene_253
Gene_264,Gene_257
Gene_264,Gene_261
Gene_264,Gene_262
Gene_264,Gene_264
Gene_264,Gene_267
Gene_264,Gene_268
Gene_264,Gene_269
Gene_264,Gene_272
Gene_264,Gene_274
Gene_264,Gene_275
Gene_264,Gene_277
Gene_264,Gene_278
Gene_264,Gene_279
Gene_264,Gene_280
Gene_264,Gene_281
Gene_264,Gene_284
Gene_264,Gene_285
Gene_264,Gene_286
Gene_264,Gene_288
Gene_264,Gene_291
Gene_264,Gene_292
Gene_264,Gene_293
Gene_264,Gene_294
Gene_264,Gene_296
Gene_264,Gene_297
Gene_264,Gene_302
Gene_264,Gene_304
Gene_264,Gene_305
Gene_264,Gene_307
Gene_264,Gene_310
Gene_264,Gene_313
Gene_264,Gene_315
Gene_264,Gene_318
Gene_264,Gene_320
Gene_264,Gene_322
Gene_264,Gene_326
Gene_264,Gene_328
Gene_264,Gene_329
Gene_264,Gene_330
Gene_264,Gene_334
Gene_264,Gene_337
Gene_264,Gene_338
Gene_264,Gene_339
Gene_264,Gene_343
Gene_264,Gene_344
Gene_264,Gene_352
Gene_264,Gene_354
Gene_264,Gene_356
Gene_264,Gene_357
Gene_264,Gene_358
Gene_264,Gene_361
Gene_264,Gene_365
Gene_264,Gene_369
Gene_264,Gene_371
Gene_264,Gene_373
Gene_264,Gene_375
Gene_264,Gene_376
Gene_264,Gene_378
Gene_264,Gene_385
Gene_264,Gene_387
Gene_264,Gene_389
Gene_264,Gene_391
Gene_264,Gene_392
Gene_264,Gene_399
Gene_264,Gene_401
Gene_264,Gene_403
Gene_264,Gene_405
Gene_264,Gene_407
Gene_264,Gene_409
Gene_264,Gene_414
Gene_264,Gene_415
Gene_264,Gene_416
Gene_264,Gene_420
Gene_264,Gene_425
Gene_264,Gene_426
Gene_264,Gene_428
Gene_264,Gene_429
Gene_264,Gene_434
Gene_264,Gene_435
Gene_264,Gene_436
Gene_264,Gene_438
Gene_264,Gene_440
Gene_264,Gene_441
Gene_264,Gene_445
Gene_264,Gene_448
Gene_264,Gene_449
Gene_264,Gene_453
Gene_264,Gene_454
Gene_264,Gene_459
Gene_264,Gene_460
Gene_264,Gene_461
Gene_264,Gene_462
Gene_264,Gene_464
Gene_264,Gene_465
Gene_264,Gene_467
Gene_264,Gene_469
Gene_264,Gene_477
Gene_264,Gene_481
Gene_264,Gene_483
Gene_264,Gene_484
Gene_264,Gene_485
Gene_264,Gene_486
Gene_264,Gene_487
Gene_264,Gene_489
Gene_264,Gene_490
Gene_264,Gene_491
Gene_264,Gene_493
Gene_264,Gene_495
Gene_264,Gene_496
Gene_264,Gene_497
Gene_264,Gene_498
Gene_264,Gene_499
Gene_264,Gene_500
Gene_264,Gene_501
Gene_264,Gene_505
Gene_264,Gene_509
Gene_264,Gene_511
Gene_264,Gene_515
Gene_264,Gene_517
Gene_264,Gene_521
Gene_264,Gene_522
Gene_264,Gene_523
Gene_264,Gene_526
Gene_264,Gene_527
Gene_264,Gene_531
Gene_264,Gene_532
Gene_264,Gene_533
Gene_264,Gene_535
Gene_264,Gene_536
Gene_264,Gene_537
Gene_264,Gene_542
Gene_264,Gene_548
Gene_264,Gene_550
Gene_264,Gene_553
Gene_264,Gene_554
Gene_264,Gene_556
Gene_264,Gene_557
Gene_264,Gene_558
Gene_264,Gene_559
Gene_264,Gene_561
Gene_264,Gene_564
Gene_264,Gene_568
Gene_264,Gene_569
Gene_264,Gene_572
Gene_264,Gene_573
Gene_264,Gene_575
Gene_264,Gene_576
Gene_264,Gene_577
Gene_264,Gene_578
Gene_264,Gene_581
Gene_264,Gene_582
Gene_264,Gene_585
Gene_264,Gene_587
Gene_264,Gene_588
Gene_264,Gene_592
Gene_264,Gene_596
Gene_264,Gene_598
Gene_264,Gene_601
Gene_264,Gene_605
Gene_264,Gene_606
Gene_264,Gene_608
Gene_264,Gene_610
Gene_264,Gene_612
Gene_264,Gene_613
Gene_264,Gene_615
Gene_264,Gene_618
Gene_264,Gene_620
Gene_264,Gene_621
Gene_264,Gene_622
Gene_264,Gene_624
Gene_264,Gene_627
Gene_264,Gene_628
Gene_264,Gene_629
Gene_264,Gene_630
Gene_264,Gene_634
Gene_264,Gene_637
Gene_264,Gene_642
Gene_264,Gene_643
Gene_264,Gene_644
Gene_264,Gene_646
Gene_264,Gene_649
Gene_264,Gene_652
Gene_264,Gene_654
Gene_264,Gene_655
Gene_264,Gene_656
Gene_264,Gene_658
Gene_264,Gene_659
Gene_264,Gene_665
Gene_264,Gene_666
Gene_264,Gene_667
Gene_264,Gene_668
Gene_264,Gene_670
Gene_264,Gene_671
Gene_264,Gene_673
Gene_264,Gene_674
Gene_264,Gene_676
Gene_264,Gene_677
Gene_264,Gene_680
Gene_264,Gene_682
Gene_264,Gene_683
Gene_264,Gene_684
Gene_264,Gene_685
Gene_305,Gene_0
Gene_305,Gene_2
Gene_305,Gene_3
Gene_305,Gene_4
Gene_305,Gene_6
Gene_305,Gene_8
Gene_305,Gene_11
Gene_305,Gene_12
Gene_305,Gene_13
Gene_305,Gene_15
Gene_305,Gene_17
Gene_305,Gene_18
Gene_305,Gene_20
Gene_305,Gene_22
Gene_305,Gene_23
Gene_305,Gene_25
Gene_305,Gene_28
Gene_305,Gene_30
Gene_305,Gene_33
Gene_305,Gene_35
Gene_305,Gene_37
Gene_305,Gene_44
Gene_305,Gene_46
Gene_305,Gene_47
Gene_305,Gene_49
Gene_305,Gene_50
Gene_305,Gene_51
Gene_305,Gene_53
Gene_305,Gene_54
Gene_305,Gene_55
Gene_305,Gene_57
Gene_305,Gene_58
Gene_305,Gene_60
Gene_305,Gene_62
Gene_305,Gene_73
Gene_305,Gene_74
Gene_305,Gene_76
Gene_305,Gene_80
Gene_305,Gene_82
Gene_305,Gene_83
Gene_305,Gene_84
Gene_305,Gene_86
Gene_305,Gene_87
Gene_305,Gene_88
Gene_305,Gene_90
Gene_305,Gene_91
Gene_305,Gene_97
Gene_305,Gene_99
Gene_305,Gene_100
Gene_305,Gene_101
Gene_305,Gene_102
Gene_305,Gene_104
Gene_305,Gene_105
Gene_305,Gene_106
Gene_305,Gene_107
Gene_305,Gene_108
Gene_305,Gene_109
Gene_305,Gene_112
Gene_305,Gene_114
Gene_305,Gene_117
Gene_305,Gene_118
Gene_305,Gene_122
Gene_305,Gene_124
Gene_305,Gene_125
Gene_305,Gene_126
Gene_305,Gene_128
Gene_305,Gene_130
Gene_305,Gene_131
Gene_305,Gene_132
Gene_305,Gene_133
Gene_305,Gene_136
Gene_305,Gene_137
Gene_305,Gene_138
Gene_305,Gene_139
Gene_305,Gene_143
Gene_305,Gene_144
Gene_305,Gene_145
Gene_305,Gene_147
Gene_305,Gene_150
Gene_305,Gene_152
Gene_305,Gene_153
Gene_305,Gene_154
Gene_305,Gene_155
Gene_305,Gene_156
Gene_305,Gene_162
Gene_305,Gene_164
Gene_305,Gene_166
Gene_305,Gene_169
Gene_305,Gene_170
Gene_305,Gene_171
Gene_305,Gene_172
Gene_305,Gene_177
Gene_305,Gene_178
Gene_305,Gene_179
Gene_305,Gene_180
Gene_305,Gene_181
Gene_305,Gene_184
Gene_305,Gene_185
Gene_305,Gene_186
Gene_305,Gene_189
Gene_305,Gene_191
Gene_305,Gene_192
Gene_305,Gene_197
Gene_305,Gene_198
Gene_305,Gene_200
Gene_305,Gene_201
Gene_305,Gene_203
Gene_305,Gene_204
Gene_305,Gene_205
Gene_305,Gene_207
Gene_305,Gene_209
Gene_305,Gene_210
Gene_305,Gene_212
Gene_305,Gene_218
Gene_305,Gene_219
Gene_305,Gene_221
Gene_305,Gene_225
Gene_305,Gene_228
Gene_305,Gene_229
Gene_305,Gene_230
Gene_305,Gene_231
Gene_305,Gene_232
Gene_305,Gene_233
Gene_305,Gene_234
Gene_305,Gene_235
Gene_305,Gene_236
Gene_305,Gene_238
Gene_305,Gene_239
Gene_305,Gene_240
Gene_305,Gene_242
Gene_305,Gene_243
Gene_305,Gene_244
Gene_305,Gene_245
Gene_305,Gene_246
Gene_305,Gene_247
Gene_305,Gene_249
Gene_305,Gene_250
Gene_305,Gene_253
Gene_305,Gene_254
Gene_305,Gene_255
Gene_305,Gene_256
Gene_305,Gene_257
Gene_305,Gene_261
Gene_305,Gene_264
Gene_305,Gene_267
Gene_305,Gene_268
Gene_305,Gene_275
Gene_305,Gene_276
Gene_305,Gene_277
Gene_305,Gene_278
Gene_305,Gene_279
Gene_305,Gene_281
Gene_305,Gene_282
Gene_305,Gene_284
Gene_305,Gene_285
Gene_305,Gene_290
Gene_305,Gene_291
Gene_305,Gene_293
Gene_305,Gene_294
Gene_305,Gene_297
Gene_305,Gene_298
Gene_305,Gene_303
Gene_305,Gene_304
Gene_305,Gene_305
Gene_305,Gene_306
Gene_305,Gene_307
Gene_305,Gene_311
Gene_305,Gene_312
Gene_305,Gene_313
Gene_305,Gene_314
Gene_305,Gene_315
Gene_305,Gene_316
Gene_305,Gene_317
Gene_305,Gene_318
Gene_305,Gene_320
Gene_305,Gene_321
Gene_305,Gene_322
Gene_305,Gene_325
Gene_305,Gene_326
Gene_305,Gene_328
Gene_305,Gene_329
Gene_305,Gene_330
Gene_305,Gene_331
Gene_305,Gene_333
Gene_305,Gene_334
Gene_305,Gene_335
Gene_305,Gene_337
Gene_305,Gene_338
Gene_305,Gene_339
Gene_305,Gene_340
Gene_305,Gene_342
Gene_305,Gene_343
Gene_305,Gene_344
Gene_305,Gene_349
Gene_305,Gene_350
Gene_305,Gene_357
Gene_305,Gene_358
Gene_305,Gene_361
Gene_305,Gene_363
Gene_305,Gene_364
Gene_305,Gene_365
Gene_305,Gene_370
Gene_305,Gene_371
Gene_305,Gene_372
Gene_305,Gene_373
Gene_305,Gene_374
Gene_305,Gene_375
Gene_305,Gene_376
Gene_305,Gene_377
Gene_305,Gene_379
Gene_305,Gene_382
Gene_305,Gene_384
Gene_305,Gene_385
Gene_305,Gene_386
Gene_305,Gene_387
Gene_305,Gene_389
Gene_305,Gene_391
Gene_305,Gene_393
Gene_305,Gene_394
Gene_305,Gene_397
Gene_305,Gene_398
Gene_305,Gene_399
Gene_305,Gene_401
Gene_305,Gene_402
Gene_305,Gene_403
Gene_305,Gene_406
Gene_305,Gene_407
Gene_305,Gene_408
Gene_305,Gene_409
Gene_305,Gene_410
Gene_305,Gene_411
Gene_305,Gene_415
Gene_305,Gene_417
Gene_305,Gene_420
Gene_305,Gene_425
Gene_305,Gene_426
Gene_305,Gene_427
Gene_305,Gene_428
Gene_305,Gene_429
Gene_305,Gene_431
Gene_305,Gene_432
Gene_305,Gene_433
Gene_305,Gene_434
Gene_305,Gene_435
Gene_305,Gene_437
Gene_305,Gene_438
Gene_305,Gene_439
Gene_305,Gene_440
Gene_305,Gene_442
Gene_305,Gene_443
Gene_305,Gene_444
Gene_305,Gene_445
Gene_305,Gene_448
Gene_305,Gene_449
Gene_305,Gene_453
Gene_305,Gene_458
Gene_305,Gene_459
Gene_305,Gene_460
Gene_305,Gene_462
Gene_305,Gene_463
Gene_305,Gene_465
Gene_305,Gene_467
Gene_305,Gene_468
Gene_305,Gene_471
Gene_305,Gene_472
Gene_305,Gene_474
Gene_305,Gene_477
Gene_305,Gene_479
Gene_305,Gene_481
Gene_305,Gene_482
Gene_305,Gene_483
Gene_305,Gene_484
Gene_305,Gene_485
Gene_305,Gene_486
Gene_305,Gene_489
Gene_305,Gene_491
Gene_305,Gene_492
Gene_305,Gene_493
Gene_305,Gene_495
Gene_305,Gene_496
Gene_305,Gene_497
Gene_305,Gene_501
Gene_305,Gene_504
Gene_305,Gene_505
Gene_305,Gene_507
Gene_305,Gene_508
Gene_305,Gene_509
Gene_305,Gene_511
Gene_305,Gene_515
Gene_305,Gene_516
Gene_305,Gene_519
Gene_305,Gene_521
Gene_305,Gene_523
Gene_305,Gene_525
Gene_305,Gene_526
Gene_305,Gene_527
Gene_305,Gene_528
Gene_305,Gene_530
Gene_305,Gene_531
Gene_305,Gene_532
Gene_305,Gene_533
Gene_305,Gene_534
Gene_305,Gene_535
Gene_305,Gene_536
Gene_305,Gene_537
Gene_305,Gene_539
Gene_305,Gene_540
Gene_305,Gene_542
Gene_305,Gene_545
Gene_305,Gene_547
Gene_305,Gene_548
Gene_305,Gene_549
Gene_305,Gene_550
Gene_305,Gene_552
Gene_305,Gene_553
Gene_305,Gene_554
Gene_305,Gene_556
Gene_305,Gene_558
Gene_305,Gene_559
Gene_305,Gene_561
Gene_305,Gene_562
Gene_305,Gene_564
Gene_305,Gene_565
Gene_305,Gene_566
Gene_305,Gene_568
Gene_305,Gene_569
Gene_305,Gene_572
Gene_305,Gene_573
Gene_305,Gene_576
Gene_305,Gene_577
Gene_305,Gene_578
Gene_305,Gene_581
Gene_305,Gene_582
Gene_305,Gene_586
Gene_305,Gene_588
Gene_305,Gene_590
Gene_305,Gene_591
Gene_305,Gene_592
Gene_305,Gene_593
Gene_305,Gene_594
Gene_305,Gene_596
Gene_305,Gene_597
Gene_305,Gene_598
Gene_305,Gene_599
Gene_305,Gene_600
Gene_305,Gene_601
Gene_305,Gene_604
Gene_305,Gene_609
Gene_305,Gene_610
Gene_305,Gene_613
Gene_305,Gene_615
Gene_305,Gene_616
Gene_305,Gene_619
Gene_305,Gene_622
Gene_305,Gene_625
Gene_305,Gene_627
Gene_305,Gene_628
Gene_305,Gene_629
Gene_305,Gene_631
Gene_305,Gene_632
Gene_305,Gene_633
Gene_305,Gene_634
Gene_305,Gene_637
Gene_305,Gene_638
Gene_305,Gene_642
Gene_305,Gene_644
Gene_305,Gene_645
Gene_305,Gene_646
Gene_305,Gene_649
Gene_305,Gene_653
Gene_305,Gene_655
Gene_305,Gene_656
Gene_305,Gene_657
Gene_305,Gene_658
Gene_305,Gene_659
Gene_305,Gene_661
Gene_305,Gene_663
Gene_305,Gene_667
Gene_305,Gene_672
Gene_305,Gene_674
Gene_305,Gene_676
Gene_305,Gene_677
Gene_305,Gene_680
Gene_305,Gene_682
Gene_305,Gene_684
Gene_305,Gene_685
Gene_305,Gene_686
Gene_305,Gene_691
Gene_321,Gene_3
Gene_321,Gene_8
Gene_321,Gene_11
Gene_321,Gene_20
Gene_321,Gene_23
Gene_321,Gene_25
Gene_321,Gene_31
Gene_321,Gene_33
Gene_321,Gene_34
Gene_321,Gene_37
Gene_321,Gene_38
Gene_321,Gene_40
Gene_321,Gene_43
Gene_321,Gene_47
Gene_321,Gene_50
Gene_321,Gene_57
Gene_321,Gene_58
Gene_321,Gene_62
Gene_321,Gene_64
Gene_321,Gene_68
Gene_321,Gene_69
Gene_321,Gene_70
Gene_321,Gene_73
Gene_321,Gene_76
Gene_321,Gene_80
Gene_321,Gene_82
Gene_321,Gene_84
Gene_321,Gene_85
Gene_321,Gene_87
Gene_321,Gene_88
Gene_321,Gene_89
Gene_321,Gene_90
Gene_321,Gene_91
Gene_321,Gene_97
Gene_321,Gene_100
Gene_321,Gene_102
Gene_321,Gene_104
Gene_321,Gene_107
Gene_321,Gene_112
Gene_321,Gene_113
Gene_321,Gene_114
Gene_321,Gene_117
Gene_321,Gene_120
Gene_321,Gene_126
Gene_321,Gene_128
Gene_321,Gene_130
Gene_321,Gene_132
Gene_321,Gene_136
Gene_321,Gene_138
Gene_321,Gene_141
Gene_321,Gene_144
Gene_321,Gene_145
Gene_321,Gene_148
Gene_321,Gene_151
Gene_321,Gene_153
Gene_321,Gene_154
Gene_321,Gene_155
Gene_321,Gene_160
Gene_321,Gene_163
Gene_321,Gene_164
Gene_321,Gene_165
Gene_321,Gene_171
Gene_321,Gene_179
Gene_321,Gene_185
Gene_321,Gene_189
Gene_321,Gene_195
Gene_321,Gene_197
Gene_321,Gene_198
Gene_321,Gene_203
Gene_321,Gene_204
Gene_321,Gene_205
Gene_321,Gene_206
Gene_321,Gene_207
Gene_321,Gene_210
Gene_321,Gene_212
Gene_321,Gene_218
Gene_321,Gene_225
Gene_321,Gene_229
Gene_321,Gene_231
Gene_321,Gene_235
Gene_321,Gene_240
Gene_321,Gene_242
Gene_321,Gene_246
Gene_321,Gene_247
Gene_321,Gene_253
Gene_321,Gene_254
Gene_321,Gene_257
Gene_321,Gene_267
Gene_321,Gene_268
Gene_321,Gene_271
Gene_321,Gene_273
Gene_321,Gene_275
Gene_321,Gene_278
Gene_321,Gene_279
Gene_321,Gene_282
Gene_321,Gene_284
Gene_321,Gene_287
Gene_321,Gene_290
Gene_321,Gene_301
Gene_321,Gene_304
Gene_321,Gene_305
Gene_321,Gene_307
Gene_321,Gene_309
Gene_321,Gene_311
Gene_321,Gene_313
Gene_321,Gene_314
Gene_321,Gene_315
Gene_321,Gene_318
Gene_321,Gene_321
Gene_321,Gene_322
Gene_321,Gene_331
Gene_321,Gene_333
Gene_321,Gene_334
Gene_321,Gene_337
Gene_321,Gene_339
Gene_321,Gene_343
Gene_321,Gene_351
Gene_321,Gene_352
Gene_321,Gene_357
Gene_321,Gene_358
Gene_321,Gene_361
Gene_321,Gene_362
Gene_321,Gene_363
Gene_321,Gene_364
Gene_321,Gene_365
Gene_321,Gene_366
Gene_321,Gene_367
Gene_321,Gene_370
Gene_321,Gene_371
Gene_321,Gene_379
Gene_321,Gene_382
Gene_321,Gene_384
Gene_321,Gene_385
Gene_321,Gene_387
Gene_321,Gene_391
Gene_321,Gene_392
Gene_321,Gene_393
Gene_321,Gene_396
Gene_321,Gene_397
Gene_321,Gene_399
Gene_321,Gene_401
Gene_321,Gene_402
Gene_321,Gene_406
Gene_321,Gene_407
Gene_321,Gene_410
Gene_321,Gene_411
Gene_321,Gene_413
Gene_321,Gene_414
Gene_321,Gene_415
Gene_321,Gene_417
Gene_321,Gene_420
Gene_321,Gene_422
Gene_321,Gene_423
Gene_321,Gene_429
Gene_321,Gene_433
Gene_321,Gene_434
Gene_321,Gene_436
Gene_321,Gene_438
Gene_321,Gene_439
Gene_321,Gene_440
Gene_321,Gene_443
Gene_321,Gene_444
Gene_321,Gene_445
Gene_321,Gene_450
Gene_321,Gene_453
Gene_321,Gene_458
Gene_321,Gene_459
Gene_321,Gene_460
Gene_321,Gene_462
Gene_321,Gene_467
Gene_321,Gene_471
Gene_321,Gene_474
Gene_321,Gene_476
Gene_321,Gene_477
Gene_321,Gene_481
Gene_321,Gene_484
Gene_321,Gene_485
Gene_321,Gene_486
Gene_321,Gene_487
Gene_321,Gene_494
Gene_321,Gene_495
Gene_321,Gene_496
Gene_321,Gene_497
Gene_321,Gene_499
Gene_321,Gene_501
Gene_321,Gene_503
Gene_321,Gene_506
Gene_321,Gene_507
Gene_321,Gene_508
Gene_321,Gene_509
Gene_321,Gene_511
Gene_321,Gene_515
Gene_321,Gene_516
Gene_321,Gene_517
Gene_321,Gene_519
Gene_321,Gene_521
Gene_321,Gene_522
Gene_321,Gene_525
Gene_321,Gene_527
Gene_321,Gene_528
Gene_321,Gene_531
Gene_321,Gene_533
Gene_321,Gene_536
