Gene1,Gene2
Gene_146,Gene_94
Gene_146,Gene_95
Gene_146,Gene_96
Gene_146,Gene_97
Gene_146,Gene_99
Gene_146,Gene_100
Gene_146,Gene_101
Gene_146,Gene_102
Gene_146,Gene_104
Gene_146,Gene_105
Gene_146,Gene_107
Gene_146,Gene_108
Gene_146,Gene_109
Gene_146,Gene_110
Gene_146,Gene_111
Gene_146,Gene_114
Gene_146,Gene_115
Gene_146,Gene_116
Gene_146,Gene_117
Gene_146,Gene_118
Gene_146,Gene_119
Gene_146,Gene_120
Gene_146,Gene_121
Gene_146,Gene_122
Gene_146,Gene_123
Gene_146,Gene_126
Gene_146,Gene_127
Gene_146,Gene_129
Gene_146,Gene_130
Gene_146,Gene_131
Gene_146,Gene_132
Gene_146,Gene_134
Gene_146,Gene_135
Gene_146,Gene_136
Gene_146,Gene_138
Gene_146,Gene_140
Gene_146,Gene_141
Gene_146,Gene_143
Gene_146,Gene_145
Gene_146,Gene_146
Gene_146,Gene_147
Gene_146,Gene_149
Gene_146,Gene_150
Gene_146,Gene_151
Gene_146,Gene_153
Gene_146,Gene_155
Gene_146,Gene_156
Gene_146,Gene_157
Gene_146,Gene_158
Gene_146,Gene_159
Gene_146,Gene_160
Gene_146,Gene_162
Gene_146,Gene_165
Gene_146,Gene_168
Gene_146,Gene_170
Gene_146,Gene_171
Gene_146,Gene_172
Gene_146,Gene_173
Gene_146,Gene_174
Gene_146,Gene_177
Gene_146,Gene_178
Gene_146,Gene_182
Gene_146,Gene_183
Gene_146,Gene_185
Gene_146,Gene_186
Gene_146,Gene_187
Gene_146,Gene_188
Gene_146,Gene_190
Gene_146,Gene_193
Gene_146,Gene_194
Gene_146,Gene_195
Gene_146,Gene_196
Gene_146,Gene_197
Gene_146,Gene_198
Gene_152,Gene_4
Gene_152,Gene_7
Gene_152,Gene_8
Gene_152,Gene_10
Gene_152,Gene_12
Gene_152,Gene_13
Gene_152,Gene_14
Gene_152,Gene_20
Gene_152,Gene_31
Gene_152,Gene_33
Gene_152,Gene_38
Gene_152,Gene_41
Gene_152,Gene_42
Gene_152,Gene_46
Gene_152,Gene_48
Gene_152,Gene_50
Gene_152,Gene_54
Gene_152,Gene_55
Gene_152,Gene_57
Gene_152,Gene_58
Gene_152,Gene_61
Gene_152,Gene_62
Gene_152,Gene_63
Gene_152,Gene_68
Gene_152,Gene_70
Gene_152,Gene_73
Gene_152,Gene_76
Gene_152,Gene_78
Gene_152,Gene_79
Gene_152,Gene_81
Gene_152,Gene_83
Gene_152,Gene_84
Gene_152,Gene_90
Gene_152,Gene_93
Gene_152,Gene_95
Gene_152,Gene_100
Gene_152,Gene_101
Gene_152,Gene_104
Gene_152,Gene_105
Gene_152,Gene_108
Gene_152,Gene_111
Gene_152,Gene_115
Gene_152,Gene_122
Gene_152,Gene_124
Gene_152,Gene_130
Gene_152,Gene_131
Gene_152,Gene_132
Gene_152,Gene_136
Gene_152,Gene_145
Gene_152,Gene_146
Gene_152,Gene_150
Gene_152,Gene_151
Gene_152,Gene_152
Gene_152,Gene_153
Gene_152,Gene_156
Gene_152,Gene_157
Gene_152,Gene_166
Gene_152,Gene_167
Gene_152,Gene_170
Gene_152,Gene_171
Gene_152,Gene_177
Gene_152,Gene_178
Gene_152,Gene_179
Gene_152,Gene_181
Gene_152,Gene_182
Gene_152,Gene_185
Gene_152,Gene_187
Gene_152,Gene_188
Gene_152,Gene_191
Gene_152,Gene_192
Gene_152,Gene_196
Gene_152,Gene_197
Gene_176,Gene_4
Gene_176,Gene_8
Gene_176,Gene_10
Gene_176,Gene_11
Gene_176,Gene_16
Gene_176,Gene_19
Gene_176,Gene_20
Gene_176,Gene_22
Gene_176,Gene_25
Gene_176,Gene_31
Gene_176,Gene_37
Gene_176,Gene_39
Gene_176,Gene_42
Gene_176,Gene_46
Gene_176,Gene_50
Gene_176,Gene_53
Gene_176,Gene_54
Gene_176,Gene_64
Gene_176,Gene_65
Gene_176,Gene_68
Gene_176,Gene_70
Gene_176,Gene_71
Gene_176,Gene_72
Gene_176,Gene_73
Gene_176,Gene_74
Gene_176,Gene_76
Gene_176,Gene_78
Gene_176,Gene_79
Gene_176,Gene_81
Gene_176,Gene_82
Gene_176,Gene_83
Gene_176,Gene_86
Gene_176,Gene_88
Gene_176,Gene_93
Gene_176,Gene_94
Gene_176,Gene_96
Gene_176,Gene_99
Gene_176,Gene_101
Gene_176,Gene_104
Gene_176,Gene_105
Gene_176,Gene_107
Gene_176,Gene_108
Gene_176,Gene_109
Gene_176,Gene_115
Gene_176,Gene_116
Gene_176,Gene_121
Gene_176,Gene_122
Gene_176,Gene_123
Gene_176,Gene_127
Gene_176,Gene_134
Gene_176,Gene_137
Gene_176,Gene_140
Gene_176,Gene_147
Gene_176,Gene_153
Gene_176,Gene_155
Gene_176,Gene_156
Gene_176,Gene_157
Gene_176,Gene_159
Gene_176,Gene_163
Gene_176,Gene_165
Gene_176,Gene_168
Gene_176,Gene_170
Gene_176,Gene_171
Gene_176,Gene_174
Gene_176,Gene_177
Gene_176,Gene_178
Gene_176,Gene_179
Gene_176,Gene_182
Gene_176,Gene_191
Gene_176,Gene_197
