Gene1,Gene2
Gene_23,Gene_26
Gene_23,Gene_27
Gene_23,Gene_28
Gene_23,Gene_29
Gene_23,Gene_30
Gene_23,Gene_31
Gene_23,Gene_32
Gene_23,Gene_33
Gene_23,Gene_34
Gene_23,Gene_35
Gene_23,Gene_36
Gene_23,Gene_37
Gene_23,Gene_38
Gene_23,Gene_39
Gene_23,Gene_41
Gene_23,Gene_44
Gene_23,Gene_45
Gene_23,Gene_47
Gene_23,Gene_48
Gene_23,Gene_49
Gene_23,Gene_50
Gene_23,Gene_51
Gene_23,Gene_52
Gene_23,Gene_53
Gene_23,Gene_54
Gene_23,Gene_55
Gene_23,Gene_57
Gene_23,Gene_58
Gene_23,Gene_59
Gene_23,Gene_60
Gene_23,Gene_61
Gene_23,Gene_62
Gene_23,Gene_63
Gene_23,Gene_64
Gene_23,Gene_65
Gene_23,Gene_66
Gene_23,Gene_67
Gene_23,Gene_68
Gene_23,Gene_69
Gene_23,Gene_71
Gene_23,Gene_72
Gene_23,Gene_74
Gene_23,Gene_75
Gene_23,Gene_76
Gene_23,Gene_77
Gene_23,Gene_78
Gene_23,Gene_79
Gene_23,Gene_80
Gene_23,Gene_81
Gene_23,Gene_84
Gene_23,Gene_85
Gene_23,Gene_86
Gene_23,Gene_89
Gene_23,Gene_90
Gene_23,Gene_91
Gene_23,Gene_92
Gene_23,Gene_94
Gene_23,Gene_95
Gene_23,Gene_96
Gene_23,Gene_97
Gene_23,Gene_98
Gene_23,Gene_99
Gene_23,Gene_100
Gene_23,Gene_101
Gene_23,Gene_103
Gene_23,Gene_104
Gene_23,Gene_105
Gene_23,Gene_106
Gene_23,Gene_107
Gene_23,Gene_108
Gene_23,Gene_109
Gene_23,Gene_110
Gene_23,Gene_112
Gene_23,Gene_115
Gene_23,Gene_116
Gene_23,Gene_118
Gene_23,Gene_119
Gene_23,Gene_121
Gene_23,Gene_122
Gene_23,Gene_123
Gene_23,Gene_124
Gene_23,Gene_125
Gene_23,Gene_126
Gene_23,Gene_127
Gene_23,Gene_128
Gene_23,Gene_129
Gene_23,Gene_130
Gene_23,Gene_131
Gene_23,Gene_133
Gene_23,Gene_134
Gene_23,Gene_135
Gene_23,Gene_136
Gene_23,Gene_137
Gene_23,Gene_138
Gene_23,Gene_139
Gene_23,Gene_141
Gene_23,Gene_142
Gene_23,Gene_143
Gene_23,Gene_144
Gene_23,Gene_145
Gene_23,Gene_146
Gene_23,Gene_147
Gene_23,Gene_148
Gene_23,Gene_149
Gene_23,Gene_150
Gene_23,Gene_151
Gene_23,Gene_153
Gene_23,Gene_154
Gene_23,Gene_155
Gene_23,Gene_156
Gene_23,Gene_157
Gene_23,Gene_159
Gene_23,Gene_160
Gene_23,Gene_161
Gene_23,Gene_162
Gene_23,Gene_163
Gene_23,Gene_164
Gene_23,Gene_166
Gene_23,Gene_167
Gene_23,Gene_169
Gene_23,Gene_170
Gene_23,Gene_171
Gene_23,Gene_172
Gene_23,Gene_174
Gene_23,Gene_175
Gene_23,Gene_176
Gene_23,Gene_178
Gene_23,Gene_179
Gene_23,Gene_180
Gene_23,Gene_181
Gene_23,Gene_182
Gene_23,Gene_183
Gene_23,Gene_184
Gene_23,Gene_185
Gene_23,Gene_186
Gene_23,Gene_188
Gene_23,Gene_189
Gene_23,Gene_190
Gene_23,Gene_191
Gene_23,Gene_192
Gene_23,Gene_193
Gene_23,Gene_194
Gene_23,Gene_196
Gene_23,Gene_197
Gene_23,Gene_198
Gene_23,Gene_199
Gene_23,Gene_200
Gene_24,Gene_0
Gene_24,Gene_2
Gene_24,Gene_3
Gene_24,Gene_4
Gene_24,Gene_6
Gene_24,Gene_7
Gene_24,Gene_8
Gene_24,Gene_9
Gene_24,Gene_10
Gene_24,Gene_11
Gene_24,Gene_12
Gene_24,Gene_13
Gene_24,Gene_14
Gene_24,Gene_17
Gene_24,Gene_18
Gene_24,Gene_19
Gene_24,Gene_20
Gene_24,Gene_21
Gene_24,Gene_22
Gene_24,Gene_23
Gene_24,Gene_24
Gene_24,Gene_25
Gene_24,Gene_26
Gene_24,Gene_27
Gene_24,Gene_28
Gene_24,Gene_29
Gene_24,Gene_30
Gene_24,Gene_31
Gene_24,Gene_32
Gene_24,Gene_33
Gene_24,Gene_36
Gene_24,Gene_37
Gene_24,Gene_38
Gene_24,Gene_39
Gene_24,Gene_40
Gene_24,Gene_42
Gene_24,Gene_43
Gene_24,Gene_44
Gene_24,Gene_45
Gene_24,Gene_47
Gene_24,Gene_48
Gene_24,Gene_49
Gene_24,Gene_50
Gene_24,Gene_52
Gene_24,Gene_53
Gene_24,Gene_54
Gene_24,Gene_55
Gene_24,Gene_56
Gene_24,Gene_57
Gene_24,Gene_58
Gene_24,Gene_59
Gene_24,Gene_61
Gene_24,Gene_62
Gene_24,Gene_66
Gene_24,Gene_67
Gene_24,Gene_68
Gene_24,Gene_69
Gene_24,Gene_71
Gene_24,Gene_72
Gene_24,Gene_73
Gene_24,Gene_74
Gene_24,Gene_75
Gene_24,Gene_76
Gene_24,Gene_77
Gene_24,Gene_78
Gene_24,Gene_79
Gene_24,Gene_80
Gene_24,Gene_81
Gene_24,Gene_84
Gene_24,Gene_85
Gene_24,Gene_87
Gene_24,Gene_89
Gene_24,Gene_90
Gene_24,Gene_91
Gene_24,Gene_92
Gene_24,Gene_93
Gene_24,Gene_94
Gene_24,Gene_95
Gene_24,Gene_96
Gene_24,Gene_97
Gene_24,Gene_98
Gene_24,Gene_99
Gene_24,Gene_100
Gene_24,Gene_101
Gene_24,Gene_102
Gene_24,Gene_103
Gene_24,Gene_104
Gene_24,Gene_105
Gene_24,Gene_106
Gene_24,Gene_107
Gene_24,Gene_109
Gene_24,Gene_111
Gene_24,Gene_112
Gene_24,Gene_114
Gene_24,Gene_115
Gene_24,Gene_116
Gene_24,Gene_118
Gene_24,Gene_119
Gene_24,Gene_120
Gene_24,Gene_122
Gene_24,Gene_123
Gene_24,Gene_124
Gene_24,Gene_126
Gene_24,Gene_127
Gene_24,Gene_128
Gene_24,Gene_130
Gene_24,Gene_131
Gene_24,Gene_132
Gene_24,Gene_133
Gene_24,Gene_134
Gene_24,Gene_135
Gene_24,Gene_137
Gene_24,Gene_138
Gene_24,Gene_139
Gene_24,Gene_140
Gene_24,Gene_142
Gene_24,Gene_144
Gene_24,Gene_145
Gene_24,Gene_147
Gene_24,Gene_148
Gene_24,Gene_151
Gene_24,Gene_152
Gene_24,Gene_153
Gene_24,Gene_155
Gene_24,Gene_156
Gene_24,Gene_157
Gene_24,Gene_158
Gene_24,Gene_159
Gene_24,Gene_160
Gene_24,Gene_161
Gene_24,Gene_162
Gene_24,Gene_163
Gene_24,Gene_164
Gene_24,Gene_165
Gene_24,Gene_166
Gene_24,Gene_167
Gene_24,Gene_168
Gene_24,Gene_169
Gene_24,Gene_171
Gene_24,Gene_172
Gene_24,Gene_173
Gene_24,Gene_174
Gene_24,Gene_175
Gene_24,Gene_176
Gene_24,Gene_178
Gene_24,Gene_179
Gene_24,Gene_180
Gene_24,Gene_181
Gene_24,Gene_183
Gene_24,Gene_184
Gene_24,Gene_185
Gene_24,Gene_186
Gene_24,Gene_187
Gene_24,Gene_188
Gene_24,Gene_189
Gene_24,Gene_190
Gene_24,Gene_191
Gene_24,Gene_193
Gene_24,Gene_194
Gene_24,Gene_195
Gene_24,Gene_198
Gene_25,Gene_0
Gene_25,Gene_1
Gene_25,Gene_2
Gene_25,Gene_6
Gene_25,Gene_7
Gene_25,Gene_8
Gene_25,Gene_9
Gene_25,Gene_12
Gene_25,Gene_13
Gene_25,Gene_14
Gene_25,Gene_15
Gene_25,Gene_16
Gene_25,Gene_17
Gene_25,Gene_18
Gene_25,Gene_20
Gene_25,Gene_21
Gene_25,Gene_22
Gene_25,Gene_23
Gene_25,Gene_24
Gene_25,Gene_26
Gene_25,Gene_28
Gene_25,Gene_29
Gene_25,Gene_30
Gene_25,Gene_31
Gene_25,Gene_32
Gene_25,Gene_33
Gene_25,Gene_34
Gene_25,Gene_35
Gene_25,Gene_36
Gene_25,Gene_38
Gene_25,Gene_39
Gene_25,Gene_40
Gene_25,Gene_41
Gene_25,Gene_43
Gene_25,Gene_45
Gene_25,Gene_46
Gene_25,Gene_47
Gene_25,Gene_48
Gene_25,Gene_49
Gene_25,Gene_50
Gene_25,Gene_51
Gene_25,Gene_52
Gene_25,Gene_55
Gene_25,Gene_56
Gene_25,Gene_57
Gene_25,Gene_58
Gene_25,Gene_60
Gene_25,Gene_61
Gene_25,Gene_62
Gene_25,Gene_63
Gene_25,Gene_64
Gene_25,Gene_66
Gene_25,Gene_67
Gene_25,Gene_68
Gene_25,Gene_69
Gene_25,Gene_71
Gene_25,Gene_72
Gene_25,Gene_73
Gene_25,Gene_74
Gene_25,Gene_76
Gene_25,Gene_79
Gene_25,Gene_82
Gene_25,Gene_83
Gene_25,Gene_84
Gene_25,Gene_85
Gene_25,Gene_86
Gene_25,Gene_87
Gene_25,Gene_88
Gene_25,Gene_89
Gene_25,Gene_90
Gene_25,Gene_92
Gene_25,Gene_93
Gene_25,Gene_94
Gene_25,Gene_95
Gene_25,Gene_96
Gene_25,Gene_97
Gene_25,Gene_98
Gene_25,Gene_99
Gene_25,Gene_100
Gene_25,Gene_101
Gene_25,Gene_102
Gene_25,Gene_105
Gene_25,Gene_106
Gene_25,Gene_107
Gene_25,Gene_109
Gene_25,Gene_110
Gene_25,Gene_111
Gene_25,Gene_112
Gene_25,Gene_113
Gene_25,Gene_114
Gene_25,Gene_116
Gene_25,Gene_117
Gene_25,Gene_118
Gene_25,Gene_119
Gene_25,Gene_120
Gene_25,Gene_121
Gene_25,Gene_122
Gene_25,Gene_123
Gene_25,Gene_125
Gene_25,Gene_126
Gene_25,Gene_127
Gene_25,Gene_128
Gene_25,Gene_129
Gene_25,Gene_134
Gene_25,Gene_135
Gene_25,Gene_138
Gene_25,Gene_139
Gene_25,Gene_141
Gene_25,Gene_143
Gene_25,Gene_144
Gene_25,Gene_145
Gene_25,Gene_146
Gene_25,Gene_147
Gene_25,Gene_148
Gene_25,Gene_149
Gene_25,Gene_150
Gene_25,Gene_151
Gene_25,Gene_153
Gene_25,Gene_154
Gene_25,Gene_155
Gene_25,Gene_156
Gene_25,Gene_157
Gene_25,Gene_158
Gene_25,Gene_160
Gene_25,Gene_161
Gene_25,Gene_162
Gene_25,Gene_163
Gene_25,Gene_164
Gene_25,Gene_165
Gene_25,Gene_166
Gene_25,Gene_167
Gene_25,Gene_168
Gene_25,Gene_169
Gene_25,Gene_171
Gene_25,Gene_172
Gene_25,Gene_173
Gene_25,Gene_174
Gene_25,Gene_175
Gene_25,Gene_176
Gene_25,Gene_177
Gene_25,Gene_178
Gene_25,Gene_179
Gene_25,Gene_180
Gene_25,Gene_181
Gene_25,Gene_182
Gene_25,Gene_184
Gene_25,Gene_185
Gene_25,Gene_186
Gene_25,Gene_187
Gene_25,Gene_188
Gene_25,Gene_189
Gene_25,Gene_190
Gene_25,Gene_191
Gene_25,Gene_192
Gene_25,Gene_193
Gene_25,Gene_195
Gene_25,Gene_196
Gene_25,Gene_197
Gene_25,Gene_198
Gene_25,Gene_199
Gene_25,Gene_200
Gene_26,Gene_0
Gene_26,Gene_1
Gene_26,Gene_2
Gene_26,Gene_3
Gene_26,Gene_4
Gene_26,Gene_5
Gene_26,Gene_6
Gene_26,Gene_7
Gene_26,Gene_9
Gene_26,Gene_10
Gene_26,Gene_11
Gene_26,Gene_12
Gene_26,Gene_13
Gene_26,Gene_14
Gene_26,Gene_15
Gene_26,Gene_16
Gene_26,Gene_18
Gene_26,Gene_19
Gene_26,Gene_20
Gene_26,Gene_21
Gene_26,Gene_23
Gene_26,Gene_24
Gene_26,Gene_25
Gene_26,Gene_27
Gene_26,Gene_29
Gene_26,Gene_31
Gene_26,Gene_32
Gene_26,Gene_33
Gene_26,Gene_34
Gene_26,Gene_35
Gene_26,Gene_36
Gene_26,Gene_37
Gene_26,Gene_38
Gene_26,Gene_40
Gene_26,Gene_41
Gene_26,Gene_43
Gene_26,Gene_45
Gene_26,Gene_46
Gene_26,Gene_47
Gene_26,Gene_48
Gene_26,Gene_49
Gene_26,Gene_50
Gene_26,Gene_51
Gene_26,Gene_52
Gene_26,Gene_55
Gene_26,Gene_56
Gene_26,Gene_61
Gene_26,Gene_63
Gene_26,Gene_64
Gene_26,Gene_65
Gene_26,Gene_66
Gene_26,Gene_67
Gene_26,Gene_68
Gene_26,Gene_69
Gene_26,Gene_70
Gene_26,Gene_72
Gene_26,Gene_73
Gene_26,Gene_74
Gene_26,Gene_75
Gene_26,Gene_76
Gene_26,Gene_77
Gene_26,Gene_78
Gene_26,Gene_79
Gene_26,Gene_80
Gene_26,Gene_81
Gene_26,Gene_85
Gene_26,Gene_87
Gene_26,Gene_88
Gene_26,Gene_89
Gene_26,Gene_90
Gene_26,Gene_91
Gene_26,Gene_92
Gene_26,Gene_93
Gene_26,Gene_95
Gene_26,Gene_96
Gene_26,Gene_97
Gene_26,Gene_98
Gene_26,Gene_99
Gene_26,Gene_101
Gene_26,Gene_102
Gene_26,Gene_103
Gene_26,Gene_104
Gene_26,Gene_105
Gene_26,Gene_106
Gene_26,Gene_107
Gene_26,Gene_108
Gene_26,Gene_109
Gene_26,Gene_110
Gene_26,Gene_111
Gene_26,Gene_112
Gene_26,Gene_113
Gene_26,Gene_114
Gene_26,Gene_115
Gene_26,Gene_116
Gene_26,Gene_117
Gene_26,Gene_119
Gene_26,Gene_120
Gene_26,Gene_122
Gene_26,Gene_123
Gene_26,Gene_124
Gene_26,Gene_125
Gene_26,Gene_127
Gene_26,Gene_128
Gene_26,Gene_129
Gene_26,Gene_130
Gene_26,Gene_131
Gene_26,Gene_132
Gene_26,Gene_134
Gene_26,Gene_135
Gene_26,Gene_136
Gene_26,Gene_137
Gene_26,Gene_138
Gene_26,Gene_140
Gene_26,Gene_141
Gene_26,Gene_142
Gene_26,Gene_143
Gene_26,Gene_144
Gene_26,Gene_146
Gene_26,Gene_147
Gene_26,Gene_148
Gene_26,Gene_149
Gene_26,Gene_150
Gene_26,Gene_152
Gene_26,Gene_155
Gene_26,Gene_158
Gene_26,Gene_159
Gene_26,Gene_160
Gene_26,Gene_161
Gene_26,Gene_162
Gene_26,Gene_163
Gene_26,Gene_165
Gene_26,Gene_166
Gene_26,Gene_169
Gene_26,Gene_170
Gene_26,Gene_171
Gene_26,Gene_173
Gene_26,Gene_174
Gene_26,Gene_175
Gene_26,Gene_176
Gene_26,Gene_177
Gene_26,Gene_178
Gene_26,Gene_179
Gene_26,Gene_181
Gene_26,Gene_182
Gene_26,Gene_183
Gene_26,Gene_184
Gene_26,Gene_186
Gene_26,Gene_187
Gene_26,Gene_188
Gene_26,Gene_189
Gene_26,Gene_190
Gene_26,Gene_193
Gene_26,Gene_194
Gene_26,Gene_196
Gene_26,Gene_197
Gene_26,Gene_198
Gene_26,Gene_200
Gene_27,Gene_0
Gene_27,Gene_1
Gene_27,Gene_2
Gene_27,Gene_3
Gene_27,Gene_4
Gene_27,Gene_6
Gene_27,Gene_8
Gene_27,Gene_10
Gene_27,Gene_12
Gene_27,Gene_13
Gene_27,Gene_14
Gene_27,Gene_15
Gene_27,Gene_16
Gene_27,Gene_17
Gene_27,Gene_18
Gene_27,Gene_19
Gene_27,Gene_20
Gene_27,Gene_22
Gene_27,Gene_23
Gene_27,Gene_24
Gene_27,Gene_25
Gene_27,Gene_26
Gene_27,Gene_27
Gene_27,Gene_29
Gene_27,Gene_30
Gene_27,Gene_31
Gene_27,Gene_32
Gene_27,Gene_33
Gene_27,Gene_34
Gene_27,Gene_35
Gene_27,Gene_36
Gene_27,Gene_37
Gene_27,Gene_38
Gene_27,Gene_39
Gene_27,Gene_40
Gene_27,Gene_42
Gene_27,Gene_43
Gene_27,Gene_45
Gene_27,Gene_46
Gene_27,Gene_47
Gene_27,Gene_48
Gene_27,Gene_51
Gene_27,Gene_52
Gene_27,Gene_53
Gene_27,Gene_54
Gene_27,Gene_57
Gene_27,Gene_58
Gene_27,Gene_59
Gene_27,Gene_60
Gene_27,Gene_61
Gene_27,Gene_62
Gene_27,Gene_63
Gene_27,Gene_64
Gene_27,Gene_67
Gene_27,Gene_68
Gene_27,Gene_69
Gene_27,Gene_73
Gene_27,Gene_74
Gene_27,Gene_75
Gene_27,Gene_76
Gene_27,Gene_77
Gene_27,Gene_78
Gene_27,Gene_79
Gene_27,Gene_81
Gene_27,Gene_82
Gene_27,Gene_83
Gene_27,Gene_84
Gene_27,Gene_86
Gene_27,Gene_88
Gene_27,Gene_89
Gene_27,Gene_90
Gene_27,Gene_91
Gene_27,Gene_92
Gene_27,Gene_94
Gene_27,Gene_95
Gene_27,Gene_96
Gene_27,Gene_97
Gene_27,Gene_98
Gene_27,Gene_99
Gene_27,Gene_100
Gene_27,Gene_101
Gene_27,Gene_102
Gene_27,Gene_103
Gene_27,Gene_104
Gene_27,Gene_105
Gene_27,Gene_106
Gene_27,Gene_107
Gene_27,Gene_108
Gene_27,Gene_109
Gene_27,Gene_110
Gene_27,Gene_111
Gene_27,Gene_112
Gene_27,Gene_113
Gene_27,Gene_114
Gene_27,Gene_115
Gene_27,Gene_116
Gene_27,Gene_117
Gene_27,Gene_118
Gene_27,Gene_121
Gene_27,Gene_124
Gene_27,Gene_125
Gene_27,Gene_126
Gene_27,Gene_127
Gene_27,Gene_128
Gene_27,Gene_130
Gene_27,Gene_132
Gene_27,Gene_133
Gene_27,Gene_134
Gene_27,Gene_135
Gene_27,Gene_136
Gene_27,Gene_137
Gene_27,Gene_138
Gene_27,Gene_139
Gene_27,Gene_140
Gene_27,Gene_141
Gene_27,Gene_142
Gene_27,Gene_143
Gene_27,Gene_144
Gene_27,Gene_145
Gene_27,Gene_146
Gene_27,Gene_147
Gene_27,Gene_148
Gene_27,Gene_149
Gene_27,Gene_150
Gene_27,Gene_151
Gene_27,Gene_152
Gene_27,Gene_153
Gene_27,Gene_155
Gene_27,Gene_156
Gene_27,Gene_157
Gene_27,Gene_158
Gene_27,Gene_159
Gene_27,Gene_160
Gene_27,Gene_161
Gene_27,Gene_162
Gene_27,Gene_163
Gene_27,Gene_164
Gene_27,Gene_165
Gene_27,Gene_166
Gene_27,Gene_167
Gene_27,Gene_168
Gene_27,Gene_169
Gene_27,Gene_170
Gene_27,Gene_171
Gene_27,Gene_172
Gene_27,Gene_173
Gene_27,Gene_174
Gene_27,Gene_176
Gene_27,Gene_177
Gene_27,Gene_178
Gene_27,Gene_180
Gene_27,Gene_181
Gene_27,Gene_183
Gene_27,Gene_184
Gene_27,Gene_185
Gene_27,Gene_186
Gene_27,Gene_187
Gene_27,Gene_188
Gene_27,Gene_189
Gene_27,Gene_191
Gene_27,Gene_192
Gene_27,Gene_193
Gene_27,Gene_194
Gene_27,Gene_195
Gene_27,Gene_196
Gene_27,Gene_198
Gene_27,Gene_200
Gene_28,Gene_0
Gene_28,Gene_2
Gene_28,Gene_3
Gene_28,Gene_4
Gene_28,Gene_5
Gene_28,Gene_6
Gene_28,Gene_7
Gene_28,Gene_8
Gene_28,Gene_9
Gene_28,Gene_11
Gene_28,Gene_12
Gene_28,Gene_13
Gene_28,Gene_14
Gene_28,Gene_15
Gene_28,Gene_16
Gene_28,Gene_18
Gene_28,Gene_20
Gene_28,Gene_21
Gene_28,Gene_22
Gene_28,Gene_23
Gene_28,Gene_24
Gene_28,Gene_25
Gene_28,Gene_26
Gene_28,Gene_27
Gene_28,Gene_28
Gene_28,Gene_29
Gene_28,Gene_31
Gene_28,Gene_32
Gene_28,Gene_34
Gene_28,Gene_36
Gene_28,Gene_37
Gene_28,Gene_38
Gene_28,Gene_39
Gene_28,Gene_40
Gene_28,Gene_41
Gene_28,Gene_42
Gene_28,Gene_43
Gene_28,Gene_44
Gene_28,Gene_45
Gene_28,Gene_46
Gene_28,Gene_47
Gene_28,Gene_48
Gene_28,Gene_49
Gene_28,Gene_50
Gene_28,Gene_51
Gene_28,Gene_52
Gene_28,Gene_54
Gene_28,Gene_55
Gene_28,Gene_56
Gene_28,Gene_57
Gene_28,Gene_58
Gene_28,Gene_59
Gene_28,Gene_60
Gene_28,Gene_61
Gene_28,Gene_63
Gene_28,Gene_64
Gene_28,Gene_65
Gene_28,Gene_66
Gene_28,Gene_67
Gene_28,Gene_68
Gene_28,Gene_69
Gene_28,Gene_70
Gene_28,Gene_71
Gene_28,Gene_73
Gene_28,Gene_74
Gene_28,Gene_75
Gene_28,Gene_76
Gene_28,Gene_77
Gene_28,Gene_78
Gene_28,Gene_80
Gene_28,Gene_83
Gene_28,Gene_84
Gene_28,Gene_85
Gene_28,Gene_87
Gene_28,Gene_88
Gene_28,Gene_90
Gene_28,Gene_91
Gene_28,Gene_92
Gene_28,Gene_93
Gene_28,Gene_95
Gene_28,Gene_96
Gene_28,Gene_97
Gene_28,Gene_98
Gene_28,Gene_99
Gene_28,Gene_101
Gene_28,Gene_104
Gene_28,Gene_105
Gene_28,Gene_107
Gene_28,Gene_108
Gene_28,Gene_109
Gene_28,Gene_110
Gene_28,Gene_111
Gene_28,Gene_112
Gene_28,Gene_113
Gene_28,Gene_118
Gene_28,Gene_120
Gene_28,Gene_121
Gene_28,Gene_124
Gene_28,Gene_125
Gene_28,Gene_126
Gene_28,Gene_127
Gene_28,Gene_129
Gene_28,Gene_130
Gene_28,Gene_132
Gene_28,Gene_133
Gene_28,Gene_134
Gene_28,Gene_135
Gene_28,Gene_136
Gene_28,Gene_137
Gene_28,Gene_139
Gene_28,Gene_140
Gene_28,Gene_141
Gene_28,Gene_142
Gene_28,Gene_143
Gene_28,Gene_144
Gene_28,Gene_146
Gene_28,Gene_149
Gene_28,Gene_150
Gene_28,Gene_151
Gene_28,Gene_152
Gene_28,Gene_153
Gene_28,Gene_154
Gene_28,Gene_155
Gene_28,Gene_157
Gene_28,Gene_158
Gene_28,Gene_159
Gene_28,Gene_160
Gene_28,Gene_161
Gene_28,Gene_162
Gene_28,Gene_163
Gene_28,Gene_164
Gene_28,Gene_165
Gene_28,Gene_166
Gene_28,Gene_168
Gene_28,Gene_172
Gene_28,Gene_173
Gene_28,Gene_174
Gene_28,Gene_175
Gene_28,Gene_177
Gene_28,Gene_178
Gene_28,Gene_180
Gene_28,Gene_181
Gene_28,Gene_182
Gene_28,Gene_183
Gene_28,Gene_185
Gene_28,Gene_186
Gene_28,Gene_187
Gene_28,Gene_188
Gene_28,Gene_189
Gene_28,Gene_190
Gene_28,Gene_191
Gene_28,Gene_192
Gene_28,Gene_194
Gene_28,Gene_195
Gene_28,Gene_196
Gene_28,Gene_197
Gene_28,Gene_198
Gene_28,Gene_200
Gene_29,Gene_0
Gene_29,Gene_1
Gene_29,Gene_2
Gene_29,Gene_3
Gene_29,Gene_4
Gene_29,Gene_5
Gene_29,Gene_7
Gene_29,Gene_8
Gene_29,Gene_9
Gene_29,Gene_10
Gene_29,Gene_11
Gene_29,Gene_13
Gene_29,Gene_14
Gene_29,Gene_15
Gene_29,Gene_16
Gene_29,Gene_17
Gene_29,Gene_19
Gene_29,Gene_20
Gene_29,Gene_21
Gene_29,Gene_22
Gene_29,Gene_23
Gene_29,Gene_24
Gene_29,Gene_25
Gene_29,Gene_27
Gene_29,Gene_28
Gene_29,Gene_30
Gene_29,Gene_31
Gene_29,Gene_32
Gene_29,Gene_33
Gene_29,Gene_34
Gene_29,Gene_35
Gene_29,Gene_36
Gene_29,Gene_37
Gene_29,Gene_38
Gene_29,Gene_39
Gene_29,Gene_40
Gene_29,Gene_42
Gene_29,Gene_43
Gene_29,Gene_44
Gene_29,Gene_46
Gene_29,Gene_47
Gene_29,Gene_48
Gene_29,Gene_49
Gene_29,Gene_50
Gene_29,Gene_52
Gene_29,Gene_54
Gene_29,Gene_55
Gene_29,Gene_56
Gene_29,Gene_57
Gene_29,Gene_58
Gene_29,Gene_59
Gene_29,Gene_60
Gene_29,Gene_61
Gene_29,Gene_62
Gene_29,Gene_63
Gene_29,Gene_64
Gene_29,Gene_65
Gene_29,Gene_66
Gene_29,Gene_67
Gene_29,Gene_68
Gene_29,Gene_69
Gene_29,Gene_71
Gene_29,Gene_73
Gene_29,Gene_74
Gene_29,Gene_75
Gene_29,Gene_76
Gene_29,Gene_79
Gene_29,Gene_80
Gene_29,Gene_81
Gene_29,Gene_82
Gene_29,Gene_83
Gene_29,Gene_84
Gene_29,Gene_85
Gene_29,Gene_86
Gene_29,Gene_88
Gene_29,Gene_89
Gene_29,Gene_91
Gene_29,Gene_92
Gene_29,Gene_93
Gene_29,Gene_96
Gene_29,Gene_97
Gene_29,Gene_98
Gene_29,Gene_99
Gene_29,Gene_100
Gene_29,Gene_101
Gene_29,Gene_102
Gene_29,Gene_103
Gene_29,Gene_106
Gene_29,Gene_107
Gene_29,Gene_108
Gene_29,Gene_109
Gene_29,Gene_110
Gene_29,Gene_111
Gene_29,Gene_112
Gene_29,Gene_114
Gene_29,Gene_115
Gene_29,Gene_116
Gene_29,Gene_118
Gene_29,Gene_119
Gene_29,Gene_120
Gene_29,Gene_121
Gene_29,Gene_123
Gene_29,Gene_124
Gene_29,Gene_125
Gene_29,Gene_126
Gene_29,Gene_127
Gene_29,Gene_128
Gene_29,Gene_129
Gene_29,Gene_130
Gene_29,Gene_131
Gene_29,Gene_133
Gene_29,Gene_134
Gene_29,Gene_135
Gene_29,Gene_136
Gene_29,Gene_137
Gene_29,Gene_138
Gene_29,Gene_140
Gene_29,Gene_141
Gene_29,Gene_143
Gene_29,Gene_144
Gene_29,Gene_145
Gene_29,Gene_146
Gene_29,Gene_147
Gene_29,Gene_148
Gene_29,Gene_149
Gene_29,Gene_150
Gene_29,Gene_152
Gene_29,Gene_153
Gene_29,Gene_154
Gene_29,Gene_156
Gene_29,Gene_157
Gene_29,Gene_159
Gene_29,Gene_160
Gene_29,Gene_161
Gene_29,Gene_163
Gene_29,Gene_165
Gene_29,Gene_168
Gene_29,Gene_169
Gene_29,Gene_170
Gene_29,Gene_172
Gene_29,Gene_173
Gene_29,Gene_174
Gene_29,Gene_175
Gene_29,Gene_176
Gene_29,Gene_177
Gene_29,Gene_178
Gene_29,Gene_180
Gene_29,Gene_181
Gene_29,Gene_182
Gene_29,Gene_183
Gene_29,Gene_184
Gene_29,Gene_185
Gene_29,Gene_186
Gene_29,Gene_187
Gene_29,Gene_188
Gene_29,Gene_189
Gene_29,Gene_190
Gene_29,Gene_191
Gene_29,Gene_192
Gene_29,Gene_193
Gene_29,Gene_195
Gene_29,Gene_196
Gene_29,Gene_197
Gene_29,Gene_198
Gene_29,Gene_199
Gene_29,Gene_200
Gene_30,Gene_0
Gene_30,Gene_1
Gene_30,Gene_2
Gene_30,Gene_3
Gene_30,Gene_5
Gene_30,Gene_6
Gene_30,Gene_8
Gene_30,Gene_9
Gene_30,Gene_10
Gene_30,Gene_13
Gene_30,Gene_14
Gene_30,Gene_16
Gene_30,Gene_17
Gene_30,Gene_20
Gene_30,Gene_21
Gene_30,Gene_22
Gene_30,Gene_23
Gene_30,Gene_24
Gene_30,Gene_25
Gene_30,Gene_26
Gene_30,Gene_27
Gene_30,Gene_29
Gene_30,Gene_30
Gene_30,Gene_31
Gene_30,Gene_33
Gene_30,Gene_34
Gene_30,Gene_35
Gene_30,Gene_36
Gene_30,Gene_37
Gene_30,Gene_38
Gene_30,Gene_40
Gene_30,Gene_41
Gene_30,Gene_42
Gene_30,Gene_43
Gene_30,Gene_44
Gene_30,Gene_45
Gene_30,Gene_46
Gene_30,Gene_48
Gene_30,Gene_49
Gene_30,Gene_50
Gene_30,Gene_51
Gene_30,Gene_52
Gene_30,Gene_54
Gene_30,Gene_55
Gene_30,Gene_57
Gene_30,Gene_58
Gene_30,Gene_59
Gene_30,Gene_60
