Gene1,Gene2
Gene_81,Gene_788
Gene_81,Gene_790
Gene_81,Gene_791
Gene_81,Gene_792
Gene_81,Gene_793
Gene_81,Gene_794
Gene_81,Gene_795
Gene_81,Gene_796
Gene_81,Gene_797
Gene_81,Gene_798
Gene_81,Gene_799
Gene_81,Gene_800
Gene_81,Gene_801
Gene_81,Gene_802
Gene_81,Gene_803
Gene_81,Gene_804
Gene_81,Gene_805
Gene_81,Gene_806
Gene_81,Gene_809
Gene_81,Gene_810
Gene_81,Gene_811
Gene_81,Gene_812
Gene_81,Gene_813
Gene_81,Gene_814
Gene_81,Gene_816
Gene_81,Gene_817
Gene_81,Gene_818
Gene_81,Gene_820
Gene_81,Gene_821
Gene_81,Gene_822
Gene_81,Gene_823
Gene_81,Gene_825
Gene_81,Gene_827
Gene_81,Gene_828
Gene_81,Gene_829
Gene_81,Gene_830
Gene_81,Gene_831
Gene_81,Gene_833
Gene_81,Gene_834
Gene_81,Gene_835
Gene_81,Gene_836
Gene_81,Gene_837
Gene_81,Gene_840
Gene_81,Gene_841
Gene_81,Gene_842
Gene_81,Gene_843
Gene_81,Gene_844
Gene_81,Gene_845
Gene_81,Gene_846
Gene_81,Gene_848
Gene_81,Gene_849
Gene_81,Gene_850
Gene_81,Gene_851
Gene_81,Gene_853
Gene_81,Gene_856
Gene_81,Gene_858
Gene_81,Gene_859
Gene_81,Gene_860
Gene_81,Gene_861
Gene_81,Gene_863
Gene_81,Gene_864
Gene_81,Gene_865
Gene_81,Gene_866
Gene_81,Gene_867
Gene_81,Gene_868
Gene_81,Gene_869
Gene_81,Gene_870
Gene_81,Gene_872
Gene_81,Gene_873
Gene_81,Gene_874
Gene_81,Gene_875
Gene_81,Gene_877
Gene_81,Gene_878
Gene_81,Gene_880
Gene_81,Gene_882
Gene_81,Gene_883
Gene_81,Gene_884
Gene_81,Gene_885
Gene_81,Gene_886
Gene_81,Gene_887
Gene_81,Gene_888
Gene_81,Gene_889
Gene_81,Gene_892
Gene_81,Gene_893
Gene_81,Gene_895
Gene_81,Gene_897
Gene_81,Gene_898
Gene_81,Gene_899
Gene_81,Gene_901
Gene_81,Gene_902
Gene_81,Gene_903
Gene_81,Gene_904
Gene_81,Gene_905
Gene_81,Gene_906
Gene_81,Gene_907
Gene_81,Gene_909
Gene_81,Gene_910
Gene_81,Gene_911
Gene_81,Gene_912
Gene_81,Gene_913
Gene_81,Gene_915
Gene_81,Gene_916
Gene_81,Gene_918
Gene_81,Gene_919
Gene_81,Gene_920
Gene_81,Gene_921
Gene_81,Gene_922
Gene_81,Gene_923
Gene_81,Gene_924
Gene_81,Gene_925
Gene_81,Gene_928
Gene_81,Gene_929
Gene_81,Gene_930
Gene_81,Gene_931
Gene_81,Gene_932
Gene_81,Gene_934
Gene_81,Gene_935
Gene_81,Gene_936
Gene_81,Gene_937
Gene_81,Gene_939
Gene_81,Gene_940
Gene_81,Gene_941
Gene_81,Gene_942
Gene_81,Gene_943
Gene_81,Gene_945
Gene_81,Gene_946
Gene_81,Gene_949
Gene_81,Gene_950
Gene_81,Gene_951
Gene_81,Gene_953
Gene_81,Gene_954
Gene_81,Gene_955
Gene_81,Gene_956
Gene_81,Gene_957
Gene_81,Gene_960
Gene_81,Gene_961
Gene_81,Gene_962
Gene_81,Gene_963
Gene_81,Gene_966
Gene_81,Gene_967
Gene_81,Gene_968
Gene_81,Gene_970
Gene_81,Gene_973
Gene_81,Gene_975
Gene_81,Gene_977
Gene_81,Gene_978
Gene_81,Gene_980
Gene_81,Gene_981
Gene_81,Gene_982
Gene_81,Gene_983
Gene_81,Gene_984
Gene_81,Gene_987
Gene_81,Gene_988
Gene_81,Gene_989
Gene_81,Gene_990
Gene_81,Gene_991
Gene_81,Gene_992
Gene_81,Gene_993
Gene_81,Gene_994
Gene_81,Gene_995
Gene_81,Gene_997
Gene_81,Gene_999
Gene_97,Gene_2
Gene_97,Gene_3
Gene_97,Gene_6
Gene_97,Gene_9
Gene_97,Gene_11
Gene_97,Gene_13
Gene_97,Gene_14
Gene_97,Gene_16
Gene_97,Gene_18
Gene_97,Gene_19
Gene_97,Gene_21
Gene_97,Gene_22
Gene_97,Gene_25
Gene_97,Gene_26
Gene_97,Gene_28
Gene_97,Gene_29
Gene_97,Gene_30
Gene_97,Gene_34
Gene_97,Gene_35
Gene_97,Gene_36
Gene_97,Gene_38
Gene_97,Gene_42
Gene_97,Gene_43
Gene_97,Gene_44
Gene_97,Gene_47
Gene_97,Gene_48
Gene_97,Gene_49
Gene_97,Gene_50
Gene_97,Gene_51
Gene_97,Gene_55
Gene_97,Gene_56
Gene_97,Gene_57
Gene_97,Gene_58
Gene_97,Gene_60
Gene_97,Gene_63
Gene_97,Gene_64
Gene_97,Gene_65
Gene_97,Gene_67
Gene_97,Gene_68
Gene_97,Gene_69
Gene_97,Gene_70
Gene_97,Gene_71
Gene_97,Gene_72
Gene_97,Gene_73
Gene_97,Gene_74
Gene_97,Gene_79
Gene_97,Gene_80
Gene_97,Gene_81
Gene_97,Gene_82
Gene_97,Gene_83
Gene_97,Gene_89
Gene_97,Gene_92
Gene_97,Gene_94
Gene_97,Gene_96
Gene_97,Gene_97
Gene_97,Gene_98
Gene_97,Gene_101
Gene_97,Gene_102
Gene_97,Gene_106
Gene_97,Gene_107
Gene_97,Gene_110
Gene_97,Gene_115
Gene_97,Gene_116
Gene_97,Gene_117
Gene_97,Gene_120
Gene_97,Gene_121
Gene_97,Gene_123
Gene_97,Gene_124
Gene_97,Gene_126
Gene_97,Gene_128
Gene_97,Gene_129
Gene_97,Gene_131
Gene_97,Gene_132
Gene_97,Gene_133
Gene_97,Gene_134
Gene_97,Gene_135
Gene_97,Gene_137
Gene_97,Gene_138
Gene_97,Gene_139
Gene_97,Gene_141
Gene_97,Gene_142
Gene_97,Gene_143
Gene_97,Gene_144
Gene_97,Gene_145
Gene_97,Gene_146
Gene_97,Gene_147
Gene_97,Gene_149
Gene_97,Gene_150
Gene_97,Gene_152
Gene_97,Gene_158
Gene_97,Gene_159
Gene_97,Gene_161
Gene_97,Gene_162
Gene_97,Gene_166
Gene_97,Gene_167
Gene_97,Gene_169
Gene_97,Gene_171
Gene_97,Gene_172
Gene_97,Gene_173
Gene_97,Gene_174
Gene_97,Gene_175
Gene_97,Gene_176
Gene_97,Gene_180
Gene_97,Gene_181
Gene_97,Gene_184
Gene_97,Gene_185
Gene_97,Gene_187
Gene_97,Gene_188
Gene_97,Gene_190
Gene_97,Gene_191
Gene_97,Gene_192
Gene_97,Gene_195
Gene_97,Gene_196
Gene_97,Gene_197
Gene_97,Gene_198
Gene_97,Gene_199
Gene_97,Gene_200
Gene_97,Gene_202
Gene_97,Gene_203
Gene_97,Gene_205
Gene_97,Gene_206
Gene_97,Gene_208
Gene_97,Gene_209
Gene_97,Gene_210
Gene_97,Gene_212
Gene_97,Gene_214
Gene_97,Gene_215
Gene_97,Gene_216
Gene_97,Gene_217
Gene_97,Gene_218
Gene_97,Gene_221
Gene_97,Gene_223
Gene_97,Gene_228
Gene_97,Gene_229
Gene_97,Gene_231
Gene_97,Gene_235
Gene_97,Gene_237
Gene_97,Gene_240
Gene_97,Gene_241
Gene_97,Gene_242
Gene_97,Gene_243
Gene_97,Gene_245
Gene_97,Gene_247
Gene_97,Gene_251
Gene_97,Gene_253
Gene_97,Gene_254
Gene_97,Gene_255
Gene_97,Gene_256
Gene_97,Gene_258
Gene_97,Gene_260
Gene_97,Gene_263
Gene_97,Gene_264
Gene_97,Gene_265
Gene_97,Gene_266
Gene_97,Gene_267
Gene_97,Gene_268
Gene_97,Gene_269
Gene_97,Gene_270
Gene_97,Gene_273
Gene_97,Gene_274
Gene_97,Gene_275
Gene_97,Gene_276
Gene_97,Gene_277
Gene_97,Gene_281
Gene_97,Gene_283
Gene_97,Gene_284
Gene_97,Gene_286
Gene_97,Gene_287
Gene_97,Gene_288
Gene_97,Gene_289
Gene_97,Gene_290
Gene_97,Gene_292
Gene_97,Gene_293
Gene_97,Gene_294
Gene_97,Gene_296
Gene_97,Gene_299
Gene_97,Gene_300
Gene_97,Gene_303
Gene_97,Gene_304
Gene_97,Gene_309
Gene_97,Gene_313
Gene_97,Gene_315
Gene_97,Gene_316
Gene_97,Gene_317
Gene_97,Gene_318
Gene_97,Gene_319
Gene_97,Gene_321
Gene_97,Gene_322
Gene_97,Gene_324
Gene_97,Gene_326
Gene_97,Gene_328
Gene_97,Gene_330
Gene_97,Gene_332
Gene_97,Gene_336
Gene_97,Gene_337
Gene_97,Gene_338
Gene_97,Gene_339
Gene_97,Gene_342
Gene_97,Gene_343
Gene_97,Gene_345
Gene_97,Gene_348
Gene_97,Gene_351
Gene_97,Gene_352
Gene_97,Gene_353
Gene_97,Gene_354
Gene_97,Gene_355
Gene_97,Gene_356
Gene_97,Gene_359
Gene_97,Gene_361
Gene_97,Gene_362
Gene_97,Gene_363
Gene_97,Gene_367
Gene_97,Gene_369
Gene_97,Gene_371
Gene_97,Gene_375
Gene_97,Gene_377
Gene_97,Gene_378
Gene_97,Gene_379
Gene_97,Gene_380
Gene_97,Gene_382
Gene_97,Gene_386
Gene_97,Gene_387
Gene_97,Gene_388
Gene_97,Gene_389
Gene_97,Gene_390
Gene_97,Gene_392
Gene_97,Gene_394
Gene_97,Gene_396
Gene_97,Gene_397
Gene_97,Gene_398
Gene_97,Gene_400
Gene_97,Gene_402
Gene_97,Gene_403
Gene_97,Gene_405
Gene_97,Gene_406
Gene_97,Gene_407
Gene_97,Gene_408
Gene_97,Gene_409
Gene_97,Gene_410
Gene_97,Gene_411
Gene_97,Gene_412
Gene_97,Gene_414
Gene_97,Gene_418
Gene_97,Gene_421
Gene_97,Gene_425
Gene_97,Gene_426
Gene_97,Gene_428
Gene_97,Gene_429
Gene_97,Gene_431
Gene_97,Gene_432
Gene_97,Gene_433
Gene_97,Gene_434
Gene_97,Gene_438
Gene_97,Gene_441
Gene_97,Gene_442
Gene_97,Gene_443
Gene_97,Gene_449
Gene_97,Gene_452
Gene_97,Gene_454
Gene_97,Gene_456
Gene_97,Gene_457
Gene_97,Gene_458
Gene_97,Gene_459
Gene_97,Gene_461
Gene_97,Gene_462
Gene_97,Gene_465
Gene_97,Gene_467
Gene_97,Gene_468
Gene_97,Gene_469
Gene_97,Gene_470
Gene_97,Gene_474
Gene_97,Gene_478
Gene_97,Gene_480
Gene_97,Gene_483
Gene_97,Gene_486
Gene_97,Gene_487
Gene_97,Gene_489
Gene_97,Gene_490
Gene_97,Gene_491
Gene_97,Gene_493
Gene_97,Gene_498
Gene_97,Gene_500
Gene_97,Gene_501
Gene_97,Gene_503
Gene_97,Gene_505
Gene_97,Gene_507
Gene_97,Gene_508
Gene_97,Gene_509
Gene_97,Gene_511
Gene_97,Gene_513
Gene_97,Gene_514
Gene_97,Gene_515
Gene_97,Gene_516
Gene_97,Gene_518
Gene_97,Gene_520
Gene_97,Gene_521
Gene_97,Gene_522
Gene_97,Gene_524
Gene_97,Gene_525
Gene_97,Gene_527
Gene_97,Gene_528
Gene_97,Gene_530
Gene_97,Gene_532
Gene_97,Gene_533
Gene_97,Gene_535
Gene_97,Gene_538
Gene_97,Gene_540
Gene_97,Gene_541
Gene_97,Gene_542
Gene_97,Gene_543
Gene_97,Gene_544
Gene_97,Gene_546
Gene_97,Gene_547
Gene_97,Gene_551
Gene_97,Gene_553
Gene_97,Gene_554
Gene_97,Gene_556
Gene_97,Gene_558
Gene_97,Gene_562
Gene_97,Gene_565
Gene_97,Gene_567
Gene_97,Gene_569
Gene_97,Gene_570
Gene_97,Gene_573
Gene_97,Gene_577
Gene_97,Gene_578
Gene_97,Gene_581
Gene_97,Gene_584
Gene_97,Gene_587
Gene_97,Gene_588
Gene_97,Gene_590
Gene_97,Gene_591
Gene_97,Gene_592
Gene_97,Gene_593
Gene_97,Gene_594
Gene_97,Gene_597
Gene_97,Gene_599
Gene_97,Gene_602
Gene_97,Gene_603
Gene_97,Gene_606
Gene_97,Gene_608
Gene_97,Gene_609
Gene_97,Gene_610
Gene_97,Gene_612
Gene_97,Gene_613
Gene_97,Gene_615
Gene_97,Gene_617
Gene_97,Gene_618
Gene_97,Gene_623
Gene_97,Gene_624
Gene_97,Gene_625
Gene_97,Gene_627
Gene_97,Gene_628
Gene_97,Gene_630
Gene_97,Gene_631
Gene_97,Gene_632
Gene_97,Gene_635
Gene_97,Gene_636
Gene_97,Gene_637
Gene_97,Gene_638
Gene_97,Gene_639
Gene_97,Gene_640
Gene_97,Gene_643
Gene_97,Gene_646
Gene_97,Gene_647
Gene_97,Gene_649
Gene_97,Gene_653
Gene_97,Gene_659
Gene_97,Gene_660
Gene_97,Gene_661
Gene_97,Gene_662
Gene_97,Gene_663
Gene_97,Gene_669
Gene_97,Gene_670
Gene_97,Gene_671
Gene_97,Gene_673
Gene_97,Gene_675
Gene_97,Gene_678
Gene_97,Gene_679
Gene_97,Gene_680
Gene_97,Gene_681
Gene_97,Gene_682
Gene_97,Gene_684
Gene_97,Gene_685
Gene_97,Gene_686
Gene_97,Gene_687
Gene_97,Gene_688
Gene_97,Gene_691
Gene_97,Gene_692
Gene_97,Gene_693
Gene_97,Gene_697
Gene_97,Gene_699
Gene_97,Gene_703
Gene_97,Gene_704
Gene_97,Gene_705
Gene_97,Gene_710
Gene_97,Gene_711
Gene_97,Gene_712
Gene_97,Gene_713
Gene_97,Gene_714
Gene_97,Gene_715
Gene_97,Gene_716
Gene_97,Gene_717
Gene_97,Gene_718
Gene_97,Gene_719
Gene_97,Gene_723
Gene_97,Gene_724
Gene_97,Gene_725
Gene_97,Gene_727
Gene_97,Gene_728
Gene_97,Gene_730
Gene_97,Gene_734
Gene_97,Gene_735
Gene_97,Gene_737
Gene_97,Gene_738
Gene_97,Gene_740
Gene_97,Gene_741
Gene_97,Gene_742
Gene_97,Gene_744
Gene_97,Gene_747
Gene_97,Gene_748
Gene_97,Gene_749
Gene_97,Gene_751
Gene_97,Gene_752
Gene_97,Gene_753
Gene_97,Gene_754
Gene_97,Gene_755
Gene_97,Gene_760
Gene_97,Gene_761
Gene_97,Gene_763
Gene_97,Gene_764
Gene_97,Gene_766
Gene_97,Gene_767
Gene_97,Gene_769
Gene_97,Gene_770
Gene_97,Gene_771
Gene_97,Gene_773
Gene_97,Gene_774
Gene_97,Gene_776
Gene_97,Gene_777
Gene_97,Gene_778
Gene_97,Gene_779
Gene_97,Gene_780
Gene_97,Gene_782
Gene_97,Gene_785
Gene_97,Gene_786
Gene_97,Gene_792
Gene_97,Gene_794
Gene_97,Gene_795
Gene_97,Gene_796
Gene_97,Gene_797
Gene_97,Gene_798
Gene_97,Gene_799
Gene_97,Gene_801
Gene_97,Gene_802
Gene_97,Gene_803
Gene_97,Gene_804
Gene_97,Gene_805
Gene_97,Gene_811
Gene_97,Gene_812
Gene_97,Gene_816
Gene_97,Gene_817
Gene_97,Gene_819
Gene_97,Gene_822
Gene_97,Gene_825
Gene_97,Gene_826
Gene_97,Gene_827
Gene_97,Gene_829
Gene_97,Gene_830
Gene_97,Gene_831
Gene_97,Gene_833
Gene_97,Gene_834
Gene_97,Gene_835
Gene_97,Gene_836
Gene_97,Gene_842
Gene_97,Gene_843
Gene_97,Gene_845
Gene_97,Gene_846
Gene_97,Gene_847
Gene_97,Gene_848
Gene_97,Gene_849
Gene_97,Gene_850
Gene_97,Gene_851
Gene_97,Gene_852
Gene_97,Gene_853
Gene_97,Gene_856
Gene_97,Gene_857
Gene_97,Gene_860
Gene_97,Gene_864
Gene_97,Gene_865
Gene_97,Gene_866
Gene_97,Gene_873
Gene_97,Gene_875
Gene_97,Gene_877
Gene_97,Gene_878
Gene_97,Gene_880
Gene_97,Gene_881
Gene_97,Gene_882
Gene_97,Gene_886
Gene_97,Gene_888
Gene_97,Gene_889
Gene_97,Gene_891
Gene_97,Gene_892
Gene_97,Gene_893
Gene_97,Gene_894
Gene_97,Gene_895
Gene_97,Gene_896
Gene_97,Gene_897
Gene_97,Gene_898
Gene_97,Gene_900
Gene_97,Gene_901
Gene_97,Gene_902
Gene_97,Gene_903
Gene_97,Gene_904
Gene_97,Gene_905
Gene_97,Gene_907
Gene_97,Gene_910
Gene_97,Gene_911
Gene_97,Gene_913
Gene_97,Gene_914
Gene_97,Gene_915
Gene_97,Gene_916
Gene_97,Gene_919
Gene_97,Gene_920
Gene_97,Gene_921
Gene_97,Gene_922
Gene_97,Gene_923
Gene_97,Gene_924
Gene_97,Gene_929
Gene_97,Gene_930
Gene_97,Gene_933
Gene_97,Gene_935
Gene_97,Gene_936
Gene_97,Gene_937
Gene_97,Gene_938
Gene_97,Gene_939
Gene_97,Gene_941
Gene_97,Gene_942
Gene_97,Gene_943
Gene_97,Gene_945
Gene_97,Gene_946
Gene_97,Gene_947
Gene_97,Gene_949
Gene_97,Gene_950
Gene_97,Gene_956
Gene_97,Gene_957
Gene_97,Gene_960
Gene_97,Gene_961
Gene_97,Gene_962
Gene_97,Gene_964
Gene_97,Gene_965
Gene_97,Gene_966
Gene_97,Gene_967
Gene_97,Gene_969
Gene_97,Gene_973
Gene_97,Gene_974
Gene_97,Gene_975
Gene_97,Gene_977
Gene_97,Gene_981
Gene_97,Gene_982
Gene_97,Gene_983
Gene_97,Gene_984
Gene_97,Gene_985
Gene_97,Gene_986
Gene_97,Gene_987
Gene_97,Gene_989
Gene_97,Gene_990
Gene_97,Gene_991
Gene_97,Gene_992
Gene_97,Gene_993
Gene_97,Gene_996
Gene_97,Gene_998
Gene_97,Gene_999
Gene_128,Gene_1
Gene_128,Gene_2
Gene_128,Gene_3
Gene_128,Gene_5
Gene_128,Gene_6
Gene_128,Gene_8
Gene_128,Gene_9
Gene_128,Gene_13
Gene_128,Gene_16
Gene_128,Gene_17
Gene_128,Gene_18
Gene_128,Gene_19
Gene_128,Gene_21
Gene_128,Gene_22
Gene_128,Gene_23
Gene_128,Gene_25
Gene_128,Gene_26
Gene_128,Gene_27
Gene_128,Gene_28
Gene_128,Gene_29
Gene_128,Gene_30
Gene_128,Gene_34
Gene_128,Gene_39
Gene_128,Gene_40
Gene_128,Gene_41
Gene_128,Gene_42
Gene_128,Gene_43
Gene_128,Gene_46
Gene_128,Gene_48
Gene_128,Gene_49
Gene_128,Gene_51
Gene_128,Gene_52
Gene_128,Gene_55
Gene_128,Gene_56
Gene_128,Gene_57
Gene_128,Gene_59
Gene_128,Gene_60
Gene_128,Gene_61
Gene_128,Gene_62
Gene_128,Gene_63
Gene_128,Gene_64
Gene_128,Gene_65
Gene_128,Gene_67
Gene_128,Gene_70
Gene_128,Gene_71
Gene_128,Gene_73
Gene_128,Gene_74
Gene_128,Gene_76
Gene_128,Gene_77
Gene_128,Gene_78
Gene_128,Gene_79
Gene_128,Gene_80
Gene_128,Gene_81
Gene_128,Gene_82
Gene_128,Gene_83
Gene_128,Gene_84
Gene_128,Gene_86
Gene_128,Gene_87
Gene_128,Gene_88
Gene_128,Gene_89
Gene_128,Gene_92
Gene_128,Gene_93
Gene_128,Gene_94
Gene_128,Gene_96
Gene_128,Gene_97
Gene_128,Gene_98
Gene_128,Gene_99
Gene_128,Gene_100
Gene_128,Gene_101
Gene_128,Gene_103
Gene_128,Gene_107
Gene_128,Gene_109
Gene_128,Gene_110
Gene_128,Gene_111
Gene_128,Gene_115
Gene_128,Gene_116
Gene_128,Gene_117
Gene_128,Gene_120
Gene_128,Gene_121
Gene_128,Gene_123
Gene_128,Gene_124
Gene_128,Gene_125
Gene_128,Gene_126
Gene_128,Gene_129
Gene_128,Gene_131
Gene_128,Gene_132
Gene_128,Gene_133
Gene_128,Gene_134
Gene_128,Gene_135
Gene_128,Gene_137
Gene_128,Gene_138
Gene_128,Gene_139
Gene_128,Gene_141
Gene_128,Gene_142
Gene_128,Gene_143
Gene_128,Gene_144
Gene_128,Gene_145
Gene_128,Gene_146
Gene_128,Gene_149
Gene_128,Gene_152
Gene_128,Gene_153
Gene_128,Gene_157
Gene_128,Gene_158
Gene_128,Gene_159
Gene_128,Gene_160
Gene_128,Gene_161
Gene_128,Gene_162
Gene_128,Gene_165
Gene_128,Gene_166
Gene_128,Gene_167
Gene_128,Gene_168
Gene_128,Gene_169
Gene_128,Gene_170
Gene_128,Gene_171
Gene_128,Gene_172
Gene_128,Gene_173
Gene_128,Gene_174
Gene_128,Gene_176
Gene_128,Gene_177
Gene_128,Gene_178
Gene_128,Gene_179
Gene_128,Gene_181
Gene_128,Gene_183
Gene_128,Gene_185
Gene_128,Gene_186
Gene_128,Gene_187
Gene_128,Gene_189
Gene_128,Gene_190
Gene_128,Gene_191
Gene_128,Gene_192
Gene_128,Gene_193
Gene_128,Gene_194
Gene_128,Gene_196
Gene_128,Gene_199
Gene_128,Gene_200
Gene_128,Gene_201
Gene_128,Gene_203
Gene_128,Gene_205
Gene_128,Gene_206
Gene_128,Gene_209
Gene_128,Gene_210
Gene_128,Gene_212
Gene_128,Gene_213
Gene_128,Gene_214
Gene_128,Gene_215
Gene_128,Gene_216
Gene_128,Gene_217
Gene_128,Gene_218
Gene_128,Gene_220
Gene_128,Gene_222
Gene_128,Gene_223
Gene_128,Gene_224
Gene_128,Gene_225
Gene_128,Gene_227
Gene_128,Gene_231
Gene_128,Gene_232
Gene_128,Gene_233
Gene_128,Gene_235
Gene_128,Gene_236
Gene_128,Gene_237
Gene_128,Gene_238
Gene_128,Gene_239
Gene_128,Gene_240
Gene_128,Gene_241
Gene_128,Gene_242
Gene_128,Gene_243
Gene_128,Gene_244
Gene_128,Gene_245
Gene_128,Gene_246
Gene_128,Gene_247
Gene_128,Gene_252
Gene_128,Gene_254
Gene_128,Gene_255
Gene_128,Gene_258
Gene_128,Gene_260
Gene_128,Gene_263
Gene_128,Gene_264
Gene_128,Gene_265
Gene_128,Gene_267
Gene_128,Gene_268
Gene_128,Gene_269
Gene_128,Gene_270
Gene_128,Gene_271
Gene_128,Gene_272
Gene_128,Gene_273
Gene_128,Gene_275
Gene_128,Gene_281
Gene_128,Gene_283
Gene_128,Gene_284
Gene_128,Gene_285
Gene_128,Gene_286
Gene_128,Gene_287
Gene_128,Gene_288
Gene_128,Gene_289
Gene_128,Gene_290
Gene_128,Gene_291
Gene_128,Gene_293
Gene_128,Gene_294
Gene_128,Gene_296
Gene_128,Gene_297
Gene_128,Gene_299
Gene_128,Gene_300
Gene_128,Gene_301
Gene_128,Gene_302
Gene_128,Gene_303
Gene_128,Gene_304
Gene_128,Gene_305
Gene_128,Gene_306
Gene_128,Gene_307
Gene_128,Gene_308
Gene_128,Gene_309
Gene_128,Gene_310
Gene_128,Gene_313
Gene_128,Gene_315
Gene_128,Gene_316
Gene_128,Gene_317
Gene_128,Gene_318
Gene_128,Gene_319
Gene_128,Gene_320
Gene_128,Gene_321
Gene_128,Gene_323
Gene_128,Gene_326
Gene_128,Gene_328
Gene_128,Gene_331
Gene_128,Gene_332
Gene_128,Gene_333
Gene_128,Gene_334
Gene_128,Gene_335
Gene_128,Gene_336
Gene_128,Gene_337
Gene_128,Gene_338
Gene_128,Gene_339
Gene_128,Gene_340
Gene_128,Gene_343
Gene_128,Gene_344
Gene_128,Gene_345
Gene_128,Gene_349
Gene_128,Gene_353
Gene_128,Gene_354
Gene_128,Gene_355
Gene_128,Gene_356
Gene_128,Gene_357
Gene_128,Gene_359
Gene_128,Gene_360
Gene_128,Gene_361
Gene_128,Gene_362
Gene_128,Gene_363
Gene_128,Gene_364
Gene_128,Gene_366
Gene_128,Gene_367
Gene_128,Gene_368
Gene_128,Gene_369
Gene_128,Gene_370
Gene_128,Gene_371
Gene_128,Gene_372
Gene_128,Gene_374
Gene_128,Gene_377
Gene_128,Gene_378
Gene_128,Gene_379
Gene_128,Gene_380
Gene_128,Gene_381
Gene_128,Gene_382
Gene_128,Gene_383
Gene_128,Gene_384
Gene_128,Gene_387
Gene_128,Gene_388
Gene_128,Gene_390
Gene_128,Gene_392
Gene_128,Gene_393
Gene_128,Gene_394
Gene_128,Gene_397
Gene_128,Gene_398
Gene_128,Gene_399
Gene_128,Gene_400
Gene_128,Gene_403
Gene_128,Gene_404
Gene_128,Gene_406
Gene_128,Gene_407
Gene_128,Gene_408
Gene_128,Gene_409
Gene_128,Gene_410
Gene_128,Gene_412
Gene_128,Gene_414
Gene_128,Gene_416
Gene_128,Gene_417
Gene_128,Gene_419
Gene_128,Gene_420
Gene_128,Gene_421
Gene_128,Gene_425
Gene_128,Gene_427
Gene_128,Gene_432
Gene_128,Gene_437
Gene_128,Gene_438
Gene_128,Gene_439
Gene_128,Gene_440
Gene_128,Gene_441
Gene_128,Gene_442
Gene_128,Gene_443
Gene_128,Gene_444
Gene_128,Gene_446
Gene_128,Gene_449
Gene_128,Gene_450
Gene_128,Gene_451
Gene_128,Gene_452
Gene_128,Gene_453
Gene_128,Gene_454
Gene_128,Gene_456
Gene_128,Gene_457
Gene_128,Gene_458
Gene_128,Gene_459
Gene_128,Gene_461
Gene_128,Gene_462
Gene_128,Gene_463
Gene_128,Gene_464
Gene_128,Gene_465
Gene_128,Gene_466
Gene_128,Gene_467
Gene_128,Gene_468
Gene_128,Gene_469
Gene_128,Gene_471
Gene_128,Gene_473
Gene_128,Gene_474
Gene_128,Gene_476
Gene_128,Gene_477
Gene_128,Gene_478
Gene_128,Gene_480
Gene_128,Gene_482
Gene_128,Gene_484
Gene_128,Gene_485
Gene_128,Gene_486
Gene_128,Gene_487
Gene_128,Gene_489
Gene_128,Gene_490
Gene_128,Gene_491
Gene_128,Gene_492
Gene_128,Gene_493
Gene_128,Gene_495
Gene_128,Gene_496
Gene_128,Gene_498
Gene_128,Gene_500
Gene_128,Gene_501
Gene_128,Gene_502
Gene_128,Gene_503
Gene_128,Gene_505
Gene_128,Gene_506
Gene_128,Gene_507
Gene_128,Gene_508
Gene_128,Gene_509
Gene_128,Gene_511
Gene_128,Gene_513
Gene_128,Gene_514
Gene_128,Gene_515
Gene_128,Gene_516
Gene_128,Gene_518
Gene_128,Gene_520
Gene_128,Gene_521
Gene_128,Gene_523
Gene_128,Gene_524
Gene_128,Gene_525
Gene_128,Gene_527
Gene_128,Gene_528
Gene_128,Gene_530
Gene_128,Gene_531
Gene_128,Gene_532
Gene_128,Gene_533
Gene_128,Gene_535
Gene_128,Gene_536
Gene_128,Gene_540
Gene_128,Gene_541
Gene_128,Gene_542
Gene_128,Gene_543
Gene_128,Gene_544
Gene_128,Gene_545
Gene_128,Gene_546
Gene_128,Gene_550
Gene_128,Gene_551
Gene_128,Gene_553
Gene_128,Gene_554
Gene_128,Gene_556
Gene_128,Gene_558
Gene_128,Gene_560
Gene_128,Gene_562
Gene_128,Gene_566
Gene_128,Gene_567
Gene_128,Gene_569
Gene_128,Gene_570
Gene_128,Gene_572
Gene_128,Gene_575
Gene_128,Gene_577
Gene_128,Gene_578
Gene_128,Gene_580
Gene_128,Gene_581
Gene_128,Gene_583
Gene_128,Gene_587
Gene_128,Gene_588
Gene_128,Gene_589
Gene_128,Gene_591
Gene_128,Gene_592
Gene_128,Gene_593
Gene_128,Gene_594
Gene_128,Gene_595
Gene_128,Gene_596
Gene_128,Gene_597
Gene_128,Gene_598
Gene_128,Gene_599
Gene_128,Gene_600
Gene_128,Gene_601
Gene_128,Gene_602
Gene_128,Gene_603
Gene_128,Gene_605
Gene_128,Gene_606
Gene_128,Gene_608
Gene_128,Gene_610
Gene_128,Gene_611
Gene_128,Gene_612
Gene_128,Gene_613
Gene_128,Gene_614
Gene_128,Gene_615
Gene_128,Gene_616
Gene_128,Gene_618
Gene_128,Gene_619
Gene_128,Gene_620
Gene_128,Gene_621
Gene_128,Gene_623
Gene_128,Gene_624
Gene_128,Gene_625
Gene_128,Gene_626
Gene_128,Gene_627
Gene_128,Gene_629
Gene_128,Gene_631
