Gene1,Gene2
Gene_15,Gene_76
Gene_15,Gene_77
Gene_15,Gene_78
Gene_15,Gene_80
Gene_15,Gene_81
Gene_15,Gene_84
Gene_15,Gene_85
Gene_15,Gene_86
Gene_15,Gene_87
Gene_15,Gene_88
Gene_15,Gene_89
Gene_15,Gene_90
Gene_15,Gene_91
Gene_15,Gene_93
Gene_15,Gene_94
Gene_15,Gene_95
Gene_15,Gene_96
Gene_15,Gene_97
Gene_15,Gene_98
Gene_15,Gene_99
Gene_16,Gene_0
Gene_16,Gene_1
Gene_16,Gene_2
Gene_16,Gene_4
Gene_16,Gene_5
Gene_16,Gene_6
Gene_16,Gene_8
Gene_16,Gene_9
Gene_16,Gene_10
Gene_16,Gene_11
Gene_16,Gene_12
Gene_16,Gene_13
Gene_16,Gene_14
Gene_16,Gene_15
Gene_16,Gene_16
Gene_16,Gene_17
Gene_16,Gene_18
Gene_16,Gene_19
Gene_16,Gene_20
Gene_16,Gene_21
Gene_16,Gene_22
Gene_16,Gene_23
Gene_16,Gene_24
Gene_16,Gene_25
Gene_16,Gene_29
Gene_16,Gene_30
Gene_16,Gene_31
Gene_16,Gene_32
Gene_16,Gene_33
Gene_16,Gene_34
Gene_16,Gene_35
Gene_16,Gene_37
Gene_16,Gene_38
Gene_16,Gene_40
Gene_16,Gene_41
Gene_16,Gene_42
Gene_16,Gene_43
Gene_16,Gene_44
Gene_16,Gene_46
Gene_16,Gene_47
Gene_16,Gene_48
Gene_16,Gene_50
Gene_16,Gene_53
Gene_16,Gene_54
Gene_16,Gene_55
Gene_16,Gene_56
Gene_16,Gene_57
Gene_16,Gene_60
Gene_16,Gene_61
Gene_16,Gene_62
Gene_16,Gene_63
Gene_16,Gene_65
Gene_16,Gene_66
Gene_16,Gene_67
Gene_16,Gene_68
Gene_16,Gene_69
Gene_16,Gene_70
Gene_16,Gene_71
Gene_16,Gene_72
Gene_16,Gene_73
Gene_16,Gene_74
Gene_16,Gene_75
Gene_16,Gene_76
Gene_16,Gene_78
Gene_16,Gene_80
Gene_16,Gene_82
Gene_16,Gene_83
Gene_16,Gene_84
Gene_16,Gene_85
Gene_16,Gene_87
Gene_16,Gene_88
Gene_16,Gene_89
Gene_16,Gene_90
Gene_16,Gene_91
Gene_16,Gene_92
Gene_16,Gene_93
Gene_16,Gene_94
Gene_16,Gene_96
Gene_16,Gene_98
Gene_16,Gene_99
Gene_17,Gene_0
Gene_17,Gene_2
Gene_17,Gene_3
Gene_17,Gene_4
Gene_17,Gene_5
Gene_17,Gene_6
Gene_17,Gene_7
Gene_17,Gene_8
Gene_17,Gene_10
Gene_17,Gene_11
Gene_17,Gene_13
Gene_17,Gene_15
Gene_17,Gene_17
Gene_17,Gene_18
Gene_17,Gene_19
Gene_17,Gene_20
Gene_17,Gene_21
Gene_17,Gene_23
Gene_17,Gene_25
Gene_17,Gene_26
Gene_17,Gene_29
Gene_17,Gene_31
Gene_17,Gene_33
Gene_17,Gene_34
Gene_17,Gene_36
Gene_17,Gene_37
Gene_17,Gene_38
Gene_17,Gene_39
Gene_17,Gene_40
Gene_17,Gene_41
Gene_17,Gene_42
Gene_17,Gene_43
Gene_17,Gene_46
Gene_17,Gene_47
Gene_17,Gene_48
Gene_17,Gene_50
Gene_17,Gene_51
Gene_17,Gene_52
Gene_17,Gene_54
Gene_17,Gene_55
Gene_17,Gene_56
Gene_17,Gene_57
Gene_17,Gene_58
Gene_17,Gene_59
Gene_17,Gene_60
Gene_17,Gene_61
Gene_17,Gene_62
Gene_17,Gene_63
Gene_17,Gene_64
Gene_17,Gene_65
Gene_17,Gene_66
Gene_17,Gene_67
Gene_17,Gene_68
Gene_17,Gene_69
Gene_17,Gene_73
Gene_17,Gene_74
Gene_17,Gene_76
Gene_17,Gene_77
Gene_17,Gene_78
Gene_17,Gene_79
Gene_17,Gene_80
Gene_17,Gene_82
Gene_17,Gene_83
Gene_17,Gene_84
Gene_17,Gene_86
Gene_17,Gene_87
Gene_17,Gene_88
Gene_17,Gene_89
Gene_17,Gene_90
Gene_17,Gene_92
Gene_17,Gene_93
Gene_17,Gene_94
Gene_17,Gene_95
Gene_17,Gene_96
Gene_17,Gene_97
Gene_17,Gene_98
Gene_17,Gene_99
Gene_18,Gene_1
Gene_18,Gene_2
Gene_18,Gene_3
Gene_18,Gene_4
Gene_18,Gene_5
Gene_18,Gene_6
Gene_18,Gene_7
Gene_18,Gene_8
Gene_18,Gene_9
Gene_18,Gene_10
Gene_18,Gene_13
Gene_18,Gene_14
Gene_18,Gene_15
Gene_18,Gene_16
Gene_18,Gene_17
Gene_18,Gene_18
Gene_18,Gene_19
Gene_18,Gene_20
Gene_18,Gene_21
Gene_18,Gene_22
Gene_18,Gene_23
Gene_18,Gene_24
Gene_18,Gene_25
Gene_18,Gene_26
Gene_18,Gene_27
Gene_18,Gene_28
Gene_18,Gene_29
Gene_18,Gene_30
Gene_18,Gene_31
Gene_18,Gene_32
Gene_18,Gene_33
Gene_18,Gene_35
Gene_18,Gene_37
Gene_18,Gene_38
Gene_18,Gene_39
Gene_18,Gene_43
Gene_18,Gene_44
Gene_18,Gene_45
Gene_18,Gene_46
Gene_18,Gene_47
Gene_18,Gene_49
Gene_18,Gene_50
Gene_18,Gene_51
Gene_18,Gene_52
Gene_18,Gene_53
Gene_18,Gene_54
Gene_18,Gene_55
Gene_18,Gene_56
Gene_18,Gene_57
Gene_18,Gene_58
Gene_18,Gene_59
Gene_18,Gene_60
Gene_18,Gene_61
Gene_18,Gene_62
Gene_18,Gene_63
Gene_18,Gene_64
Gene_18,Gene_65
Gene_18,Gene_66
Gene_18,Gene_67
Gene_18,Gene_68
Gene_18,Gene_69
Gene_18,Gene_70
Gene_18,Gene_72
Gene_18,Gene_73
Gene_18,Gene_74
Gene_18,Gene_76
Gene_18,Gene_77
Gene_18,Gene_78
Gene_18,Gene_79
Gene_18,Gene_80
Gene_18,Gene_81
Gene_18,Gene_82
Gene_18,Gene_83
Gene_18,Gene_84
Gene_18,Gene_85
Gene_18,Gene_86
Gene_18,Gene_87
Gene_18,Gene_88
Gene_18,Gene_89
Gene_18,Gene_91
Gene_18,Gene_92
Gene_18,Gene_93
Gene_18,Gene_94
Gene_18,Gene_95
Gene_18,Gene_97
Gene_18,Gene_98
Gene_18,Gene_99
Gene_19,Gene_0
Gene_19,Gene_3
Gene_19,Gene_4
Gene_19,Gene_5
Gene_19,Gene_6
Gene_19,Gene_7
Gene_19,Gene_8
Gene_19,Gene_9
Gene_19,Gene_10
Gene_19,Gene_12
Gene_19,Gene_13
Gene_19,Gene_15
Gene_19,Gene_16
Gene_19,Gene_17
Gene_19,Gene_18
Gene_19,Gene_19
Gene_19,Gene_20
Gene_19,Gene_22
Gene_19,Gene_23
Gene_19,Gene_24
Gene_19,Gene_25
Gene_19,Gene_26
Gene_19,Gene_27
Gene_19,Gene_29
Gene_19,Gene_30
Gene_19,Gene_31
Gene_19,Gene_32
Gene_19,Gene_33
Gene_19,Gene_34
Gene_19,Gene_35
Gene_19,Gene_36
Gene_19,Gene_37
Gene_19,Gene_38
Gene_19,Gene_39
Gene_19,Gene_42
Gene_19,Gene_43
Gene_19,Gene_44
Gene_19,Gene_45
Gene_19,Gene_46
Gene_19,Gene_47
Gene_19,Gene_49
Gene_19,Gene_50
Gene_19,Gene_51
Gene_19,Gene_52
Gene_19,Gene_53
Gene_19,Gene_54
Gene_19,Gene_55
Gene_19,Gene_56
Gene_19,Gene_57
Gene_19,Gene_58
Gene_19,Gene_60
Gene_19,Gene_61
Gene_19,Gene_62
Gene_19,Gene_63
Gene_19,Gene_64
Gene_19,Gene_65
Gene_19,Gene_68
Gene_19,Gene_70
Gene_19,Gene_71
Gene_19,Gene_72
Gene_19,Gene_74
Gene_19,Gene_77
Gene_19,Gene_78
Gene_19,Gene_79
Gene_19,Gene_80
Gene_19,Gene_84
Gene_19,Gene_86
Gene_19,Gene_87
Gene_19,Gene_88
Gene_19,Gene_90
Gene_19,Gene_92
Gene_19,Gene_93
Gene_19,Gene_95
Gene_19,Gene_97
Gene_19,Gene_99
Gene_20,Gene_1
Gene_20,Gene_3
Gene_20,Gene_4
Gene_20,Gene_6
Gene_20,Gene_7
Gene_20,Gene_8
Gene_20,Gene_9
Gene_20,Gene_10
Gene_20,Gene_13
Gene_20,Gene_14
Gene_20,Gene_15
Gene_20,Gene_16
Gene_20,Gene_18
Gene_20,Gene_19
Gene_20,Gene_20
Gene_20,Gene_21
Gene_20,Gene_22
Gene_20,Gene_24
Gene_20,Gene_25
Gene_20,Gene_26
Gene_20,Gene_27
Gene_20,Gene_28
Gene_20,Gene_29
Gene_20,Gene_30
Gene_20,Gene_31
Gene_20,Gene_32
Gene_20,Gene_33
Gene_20,Gene_35
Gene_20,Gene_38
Gene_20,Gene_39
Gene_20,Gene_40
Gene_20,Gene_41
Gene_20,Gene_42
Gene_20,Gene_43
Gene_20,Gene_44
Gene_20,Gene_45
Gene_20,Gene_46
Gene_20,Gene_49
Gene_20,Gene_50
Gene_20,Gene_52
Gene_20,Gene_53
Gene_20,Gene_54
Gene_20,Gene_55
Gene_20,Gene_56
Gene_20,Gene_57
Gene_20,Gene_58
Gene_20,Gene_59
Gene_20,Gene_61
Gene_20,Gene_63
Gene_20,Gene_64
Gene_20,Gene_66
Gene_20,Gene_68
Gene_20,Gene_69
Gene_20,Gene_70
Gene_20,Gene_71
Gene_20,Gene_72
Gene_20,Gene_73
Gene_20,Gene_74
Gene_20,Gene_75
Gene_20,Gene_77
Gene_20,Gene_78
Gene_20,Gene_79
Gene_20,Gene_80
Gene_20,Gene_81
Gene_20,Gene_85
Gene_20,Gene_86
Gene_20,Gene_87
Gene_20,Gene_88
Gene_20,Gene_89
Gene_20,Gene_90
Gene_20,Gene_91
Gene_20,Gene_92
Gene_20,Gene_94
Gene_20,Gene_98
Gene_21,Gene_0
Gene_21,Gene_1
Gene_21,Gene_2
Gene_21,Gene_3
Gene_21,Gene_4
Gene_21,Gene_6
Gene_21,Gene_7
Gene_21,Gene_8
Gene_21,Gene_9
Gene_21,Gene_10
Gene_21,Gene_11
Gene_21,Gene_12
Gene_21,Gene_13
Gene_21,Gene_14
Gene_21,Gene_15
Gene_21,Gene_17
Gene_21,Gene_18
Gene_21,Gene_19
Gene_21,Gene_20
Gene_21,Gene_21
Gene_21,Gene_23
Gene_21,Gene_24
Gene_21,Gene_25
Gene_21,Gene_26
Gene_21,Gene_27
Gene_21,Gene_28
Gene_21,Gene_29
Gene_21,Gene_30
Gene_21,Gene_31
Gene_21,Gene_32
Gene_21,Gene_33
Gene_21,Gene_34
Gene_21,Gene_35
Gene_21,Gene_36
Gene_21,Gene_38
Gene_21,Gene_40
Gene_21,Gene_41
Gene_21,Gene_42
Gene_21,Gene_43
Gene_21,Gene_44
Gene_21,Gene_46
Gene_21,Gene_47
Gene_21,Gene_48
Gene_21,Gene_49
Gene_21,Gene_50
Gene_21,Gene_51
Gene_21,Gene_53
Gene_21,Gene_54
Gene_21,Gene_55
Gene_21,Gene_56
Gene_21,Gene_58
Gene_21,Gene_59
Gene_21,Gene_60
Gene_21,Gene_62
Gene_21,Gene_63
Gene_21,Gene_64
Gene_21,Gene_65
Gene_21,Gene_66
Gene_21,Gene_67
Gene_21,Gene_68
Gene_21,Gene_70
Gene_21,Gene_71
Gene_21,Gene_72
Gene_21,Gene_73
Gene_21,Gene_74
Gene_21,Gene_75
Gene_21,Gene_77
Gene_21,Gene_79
Gene_21,Gene_80
Gene_21,Gene_81
Gene_21,Gene_82
Gene_21,Gene_83
Gene_21,Gene_84
Gene_21,Gene_85
Gene_21,Gene_86
Gene_21,Gene_87
Gene_21,Gene_88
Gene_21,Gene_89
Gene_21,Gene_91
Gene_21,Gene_92
Gene_21,Gene_93
Gene_21,Gene_94
Gene_21,Gene_95
Gene_21,Gene_96
Gene_21,Gene_97
Gene_21,Gene_98
Gene_21,Gene_99
Gene_22,Gene_0
Gene_22,Gene_1
Gene_22,Gene_2
Gene_22,Gene_3
Gene_22,Gene_4
Gene_22,Gene_5
Gene_22,Gene_6
Gene_22,Gene_8
Gene_22,Gene_9
Gene_22,Gene_11
Gene_22,Gene_12
Gene_22,Gene_14
Gene_22,Gene_15
Gene_22,Gene_16
Gene_22,Gene_17
Gene_22,Gene_18
Gene_22,Gene_20
Gene_22,Gene_21
Gene_22,Gene_23
Gene_22,Gene_24
Gene_22,Gene_25
Gene_22,Gene_26
Gene_22,Gene_27
Gene_22,Gene_28
Gene_22,Gene_29
Gene_22,Gene_30
Gene_22,Gene_31
Gene_22,Gene_32
Gene_22,Gene_33
Gene_22,Gene_34
Gene_22,Gene_36
Gene_22,Gene_37
Gene_22,Gene_38
Gene_22,Gene_40
Gene_22,Gene_41
Gene_22,Gene_42
Gene_22,Gene_44
Gene_22,Gene_45
Gene_22,Gene_46
Gene_22,Gene_47
Gene_22,Gene_48
Gene_22,Gene_49
Gene_22,Gene_50
Gene_22,Gene_51
Gene_22,Gene_53
Gene_22,Gene_54
Gene_22,Gene_55
Gene_22,Gene_56
Gene_22,Gene_57
Gene_22,Gene_58
Gene_22,Gene_59
Gene_22,Gene_60
Gene_22,Gene_61
Gene_22,Gene_64
Gene_22,Gene_66
Gene_22,Gene_67
Gene_22,Gene_68
Gene_22,Gene_69
Gene_22,Gene_70
Gene_22,Gene_72
Gene_22,Gene_73
Gene_22,Gene_74
Gene_22,Gene_75
Gene_22,Gene_76
Gene_22,Gene_77
Gene_22,Gene_78
Gene_22,Gene_79
Gene_22,Gene_80
Gene_22,Gene_81
Gene_22,Gene_82
Gene_22,Gene_85
Gene_22,Gene_86
Gene_22,Gene_88
Gene_22,Gene_89
Gene_22,Gene_90
Gene_22,Gene_93
Gene_22,Gene_94
Gene_22,Gene_95
Gene_22,Gene_96
Gene_22,Gene_97
Gene_22,Gene_98
Gene_22,Gene_99
Gene_23,Gene_0
Gene_23,Gene_1
Gene_23,Gene_2
Gene_23,Gene_3
Gene_23,Gene_4
Gene_23,Gene_5
Gene_23,Gene_7
Gene_23,Gene_8
Gene_23,Gene_10
Gene_23,Gene_11
Gene_23,Gene_12
Gene_23,Gene_13
Gene_23,Gene_14
Gene_23,Gene_15
Gene_23,Gene_16
Gene_23,Gene_17
Gene_23,Gene_18
Gene_23,Gene_21
Gene_23,Gene_22
Gene_23,Gene_25
Gene_23,Gene_28
Gene_23,Gene_30
Gene_23,Gene_31
Gene_23,Gene_33
Gene_23,Gene_36
Gene_23,Gene_37
Gene_23,Gene_39
Gene_23,Gene_40
Gene_23,Gene_41
Gene_23,Gene_42
Gene_23,Gene_43
Gene_23,Gene_44
Gene_23,Gene_45
Gene_23,Gene_46
Gene_23,Gene_47
Gene_23,Gene_48
Gene_23,Gene_49
Gene_23,Gene_51
Gene_23,Gene_53
Gene_23,Gene_54
Gene_23,Gene_56
Gene_23,Gene_57
Gene_23,Gene_58
Gene_23,Gene_59
Gene_23,Gene_61
Gene_23,Gene_62
Gene_23,Gene_63
Gene_23,Gene_66
Gene_23,Gene_67
Gene_23,Gene_69
Gene_23,Gene_70
Gene_23,Gene_72
Gene_23,Gene_73
Gene_23,Gene_74
Gene_23,Gene_75
Gene_23,Gene_76
Gene_23,Gene_77
Gene_23,Gene_78
Gene_23,Gene_80
Gene_23,Gene_81
Gene_23,Gene_82
Gene_23,Gene_83
Gene_23,Gene_84
Gene_23,Gene_85
Gene_23,Gene_86
Gene_23,Gene_87
Gene_23,Gene_88
Gene_23,Gene_89
Gene_23,Gene_90
Gene_23,Gene_91
Gene_23,Gene_92
Gene_23,Gene_93
Gene_23,Gene_94
Gene_23,Gene_95
Gene_23,Gene_96
Gene_23,Gene_97
Gene_24,Gene_0
Gene_24,Gene_1
Gene_24,Gene_2
Gene_24,Gene_3
Gene_24,Gene_4
Gene_24,Gene_6
Gene_24,Gene_7
Gene_24,Gene_8
Gene_24,Gene_10
Gene_24,Gene_11
Gene_24,Gene_12
Gene_24,Gene_14
Gene_24,Gene_15
Gene_24,Gene_16
Gene_24,Gene_17
Gene_24,Gene_18
Gene_24,Gene_19
Gene_24,Gene_20
Gene_24,Gene_21
Gene_24,Gene_22
Gene_24,Gene_23
Gene_24,Gene_25
Gene_24,Gene_26
Gene_24,Gene_27
Gene_24,Gene_28
Gene_24,Gene_29
Gene_24,Gene_30
Gene_24,Gene_31
Gene_24,Gene_32
Gene_24,Gene_34
Gene_24,Gene_36
Gene_24,Gene_37
Gene_24,Gene_38
Gene_24,Gene_39
Gene_24,Gene_40
Gene_24,Gene_41
Gene_24,Gene_42
Gene_24,Gene_43
Gene_24,Gene_44
Gene_24,Gene_45
Gene_24,Gene_46
Gene_24,Gene_47
Gene_24,Gene_48
Gene_24,Gene_49
Gene_24,Gene_51
Gene_24,Gene_52
Gene_24,Gene_53
Gene_24,Gene_54
Gene_24,Gene_55
Gene_24,Gene_56
Gene_24,Gene_57
Gene_24,Gene_58
Gene_24,Gene_59
Gene_24,Gene_60
Gene_24,Gene_62
Gene_24,Gene_63
Gene_24,Gene_64
Gene_24,Gene_65
Gene_24,Gene_68
Gene_24,Gene_69
Gene_24,Gene_70
Gene_24,Gene_71
Gene_24,Gene_72
Gene_24,Gene_73
Gene_24,Gene_74
Gene_24,Gene_76
Gene_24,Gene_77
Gene_24,Gene_78
Gene_24,Gene_79
Gene_24,Gene_80
Gene_24,Gene_81
Gene_24,Gene_82
Gene_24,Gene_83
Gene_24,Gene_84
Gene_24,Gene_86
Gene_24,Gene_87
Gene_24,Gene_88
Gene_24,Gene_89
Gene_24,Gene_90
Gene_24,Gene_91
Gene_24,Gene_93
Gene_24,Gene_96
Gene_24,Gene_97
Gene_24,Gene_98
Gene_25,Gene_0
Gene_25,Gene_1
Gene_25,Gene_2
Gene_25,Gene_3
Gene_25,Gene_5
Gene_25,Gene_6
Gene_25,Gene_7
Gene_25,Gene_8
Gene_25,Gene_9
Gene_25,Gene_10
Gene_25,Gene_12
Gene_25,Gene_14
Gene_25,Gene_17
Gene_25,Gene_18
Gene_25,Gene_19
Gene_25,Gene_20
Gene_25,Gene_21
Gene_25,Gene_22
Gene_25,Gene_23
Gene_25,Gene_24
Gene_25,Gene_25
Gene_25,Gene_26
Gene_25,Gene_27
Gene_25,Gene_28
Gene_25,Gene_29
Gene_25,Gene_30
Gene_25,Gene_31
Gene_25,Gene_32
Gene_25,Gene_33
Gene_25,Gene_34
Gene_25,Gene_35
Gene_25,Gene_36
Gene_25,Gene_37
Gene_25,Gene_38
Gene_25,Gene_39
Gene_25,Gene_40
Gene_25,Gene_41
Gene_25,Gene_42
Gene_25,Gene_43
Gene_25,Gene_44
Gene_25,Gene_47
Gene_25,Gene_48
Gene_25,Gene_49
Gene_25,Gene_51
Gene_25,Gene_52
Gene_25,Gene_53
Gene_25,Gene_55
Gene_25,Gene_58
Gene_25,Gene_59
Gene_25,Gene_60
Gene_25,Gene_61
Gene_25,Gene_63
Gene_25,Gene_64
Gene_25,Gene_65
Gene_25,Gene_66
Gene_25,Gene_68
Gene_25,Gene_70
Gene_25,Gene_71
Gene_25,Gene_73
Gene_25,Gene_74
Gene_25,Gene_76
Gene_25,Gene_77
Gene_25,Gene_78
Gene_25,Gene_80
Gene_25,Gene_82
Gene_25,Gene_83
Gene_25,Gene_84
Gene_25,Gene_85
Gene_25,Gene_86
Gene_25,Gene_87
Gene_25,Gene_88
Gene_25,Gene_91
Gene_25,Gene_92
Gene_25,Gene_93
Gene_25,Gene_94
Gene_25,Gene_95
Gene_25,Gene_96
Gene_25,Gene_98
Gene_25,Gene_99
Gene_26,Gene_0
Gene_26,Gene_1
Gene_26,Gene_2
Gene_26,Gene_3
Gene_26,Gene_4
Gene_26,Gene_5
Gene_26,Gene_7
Gene_26,Gene_8
Gene_26,Gene_9
Gene_26,Gene_10
Gene_26,Gene_11
Gene_26,Gene_13
Gene_26,Gene_14
Gene_26,Gene_15
Gene_26,Gene_16
Gene_26,Gene_18
Gene_26,Gene_19
Gene_26,Gene_20
Gene_26,Gene_21
Gene_26,Gene_22
Gene_26,Gene_23
Gene_26,Gene_25
Gene_26,Gene_26
Gene_26,Gene_28
Gene_26,Gene_29
Gene_26,Gene_30
Gene_26,Gene_31
Gene_26,Gene_32
Gene_26,Gene_34
Gene_26,Gene_35
Gene_26,Gene_36
Gene_26,Gene_38
Gene_26,Gene_39
Gene_26,Gene_40
Gene_26,Gene_41
Gene_26,Gene_42
Gene_26,Gene_43
Gene_26,Gene_44
Gene_26,Gene_45
Gene_26,Gene_46
Gene_26,Gene_48
Gene_26,Gene_49
Gene_26,Gene_50
Gene_26,Gene_52
Gene_26,Gene_53
Gene_26,Gene_54
Gene_26,Gene_55
Gene_26,Gene_56
Gene_26,Gene_57
Gene_26,Gene_58
Gene_26,Gene_59
Gene_26,Gene_60
Gene_26,Gene_61
Gene_26,Gene_62
Gene_26,Gene_64
Gene_26,Gene_65
Gene_26,Gene_66
Gene_26,Gene_67
Gene_26,Gene_68
Gene_26,Gene_69
Gene_26,Gene_70
Gene_26,Gene_72
Gene_26,Gene_73
Gene_26,Gene_74
Gene_26,Gene_75
Gene_26,Gene_76
Gene_26,Gene_77
Gene_26,Gene_78
Gene_26,Gene_79
Gene_26,Gene_80
Gene_26,Gene_81
Gene_26,Gene_82
Gene_26,Gene_83
Gene_26,Gene_84
Gene_26,Gene_85
Gene_26,Gene_87
Gene_26,Gene_90
Gene_26,Gene_91
Gene_26,Gene_92
Gene_26,Gene_94
Gene_26,Gene_95
Gene_26,Gene_96
Gene_26,Gene_97
Gene_26,Gene_98
Gene_26,Gene_99
Gene_27,Gene_0
Gene_27,Gene_1
Gene_27,Gene_3
Gene_27,Gene_4
Gene_27,Gene_7
Gene_27,Gene_8
Gene_27,Gene_9
Gene_27,Gene_11
Gene_27,Gene_12
Gene_27,Gene_13
Gene_27,Gene_15
Gene_27,Gene_16
Gene_27,Gene_17
Gene_27,Gene_18
Gene_27,Gene_19
Gene_27,Gene_20
Gene_27,Gene_21
Gene_27,Gene_22
Gene_27,Gene_23
Gene_27,Gene_24
Gene_27,Gene_25
Gene_27,Gene_26
Gene_27,Gene_27
Gene_27,Gene_28
Gene_27,Gene_31
Gene_27,Gene_33
Gene_27,Gene_34
Gene_27,Gene_35
Gene_27,Gene_36
Gene_27,Gene_37
Gene_27,Gene_38
Gene_27,Gene_39
Gene_27,Gene_41
Gene_27,Gene_44
Gene_27,Gene_45
Gene_27,Gene_46
Gene_27,Gene_50
Gene_27,Gene_51
Gene_27,Gene_52
Gene_27,Gene_54
Gene_27,Gene_55
Gene_27,Gene_56
Gene_27,Gene_57
Gene_27,Gene_60
Gene_27,Gene_61
Gene_27,Gene_62
Gene_27,Gene_63
Gene_27,Gene_65
Gene_27,Gene_69
Gene_27,Gene_70
Gene_27,Gene_71
Gene_27,Gene_72
Gene_27,Gene_73
Gene_27,Gene_74
Gene_27,Gene_75
Gene_27,Gene_76
Gene_27,Gene_77
Gene_27,Gene_78
Gene_27,Gene_80
Gene_27,Gene_81
Gene_27,Gene_82
Gene_27,Gene_83
Gene_27,Gene_84
Gene_27,Gene_85
Gene_27,Gene_86
Gene_27,Gene_87
Gene_27,Gene_88
Gene_27,Gene_89
Gene_27,Gene_90
Gene_27,Gene_93
Gene_27,Gene_95
Gene_27,Gene_96
Gene_27,Gene_97
Gene_27,Gene_98
Gene_27,Gene_99
Gene_28,Gene_0
Gene_28,Gene_1
Gene_28,Gene_2
Gene_28,Gene_3
Gene_28,Gene_4
Gene_28,Gene_5
Gene_28,Gene_6
Gene_28,Gene_9
Gene_28,Gene_10
Gene_28,Gene_13
Gene_28,Gene_14
Gene_28,Gene_15
Gene_28,Gene_16
Gene_28,Gene_17
Gene_28,Gene_18
Gene_28,Gene_20
Gene_28,Gene_21
Gene_28,Gene_22
Gene_28,Gene_23
Gene_28,Gene_24
Gene_28,Gene_27
Gene_28,Gene_28
Gene_28,Gene_29
Gene_28,Gene_30
Gene_28,Gene_31
Gene_28,Gene_32
Gene_28,Gene_33
Gene_28,Gene_34
Gene_28,Gene_35
Gene_28,Gene_36
Gene_28,Gene_39
Gene_28,Gene_41
Gene_28,Gene_42
Gene_28,Gene_43
Gene_28,Gene_44
Gene_28,Gene_45
Gene_28,Gene_46
Gene_28,Gene_47
Gene_28,Gene_48
Gene_28,Gene_49
Gene_28,Gene_50
Gene_28,Gene_51
Gene_28,Gene_52
Gene_28,Gene_53
Gene_28,Gene_54
Gene_28,Gene_55
Gene_28,Gene_56
Gene_28,Gene_57
Gene_28,Gene_60
Gene_28,Gene_61
Gene_28,Gene_62
Gene_28,Gene_63
Gene_28,Gene_64
Gene_28,Gene_65
Gene_28,Gene_66
Gene_28,Gene_67
Gene_28,Gene_68
Gene_28,Gene_72
Gene_28,Gene_73
Gene_28,Gene_74
Gene_28,Gene_75
Gene_28,Gene_76
Gene_28,Gene_78
Gene_28,Gene_79
Gene_28,Gene_80
Gene_28,Gene_81
Gene_28,Gene_82
Gene_28,Gene_83
Gene_28,Gene_84
Gene_28,Gene_85
Gene_28,Gene_90
Gene_28,Gene_91
Gene_28,Gene_92
Gene_28,Gene_93
Gene_28,Gene_94
Gene_28,Gene_95
Gene_28,Gene_96
Gene_28,Gene_97
Gene_28,Gene_98
Gene_28,Gene_99
Gene_29,Gene_0
Gene_29,Gene_1
Gene_29,Gene_2
Gene_29,Gene_4
Gene_29,Gene_6
Gene_29,Gene_7
Gene_29,Gene_8
Gene_29,Gene_9
Gene_29,Gene_10
Gene_29,Gene_11
Gene_29,Gene_12
Gene_29,Gene_13
Gene_29,Gene_15
Gene_29,Gene_16
Gene_29,Gene_17
Gene_29,Gene_18
Gene_29,Gene_19
Gene_29,Gene_20
Gene_29,Gene_21
Gene_29,Gene_22
Gene_29,Gene_23
Gene_29,Gene_24
Gene_29,Gene_25
Gene_29,Gene_26
Gene_29,Gene_27
Gene_29,Gene_28
Gene_29,Gene_29
Gene_29,Gene_30
Gene_29,Gene_31
Gene_29,Gene_32
Gene_29,Gene_33
Gene_29,Gene_37
Gene_29,Gene_38
Gene_29,Gene_39
Gene_29,Gene_40
Gene_29,Gene_45
Gene_29,Gene_46
Gene_29,Gene_48
Gene_29,Gene_49
Gene_29,Gene_50
Gene_29,Gene_51
Gene_29,Gene_52
Gene_29,Gene_53
Gene_29,Gene_54
Gene_29,Gene_55
Gene_29,Gene_56
Gene_29,Gene_57
Gene_29,Gene_58
Gene_29,Gene_59
Gene_29,Gene_60
Gene_29,Gene_62
Gene_29,Gene_63
Gene_29,Gene_64
Gene_29,Gene_65
Gene_29,Gene_66
Gene_29,Gene_67
Gene_29,Gene_69
Gene_29,Gene_70
Gene_29,Gene_71
Gene_29,Gene_72
Gene_29,Gene_74
Gene_29,Gene_75
Gene_29,Gene_76
Gene_29,Gene_77
Gene_29,Gene_79
Gene_29,Gene_80
Gene_29,Gene_81
Gene_29,Gene_84
Gene_29,Gene_85
Gene_29,Gene_86
Gene_29,Gene_87
Gene_29,Gene_88
Gene_29,Gene_90
Gene_29,Gene_91
Gene_29,Gene_92
Gene_29,Gene_93
Gene_29,Gene_94
Gene_29,Gene_95
Gene_29,Gene_96
Gene_29,Gene_97
Gene_29,Gene_98
Gene_29,Gene_99
Gene_30,Gene_0
Gene_30,Gene_1
Gene_30,Gene_2
Gene_30,Gene_3
Gene_30,Gene_4
Gene_30,Gene_5
Gene_30,Gene_6
Gene_30,Gene_7
Gene_30,Gene_9
Gene_30,Gene_10
Gene_30,Gene_11
Gene_30,Gene_12
Gene_30,Gene_13
Gene_30,Gene_14
Gene_30,Gene_15
Gene_30,Gene_16
Gene_30,Gene_19
Gene_30,Gene_20
Gene_30,Gene_21
Gene_30,Gene_22
Gene_30,Gene_23
Gene_30,Gene_24
