Gene1,Gene2
Gene_32,Gene_224
Gene_32,Gene_225
Gene_32,Gene_226
Gene_32,Gene_227
Gene_32,Gene_229
Gene_32,Gene_230
Gene_32,Gene_231
Gene_32,Gene_232
Gene_32,Gene_233
Gene_32,Gene_235
Gene_32,Gene_236
Gene_32,Gene_237
Gene_32,Gene_238
Gene_32,Gene_240
Gene_32,Gene_241
Gene_32,Gene_243
Gene_32,Gene_244
Gene_32,Gene_246
Gene_32,Gene_248
Gene_32,Gene_249
Gene_32,Gene_250
Gene_32,Gene_252
Gene_32,Gene_253
Gene_32,Gene_255
Gene_32,Gene_257
Gene_32,Gene_258
Gene_32,Gene_259
Gene_32,Gene_260
Gene_32,Gene_262
Gene_32,Gene_264
Gene_32,Gene_265
Gene_32,Gene_266
Gene_32,Gene_267
Gene_32,Gene_269
Gene_32,Gene_270
Gene_32,Gene_271
Gene_32,Gene_272
Gene_32,Gene_274
Gene_32,Gene_275
Gene_32,Gene_276
Gene_32,Gene_279
Gene_32,Gene_280
Gene_32,Gene_282
Gene_32,Gene_283
Gene_32,Gene_284
Gene_32,Gene_285
Gene_32,Gene_286
Gene_32,Gene_287
Gene_32,Gene_288
Gene_32,Gene_290
Gene_32,Gene_291
Gene_32,Gene_292
Gene_32,Gene_293
Gene_32,Gene_294
Gene_32,Gene_295
Gene_32,Gene_297
Gene_32,Gene_298
Gene_32,Gene_299
Gene_32,Gene_301
Gene_32,Gene_303
Gene_32,Gene_305
Gene_32,Gene_306
Gene_32,Gene_307
Gene_32,Gene_308
Gene_32,Gene_309
Gene_32,Gene_310
Gene_32,Gene_311
Gene_32,Gene_314
Gene_32,Gene_315
Gene_32,Gene_316
Gene_32,Gene_317
Gene_32,Gene_318
Gene_32,Gene_319
Gene_32,Gene_321
Gene_32,Gene_322
Gene_32,Gene_323
Gene_32,Gene_324
Gene_32,Gene_326
Gene_32,Gene_327
Gene_32,Gene_328
Gene_32,Gene_329
Gene_32,Gene_330
Gene_32,Gene_331
Gene_32,Gene_332
Gene_32,Gene_333
Gene_32,Gene_334
Gene_32,Gene_335
Gene_32,Gene_336
Gene_32,Gene_337
Gene_32,Gene_338
Gene_32,Gene_339
Gene_32,Gene_340
Gene_32,Gene_341
Gene_32,Gene_342
Gene_32,Gene_343
Gene_32,Gene_345
Gene_32,Gene_346
Gene_32,Gene_347
Gene_32,Gene_348
Gene_32,Gene_349
Gene_32,Gene_350
Gene_32,Gene_351
Gene_32,Gene_352
Gene_32,Gene_353
Gene_32,Gene_354
Gene_32,Gene_355
Gene_32,Gene_356
Gene_32,Gene_357
Gene_32,Gene_358
Gene_32,Gene_359
Gene_32,Gene_360
Gene_32,Gene_362
Gene_32,Gene_363
Gene_32,Gene_364
Gene_32,Gene_365
Gene_32,Gene_366
Gene_32,Gene_367
Gene_32,Gene_368
Gene_32,Gene_369
Gene_32,Gene_370
Gene_32,Gene_371
Gene_32,Gene_372
Gene_32,Gene_373
Gene_32,Gene_374
Gene_32,Gene_377
Gene_32,Gene_378
Gene_32,Gene_380
Gene_32,Gene_382
Gene_32,Gene_384
Gene_32,Gene_385
Gene_32,Gene_387
Gene_32,Gene_389
Gene_32,Gene_390
Gene_32,Gene_391
Gene_32,Gene_392
Gene_32,Gene_393
Gene_32,Gene_394
Gene_32,Gene_396
Gene_32,Gene_398
Gene_32,Gene_399
Gene_33,Gene_0
Gene_33,Gene_1
Gene_33,Gene_2
Gene_33,Gene_4
Gene_33,Gene_5
Gene_33,Gene_6
Gene_33,Gene_7
Gene_33,Gene_8
Gene_33,Gene_9
Gene_33,Gene_10
Gene_33,Gene_11
Gene_33,Gene_14
Gene_33,Gene_16
Gene_33,Gene_17
Gene_33,Gene_19
Gene_33,Gene_20
Gene_33,Gene_21
Gene_33,Gene_23
Gene_33,Gene_24
Gene_33,Gene_25
Gene_33,Gene_26
Gene_33,Gene_27
Gene_33,Gene_28
Gene_33,Gene_30
Gene_33,Gene_31
Gene_33,Gene_32
Gene_33,Gene_33
Gene_33,Gene_34
Gene_33,Gene_35
Gene_33,Gene_36
Gene_33,Gene_37
Gene_33,Gene_38
Gene_33,Gene_39
Gene_33,Gene_40
Gene_33,Gene_41
Gene_33,Gene_42
Gene_33,Gene_45
Gene_33,Gene_46
Gene_33,Gene_47
Gene_33,Gene_48
Gene_33,Gene_49
Gene_33,Gene_50
Gene_33,Gene_52
Gene_33,Gene_53
Gene_33,Gene_54
Gene_33,Gene_55
Gene_33,Gene_56
Gene_33,Gene_57
Gene_33,Gene_58
Gene_33,Gene_59
Gene_33,Gene_60
Gene_33,Gene_61
Gene_33,Gene_62
Gene_33,Gene_63
Gene_33,Gene_64
Gene_33,Gene_65
Gene_33,Gene_66
Gene_33,Gene_68
Gene_33,Gene_70
Gene_33,Gene_71
Gene_33,Gene_75
Gene_33,Gene_76
Gene_33,Gene_77
Gene_33,Gene_78
Gene_33,Gene_79
Gene_33,Gene_80
Gene_33,Gene_81
Gene_33,Gene_82
Gene_33,Gene_84
Gene_33,Gene_87
Gene_33,Gene_88
Gene_33,Gene_89
Gene_33,Gene_90
Gene_33,Gene_91
Gene_33,Gene_92
Gene_33,Gene_93
Gene_33,Gene_94
Gene_33,Gene_96
Gene_33,Gene_97
Gene_33,Gene_101
Gene_33,Gene_103
Gene_33,Gene_105
Gene_33,Gene_107
Gene_33,Gene_108
Gene_33,Gene_109
Gene_33,Gene_110
Gene_33,Gene_112
Gene_33,Gene_113
Gene_33,Gene_114
Gene_33,Gene_115
Gene_33,Gene_116
Gene_33,Gene_117
Gene_33,Gene_119
Gene_33,Gene_120
Gene_33,Gene_121
Gene_33,Gene_122
Gene_33,Gene_123
Gene_33,Gene_125
Gene_33,Gene_126
Gene_33,Gene_127
Gene_33,Gene_128
Gene_33,Gene_129
Gene_33,Gene_130
Gene_33,Gene_131
Gene_33,Gene_132
Gene_33,Gene_133
Gene_33,Gene_134
Gene_33,Gene_137
Gene_33,Gene_139
Gene_33,Gene_140
Gene_33,Gene_143
Gene_33,Gene_144
Gene_33,Gene_145
Gene_33,Gene_147
Gene_33,Gene_149
Gene_33,Gene_151
Gene_33,Gene_152
Gene_33,Gene_153
Gene_33,Gene_154
Gene_33,Gene_155
Gene_33,Gene_156
Gene_33,Gene_157
Gene_33,Gene_158
Gene_33,Gene_160
Gene_33,Gene_161
Gene_33,Gene_162
Gene_33,Gene_163
Gene_33,Gene_164
Gene_33,Gene_165
Gene_33,Gene_167
Gene_33,Gene_168
Gene_33,Gene_169
Gene_33,Gene_170
Gene_33,Gene_171
Gene_33,Gene_172
Gene_33,Gene_174
Gene_33,Gene_175
Gene_33,Gene_176
Gene_33,Gene_177
Gene_33,Gene_179
Gene_33,Gene_180
Gene_33,Gene_182
Gene_33,Gene_183
Gene_33,Gene_184
Gene_33,Gene_187
Gene_33,Gene_189
Gene_33,Gene_190
Gene_33,Gene_192
Gene_33,Gene_193
Gene_33,Gene_194
Gene_33,Gene_195
Gene_33,Gene_197
Gene_33,Gene_198
Gene_33,Gene_199
Gene_33,Gene_200
Gene_33,Gene_201
Gene_33,Gene_202
Gene_33,Gene_203
Gene_33,Gene_205
Gene_33,Gene_207
Gene_33,Gene_208
Gene_33,Gene_209
Gene_33,Gene_210
Gene_33,Gene_211
Gene_33,Gene_212
Gene_33,Gene_213
Gene_33,Gene_214
Gene_33,Gene_215
Gene_33,Gene_216
Gene_33,Gene_220
Gene_33,Gene_221
Gene_33,Gene_222
Gene_33,Gene_223
Gene_33,Gene_224
Gene_33,Gene_225
Gene_33,Gene_226
Gene_33,Gene_227
Gene_33,Gene_228
Gene_33,Gene_230
Gene_33,Gene_231
Gene_33,Gene_232
Gene_33,Gene_234
Gene_33,Gene_235
Gene_33,Gene_236
Gene_33,Gene_237
Gene_33,Gene_240
Gene_33,Gene_241
Gene_33,Gene_242
Gene_33,Gene_243
Gene_33,Gene_244
Gene_33,Gene_245
Gene_33,Gene_247
Gene_33,Gene_248
Gene_33,Gene_249
Gene_33,Gene_250
Gene_33,Gene_251
Gene_33,Gene_252
Gene_33,Gene_254
Gene_33,Gene_255
Gene_33,Gene_256
Gene_33,Gene_257
Gene_33,Gene_258
Gene_33,Gene_259
Gene_33,Gene_260
Gene_33,Gene_264
Gene_33,Gene_265
Gene_33,Gene_266
Gene_33,Gene_268
Gene_33,Gene_269
Gene_33,Gene_271
Gene_33,Gene_272
Gene_33,Gene_273
Gene_33,Gene_274
Gene_33,Gene_275
Gene_33,Gene_276
Gene_33,Gene_277
Gene_33,Gene_278
Gene_33,Gene_279
Gene_33,Gene_281
Gene_33,Gene_282
Gene_33,Gene_283
Gene_33,Gene_284
Gene_33,Gene_285
Gene_33,Gene_286
Gene_33,Gene_287
Gene_33,Gene_288
Gene_33,Gene_290
Gene_33,Gene_291
Gene_33,Gene_294
Gene_33,Gene_297
Gene_33,Gene_298
Gene_33,Gene_299
Gene_33,Gene_300
Gene_33,Gene_301
Gene_33,Gene_302
Gene_33,Gene_303
Gene_33,Gene_304
Gene_33,Gene_306
Gene_33,Gene_307
Gene_33,Gene_308
Gene_33,Gene_309
Gene_33,Gene_310
Gene_33,Gene_311
Gene_33,Gene_312
Gene_33,Gene_313
Gene_33,Gene_315
Gene_33,Gene_316
Gene_33,Gene_317
Gene_33,Gene_319
Gene_33,Gene_320
Gene_33,Gene_321
Gene_33,Gene_323
Gene_33,Gene_324
Gene_33,Gene_325
Gene_33,Gene_326
Gene_33,Gene_327
Gene_33,Gene_328
Gene_33,Gene_329
Gene_33,Gene_331
Gene_33,Gene_332
Gene_33,Gene_333
Gene_33,Gene_334
Gene_33,Gene_335
Gene_33,Gene_336
Gene_33,Gene_337
Gene_33,Gene_338
Gene_33,Gene_342
Gene_33,Gene_343
Gene_33,Gene_344
Gene_33,Gene_345
Gene_33,Gene_347
Gene_33,Gene_348
Gene_33,Gene_349
Gene_33,Gene_350
Gene_33,Gene_352
Gene_33,Gene_353
Gene_33,Gene_354
Gene_33,Gene_358
Gene_33,Gene_360
Gene_33,Gene_361
Gene_33,Gene_364
Gene_33,Gene_365
Gene_33,Gene_366
Gene_33,Gene_367
Gene_33,Gene_369
Gene_33,Gene_370
Gene_33,Gene_372
Gene_33,Gene_374
Gene_33,Gene_375
Gene_33,Gene_376
Gene_33,Gene_378
Gene_33,Gene_380
Gene_33,Gene_381
Gene_33,Gene_382
Gene_33,Gene_383
Gene_33,Gene_387
Gene_33,Gene_388
Gene_33,Gene_389
Gene_33,Gene_390
Gene_33,Gene_391
Gene_33,Gene_392
Gene_33,Gene_395
Gene_33,Gene_396
Gene_33,Gene_397
Gene_33,Gene_398
Gene_33,Gene_399
Gene_34,Gene_0
Gene_34,Gene_1
Gene_34,Gene_2
Gene_34,Gene_4
Gene_34,Gene_5
Gene_34,Gene_6
Gene_34,Gene_8
Gene_34,Gene_9
Gene_34,Gene_10
Gene_34,Gene_11
Gene_34,Gene_12
Gene_34,Gene_13
Gene_34,Gene_14
Gene_34,Gene_16
Gene_34,Gene_17
Gene_34,Gene_18
Gene_34,Gene_19
Gene_34,Gene_20
Gene_34,Gene_21
Gene_34,Gene_22
Gene_34,Gene_23
Gene_34,Gene_24
Gene_34,Gene_25
Gene_34,Gene_27
Gene_34,Gene_28
Gene_34,Gene_29
Gene_34,Gene_30
Gene_34,Gene_31
Gene_34,Gene_32
Gene_34,Gene_33
Gene_34,Gene_34
Gene_34,Gene_35
Gene_34,Gene_37
Gene_34,Gene_39
Gene_34,Gene_40
Gene_34,Gene_42
Gene_34,Gene_43
Gene_34,Gene_44
Gene_34,Gene_45
Gene_34,Gene_46
Gene_34,Gene_47
Gene_34,Gene_48
Gene_34,Gene_49
Gene_34,Gene_50
Gene_34,Gene_51
Gene_34,Gene_52
Gene_34,Gene_54
Gene_34,Gene_55
Gene_34,Gene_56
Gene_34,Gene_57
Gene_34,Gene_58
Gene_34,Gene_59
Gene_34,Gene_61
Gene_34,Gene_62
Gene_34,Gene_63
Gene_34,Gene_64
Gene_34,Gene_68
Gene_34,Gene_69
Gene_34,Gene_70
Gene_34,Gene_71
Gene_34,Gene_72
Gene_34,Gene_73
Gene_34,Gene_74
Gene_34,Gene_75
Gene_34,Gene_76
Gene_34,Gene_77
Gene_34,Gene_78
Gene_34,Gene_79
Gene_34,Gene_80
Gene_34,Gene_82
Gene_34,Gene_83
Gene_34,Gene_84
Gene_34,Gene_86
Gene_34,Gene_87
Gene_34,Gene_88
Gene_34,Gene_89
Gene_34,Gene_90
Gene_34,Gene_91
Gene_34,Gene_92
Gene_34,Gene_93
Gene_34,Gene_94
Gene_34,Gene_95
Gene_34,Gene_96
Gene_34,Gene_98
Gene_34,Gene_99
Gene_34,Gene_100
Gene_34,Gene_101
Gene_34,Gene_103
Gene_34,Gene_105
Gene_34,Gene_106
Gene_34,Gene_107
Gene_34,Gene_108
Gene_34,Gene_109
Gene_34,Gene_110
Gene_34,Gene_111
Gene_34,Gene_113
Gene_34,Gene_114
Gene_34,Gene_115
Gene_34,Gene_116
Gene_34,Gene_117
Gene_34,Gene_118
Gene_34,Gene_121
Gene_34,Gene_122
Gene_34,Gene_123
Gene_34,Gene_124
Gene_34,Gene_125
Gene_34,Gene_128
Gene_34,Gene_129
Gene_34,Gene_131
Gene_34,Gene_132
Gene_34,Gene_133
Gene_34,Gene_134
Gene_34,Gene_135
Gene_34,Gene_136
Gene_34,Gene_138
Gene_34,Gene_139
Gene_34,Gene_140
Gene_34,Gene_141
Gene_34,Gene_142
Gene_34,Gene_143
Gene_34,Gene_144
Gene_34,Gene_145
Gene_34,Gene_147
Gene_34,Gene_148
Gene_34,Gene_149
Gene_34,Gene_151
Gene_34,Gene_152
Gene_34,Gene_153
Gene_34,Gene_154
Gene_34,Gene_155
Gene_34,Gene_156
Gene_34,Gene_157
Gene_34,Gene_159
Gene_34,Gene_160
Gene_34,Gene_161
Gene_34,Gene_162
Gene_34,Gene_163
Gene_34,Gene_164
Gene_34,Gene_165
Gene_34,Gene_166
Gene_34,Gene_168
Gene_34,Gene_169
Gene_34,Gene_170
Gene_34,Gene_171
Gene_34,Gene_172
Gene_34,Gene_174
Gene_34,Gene_175
Gene_34,Gene_176
Gene_34,Gene_177
Gene_34,Gene_178
Gene_34,Gene_180
Gene_34,Gene_181
Gene_34,Gene_184
Gene_34,Gene_186
Gene_34,Gene_187
Gene_34,Gene_188
Gene_34,Gene_189
Gene_34,Gene_191
Gene_34,Gene_193
Gene_34,Gene_194
Gene_34,Gene_195
Gene_34,Gene_196
Gene_34,Gene_197
Gene_34,Gene_198
Gene_34,Gene_199
Gene_34,Gene_201
Gene_34,Gene_202
Gene_34,Gene_203
Gene_34,Gene_204
Gene_34,Gene_206
Gene_34,Gene_207
Gene_34,Gene_208
Gene_34,Gene_212
Gene_34,Gene_213
Gene_34,Gene_215
Gene_34,Gene_217
Gene_34,Gene_219
Gene_34,Gene_220
Gene_34,Gene_222
Gene_34,Gene_224
Gene_34,Gene_225
Gene_34,Gene_226
Gene_34,Gene_227
Gene_34,Gene_229
Gene_34,Gene_230
Gene_34,Gene_231
Gene_34,Gene_232
Gene_34,Gene_233
Gene_34,Gene_234
Gene_34,Gene_235
Gene_34,Gene_236
Gene_34,Gene_237
Gene_34,Gene_240
Gene_34,Gene_241
Gene_34,Gene_242
Gene_34,Gene_243
Gene_34,Gene_244
Gene_34,Gene_245
Gene_34,Gene_246
Gene_34,Gene_247
Gene_34,Gene_250
Gene_34,Gene_251
Gene_34,Gene_252
Gene_34,Gene_253
Gene_34,Gene_254
Gene_34,Gene_255
Gene_34,Gene_256
Gene_34,Gene_257
Gene_34,Gene_258
Gene_34,Gene_259
Gene_34,Gene_260
Gene_34,Gene_261
Gene_34,Gene_262
Gene_34,Gene_263
Gene_34,Gene_264
Gene_34,Gene_266
Gene_34,Gene_267
Gene_34,Gene_269
Gene_34,Gene_270
Gene_34,Gene_271
Gene_34,Gene_272
Gene_34,Gene_273
Gene_34,Gene_274
Gene_34,Gene_275
Gene_34,Gene_276
Gene_34,Gene_277
Gene_34,Gene_278
Gene_34,Gene_280
Gene_34,Gene_281
Gene_34,Gene_283
Gene_34,Gene_284
Gene_34,Gene_285
Gene_34,Gene_286
Gene_34,Gene_287
Gene_34,Gene_289
Gene_34,Gene_290
Gene_34,Gene_291
Gene_34,Gene_292
Gene_34,Gene_295
Gene_34,Gene_296
Gene_34,Gene_297
Gene_34,Gene_298
Gene_34,Gene_299
Gene_34,Gene_300
Gene_34,Gene_301
Gene_34,Gene_302
Gene_34,Gene_303
Gene_34,Gene_304
Gene_34,Gene_305
Gene_34,Gene_306
Gene_34,Gene_307
Gene_34,Gene_308
Gene_34,Gene_310
Gene_34,Gene_311
Gene_34,Gene_313
Gene_34,Gene_314
Gene_34,Gene_316
Gene_34,Gene_317
Gene_34,Gene_318
Gene_34,Gene_319
Gene_34,Gene_320
Gene_34,Gene_321
Gene_34,Gene_322
Gene_34,Gene_323
Gene_34,Gene_324
Gene_34,Gene_325
Gene_34,Gene_326
Gene_34,Gene_327
Gene_34,Gene_328
Gene_34,Gene_329
Gene_34,Gene_330
Gene_34,Gene_331
Gene_34,Gene_332
Gene_34,Gene_333
Gene_34,Gene_335
Gene_34,Gene_336
Gene_34,Gene_337
Gene_34,Gene_338
Gene_34,Gene_339
Gene_34,Gene_341
Gene_34,Gene_342
Gene_34,Gene_343
Gene_34,Gene_344
Gene_34,Gene_345
Gene_34,Gene_346
Gene_34,Gene_347
Gene_34,Gene_348
Gene_34,Gene_349
Gene_34,Gene_350
Gene_34,Gene_351
Gene_34,Gene_352
Gene_34,Gene_353
Gene_34,Gene_354
Gene_34,Gene_355
Gene_34,Gene_356
Gene_34,Gene_357
Gene_34,Gene_358
Gene_34,Gene_359
Gene_34,Gene_360
Gene_34,Gene_361
Gene_34,Gene_363
Gene_34,Gene_365
Gene_34,Gene_366
Gene_34,Gene_367
Gene_34,Gene_368
Gene_34,Gene_369
Gene_34,Gene_370
Gene_34,Gene_371
Gene_34,Gene_372
Gene_34,Gene_373
Gene_34,Gene_374
Gene_34,Gene_375
Gene_34,Gene_376
Gene_34,Gene_377
Gene_34,Gene_379
Gene_34,Gene_380
Gene_34,Gene_381
Gene_34,Gene_382
Gene_34,Gene_383
Gene_34,Gene_384
Gene_34,Gene_385
Gene_34,Gene_386
Gene_34,Gene_387
Gene_34,Gene_388
Gene_34,Gene_389
Gene_34,Gene_390
Gene_34,Gene_391
Gene_34,Gene_392
Gene_34,Gene_394
Gene_34,Gene_395
Gene_34,Gene_397
Gene_34,Gene_398
Gene_34,Gene_399
Gene_35,Gene_0
Gene_35,Gene_1
Gene_35,Gene_2
Gene_35,Gene_4
Gene_35,Gene_5
Gene_35,Gene_6
Gene_35,Gene_7
Gene_35,Gene_8
Gene_35,Gene_9
Gene_35,Gene_11
Gene_35,Gene_12
Gene_35,Gene_13
Gene_35,Gene_14
Gene_35,Gene_16
Gene_35,Gene_17
Gene_35,Gene_19
Gene_35,Gene_21
Gene_35,Gene_22
Gene_35,Gene_24
Gene_35,Gene_25
Gene_35,Gene_27
Gene_35,Gene_28
Gene_35,Gene_29
Gene_35,Gene_30
Gene_35,Gene_32
Gene_35,Gene_33
Gene_35,Gene_34
Gene_35,Gene_35
Gene_35,Gene_36
Gene_35,Gene_38
Gene_35,Gene_40
Gene_35,Gene_41
Gene_35,Gene_43
Gene_35,Gene_44
Gene_35,Gene_45
Gene_35,Gene_46
Gene_35,Gene_47
Gene_35,Gene_48
Gene_35,Gene_49
Gene_35,Gene_50
Gene_35,Gene_51
Gene_35,Gene_53
Gene_35,Gene_54
Gene_35,Gene_56
Gene_35,Gene_57
Gene_35,Gene_58
Gene_35,Gene_59
Gene_35,Gene_60
Gene_35,Gene_61
Gene_35,Gene_62
Gene_35,Gene_63
Gene_35,Gene_66
Gene_35,Gene_67
Gene_35,Gene_68
Gene_35,Gene_69
Gene_35,Gene_70
Gene_35,Gene_71
Gene_35,Gene_72
Gene_35,Gene_73
Gene_35,Gene_75
Gene_35,Gene_76
Gene_35,Gene_77
Gene_35,Gene_80
Gene_35,Gene_81
Gene_35,Gene_82
Gene_35,Gene_83
Gene_35,Gene_84
Gene_35,Gene_85
Gene_35,Gene_86
Gene_35,Gene_87
Gene_35,Gene_88
Gene_35,Gene_89
Gene_35,Gene_90
Gene_35,Gene_91
Gene_35,Gene_93
Gene_35,Gene_96
Gene_35,Gene_98
Gene_35,Gene_99
Gene_35,Gene_100
Gene_35,Gene_101
Gene_35,Gene_102
Gene_35,Gene_104
Gene_35,Gene_105
Gene_35,Gene_106
Gene_35,Gene_107
Gene_35,Gene_108
Gene_35,Gene_109
Gene_35,Gene_111
Gene_35,Gene_114
Gene_35,Gene_116
Gene_35,Gene_117
Gene_35,Gene_118
Gene_35,Gene_120
Gene_35,Gene_121
Gene_35,Gene_122
Gene_35,Gene_123
Gene_35,Gene_124
Gene_35,Gene_125
Gene_35,Gene_126
Gene_35,Gene_127
Gene_35,Gene_128
Gene_35,Gene_129
Gene_35,Gene_130
Gene_35,Gene_131
Gene_35,Gene_133
Gene_35,Gene_134
Gene_35,Gene_135
Gene_35,Gene_137
Gene_35,Gene_138
Gene_35,Gene_139
Gene_35,Gene_141
Gene_35,Gene_142
Gene_35,Gene_144
Gene_35,Gene_145
Gene_35,Gene_146
Gene_35,Gene_149
Gene_35,Gene_150
Gene_35,Gene_156
Gene_35,Gene_158
Gene_35,Gene_159
Gene_35,Gene_160
Gene_35,Gene_161
Gene_35,Gene_162
Gene_35,Gene_163
Gene_35,Gene_164
Gene_35,Gene_166
Gene_35,Gene_167
Gene_35,Gene_168
Gene_35,Gene_169
Gene_35,Gene_172
Gene_35,Gene_173
Gene_35,Gene_174
Gene_35,Gene_177
Gene_35,Gene_178
Gene_35,Gene_179
Gene_35,Gene_180
Gene_35,Gene_181
Gene_35,Gene_182
Gene_35,Gene_183
Gene_35,Gene_184
Gene_35,Gene_185
Gene_35,Gene_186
Gene_35,Gene_187
Gene_35,Gene_188
Gene_35,Gene_189
Gene_35,Gene_191
Gene_35,Gene_192
Gene_35,Gene_193
Gene_35,Gene_194
Gene_35,Gene_195
Gene_35,Gene_196
Gene_35,Gene_197
Gene_35,Gene_198
Gene_35,Gene_199
Gene_35,Gene_201
Gene_35,Gene_202
Gene_35,Gene_203
Gene_35,Gene_206
Gene_35,Gene_207
Gene_35,Gene_208
Gene_35,Gene_209
Gene_35,Gene_210
Gene_35,Gene_211
Gene_35,Gene_212
Gene_35,Gene_213
Gene_35,Gene_214
Gene_35,Gene_215
Gene_35,Gene_218
Gene_35,Gene_219
Gene_35,Gene_221
Gene_35,Gene_222
Gene_35,Gene_223
Gene_35,Gene_225
Gene_35,Gene_227
Gene_35,Gene_228
Gene_35,Gene_229
Gene_35,Gene_230
Gene_35,Gene_231
Gene_35,Gene_232
Gene_35,Gene_234
Gene_35,Gene_235
Gene_35,Gene_237
Gene_35,Gene_238
Gene_35,Gene_239
Gene_35,Gene_240
Gene_35,Gene_241
Gene_35,Gene_242
Gene_35,Gene_243
Gene_35,Gene_244
Gene_35,Gene_246
Gene_35,Gene_248
Gene_35,Gene_249
Gene_35,Gene_250
Gene_35,Gene_251
Gene_35,Gene_254
Gene_35,Gene_255
Gene_35,Gene_256
Gene_35,Gene_257
Gene_35,Gene_260
Gene_35,Gene_261
Gene_35,Gene_262
Gene_35,Gene_264
Gene_35,Gene_265
Gene_35,Gene_266
Gene_35,Gene_267
Gene_35,Gene_268
Gene_35,Gene_271
Gene_35,Gene_273
Gene_35,Gene_275
Gene_35,Gene_276
Gene_35,Gene_277
Gene_35,Gene_278
Gene_35,Gene_279
Gene_35,Gene_280
Gene_35,Gene_281
Gene_35,Gene_282
Gene_35,Gene_283
Gene_35,Gene_284
Gene_35,Gene_285
Gene_35,Gene_286
Gene_35,Gene_287
Gene_35,Gene_288
Gene_35,Gene_289
Gene_35,Gene_290
Gene_35,Gene_291
Gene_35,Gene_292
Gene_35,Gene_293
Gene_35,Gene_294
Gene_35,Gene_295
Gene_35,Gene_296
Gene_35,Gene_297
Gene_35,Gene_298
Gene_35,Gene_300
Gene_35,Gene_301
Gene_35,Gene_302
Gene_35,Gene_303
Gene_35,Gene_304
Gene_35,Gene_305
Gene_35,Gene_307
Gene_35,Gene_308
Gene_35,Gene_309
Gene_35,Gene_311
Gene_35,Gene_312
Gene_35,Gene_313
Gene_35,Gene_314
Gene_35,Gene_315
Gene_35,Gene_318
Gene_35,Gene_319
Gene_35,Gene_320
Gene_35,Gene_321
Gene_35,Gene_322
Gene_35,Gene_323
Gene_35,Gene_324
Gene_35,Gene_325
Gene_35,Gene_326
Gene_35,Gene_327
Gene_35,Gene_328
Gene_35,Gene_329
Gene_35,Gene_331
Gene_35,Gene_332
Gene_35,Gene_334
Gene_35,Gene_335
Gene_35,Gene_336
Gene_35,Gene_337
Gene_35,Gene_338
Gene_35,Gene_339
Gene_35,Gene_341
Gene_35,Gene_342
Gene_35,Gene_344
Gene_35,Gene_345
Gene_35,Gene_346
Gene_35,Gene_347
Gene_35,Gene_348
Gene_35,Gene_351
Gene_35,Gene_352
Gene_35,Gene_353
Gene_35,Gene_354
Gene_35,Gene_355
Gene_35,Gene_356
Gene_35,Gene_357
Gene_35,Gene_358
Gene_35,Gene_359
Gene_35,Gene_360
Gene_35,Gene_361
Gene_35,Gene_362
Gene_35,Gene_364
Gene_35,Gene_365
Gene_35,Gene_366
Gene_35,Gene_367
Gene_35,Gene_369
Gene_35,Gene_370
Gene_35,Gene_372
Gene_35,Gene_373
Gene_35,Gene_374
Gene_35,Gene_375
Gene_35,Gene_376
Gene_35,Gene_377
Gene_35,Gene_378
Gene_35,Gene_380
Gene_35,Gene_381
Gene_35,Gene_382
Gene_35,Gene_383
Gene_35,Gene_384
Gene_35,Gene_385
Gene_35,Gene_386
Gene_35,Gene_387
Gene_35,Gene_390
Gene_35,Gene_391
Gene_35,Gene_392
Gene_35,Gene_393
Gene_35,Gene_394
Gene_35,Gene_395
Gene_35,Gene_396
Gene_35,Gene_397
Gene_35,Gene_398
Gene_35,Gene_399
Gene_36,Gene_0
Gene_36,Gene_1
Gene_36,Gene_2
Gene_36,Gene_3
Gene_36,Gene_4
Gene_36,Gene_5
Gene_36,Gene_6
Gene_36,Gene_7
Gene_36,Gene_9
Gene_36,Gene_10
Gene_36,Gene_11
Gene_36,Gene_12
Gene_36,Gene_13
Gene_36,Gene_14
Gene_36,Gene_15
Gene_36,Gene_16
Gene_36,Gene_18
Gene_36,Gene_20
Gene_36,Gene_21
Gene_36,Gene_22
Gene_36,Gene_23
Gene_36,Gene_24
Gene_36,Gene_25
Gene_36,Gene_26
Gene_36,Gene_27
Gene_36,Gene_29
Gene_36,Gene_30
Gene_36,Gene_31
Gene_36,Gene_32
Gene_36,Gene_33
Gene_36,Gene_34
Gene_36,Gene_35
Gene_36,Gene_36
Gene_36,Gene_37
Gene_36,Gene_38
Gene_36,Gene_39
Gene_36,Gene_40
Gene_36,Gene_41
Gene_36,Gene_42
Gene_36,Gene_44
Gene_36,Gene_45
Gene_36,Gene_46
Gene_36,Gene_47
Gene_36,Gene_49
Gene_36,Gene_50
Gene_36,Gene_51
Gene_36,Gene_52
Gene_36,Gene_53
Gene_36,Gene_54
Gene_36,Gene_55
Gene_36,Gene_56
Gene_36,Gene_57
Gene_36,Gene_58
Gene_36,Gene_61
Gene_36,Gene_62
Gene_36,Gene_63
Gene_36,Gene_64
Gene_36,Gene_65
Gene_36,Gene_66
Gene_36,Gene_67
Gene_36,Gene_68
Gene_36,Gene_69
Gene_36,Gene_70
Gene_36,Gene_71
Gene_36,Gene_72
Gene_36,Gene_74
Gene_36,Gene_76
Gene_36,Gene_77
Gene_36,Gene_78
Gene_36,Gene_79
