Gene1,Gene2
Gene_79,Gene_598
Gene_79,Gene_600
Gene_79,Gene_603
Gene_79,Gene_604
Gene_79,Gene_606
Gene_79,Gene_608
Gene_79,Gene_611
Gene_79,Gene_614
Gene_79,Gene_616
Gene_79,Gene_617
Gene_79,Gene_618
Gene_79,Gene_621
Gene_79,Gene_623
Gene_79,Gene_625
Gene_79,Gene_628
Gene_79,Gene_629
Gene_79,Gene_630
Gene_79,Gene_632
Gene_79,Gene_633
Gene_79,Gene_635
Gene_79,Gene_636
Gene_79,Gene_639
Gene_79,Gene_640
Gene_79,Gene_641
Gene_79,Gene_642
Gene_79,Gene_643
Gene_79,Gene_644
Gene_79,Gene_645
Gene_79,Gene_646
Gene_79,Gene_647
Gene_79,Gene_650
Gene_79,Gene_651
Gene_79,Gene_654
Gene_79,Gene_656
Gene_79,Gene_657
Gene_79,Gene_658
Gene_79,Gene_660
Gene_79,Gene_661
Gene_79,Gene_664
Gene_79,Gene_665
Gene_79,Gene_666
Gene_79,Gene_667
Gene_79,Gene_668
Gene_79,Gene_669
Gene_79,Gene_670
Gene_79,Gene_672
Gene_79,Gene_674
Gene_79,Gene_675
Gene_79,Gene_676
Gene_79,Gene_677
Gene_79,Gene_679
Gene_79,Gene_680
Gene_79,Gene_681
Gene_79,Gene_685
Gene_79,Gene_686
Gene_79,Gene_687
Gene_79,Gene_688
Gene_79,Gene_689
Gene_79,Gene_690
Gene_79,Gene_692
Gene_79,Gene_694
Gene_79,Gene_695
Gene_79,Gene_696
Gene_79,Gene_697
Gene_79,Gene_698
Gene_79,Gene_699
Gene_79,Gene_700
Gene_79,Gene_701
Gene_79,Gene_703
Gene_79,Gene_704
Gene_79,Gene_706
Gene_79,Gene_709
Gene_79,Gene_710
Gene_79,Gene_711
Gene_79,Gene_713
Gene_79,Gene_717
Gene_79,Gene_718
Gene_79,Gene_719
Gene_79,Gene_721
Gene_79,Gene_722
Gene_79,Gene_723
Gene_79,Gene_726
Gene_79,Gene_727
Gene_79,Gene_730
Gene_79,Gene_731
Gene_79,Gene_733
Gene_79,Gene_735
Gene_79,Gene_737
Gene_79,Gene_738
Gene_79,Gene_739
Gene_79,Gene_740
Gene_79,Gene_743
Gene_79,Gene_744
Gene_79,Gene_745
Gene_79,Gene_747
Gene_79,Gene_748
Gene_79,Gene_750
Gene_79,Gene_751
Gene_79,Gene_752
Gene_79,Gene_753
Gene_79,Gene_754
Gene_79,Gene_755
Gene_79,Gene_756
Gene_79,Gene_757
Gene_79,Gene_758
Gene_79,Gene_760
Gene_79,Gene_762
Gene_79,Gene_763
Gene_79,Gene_764
Gene_79,Gene_765
Gene_79,Gene_766
Gene_79,Gene_767
Gene_79,Gene_768
Gene_79,Gene_769
Gene_79,Gene_772
Gene_79,Gene_774
Gene_79,Gene_775
Gene_79,Gene_776
Gene_79,Gene_777
Gene_79,Gene_778
Gene_79,Gene_779
Gene_79,Gene_780
Gene_79,Gene_782
Gene_79,Gene_785
Gene_79,Gene_786
Gene_79,Gene_790
Gene_79,Gene_791
Gene_79,Gene_792
Gene_79,Gene_793
Gene_79,Gene_794
Gene_79,Gene_796
Gene_79,Gene_797
Gene_79,Gene_801
Gene_79,Gene_802
Gene_79,Gene_803
Gene_79,Gene_806
Gene_79,Gene_807
Gene_79,Gene_811
Gene_79,Gene_813
Gene_79,Gene_814
Gene_79,Gene_815
Gene_79,Gene_816
Gene_79,Gene_817
Gene_79,Gene_818
Gene_79,Gene_820
Gene_79,Gene_823
Gene_79,Gene_825
Gene_79,Gene_826
Gene_79,Gene_827
Gene_79,Gene_829
Gene_79,Gene_833
Gene_79,Gene_834
Gene_79,Gene_835
Gene_79,Gene_837
Gene_79,Gene_839
Gene_79,Gene_841
Gene_79,Gene_843
Gene_79,Gene_845
Gene_79,Gene_849
Gene_79,Gene_850
Gene_79,Gene_851
Gene_79,Gene_853
Gene_79,Gene_857
Gene_79,Gene_859
Gene_79,Gene_860
Gene_79,Gene_862
Gene_79,Gene_863
Gene_79,Gene_864
Gene_79,Gene_866
Gene_79,Gene_867
Gene_79,Gene_868
Gene_79,Gene_869
Gene_79,Gene_871
Gene_79,Gene_874
Gene_79,Gene_879
Gene_79,Gene_880
Gene_79,Gene_882
Gene_79,Gene_883
Gene_79,Gene_885
Gene_79,Gene_887
Gene_79,Gene_888
Gene_79,Gene_890
Gene_79,Gene_892
Gene_79,Gene_893
Gene_79,Gene_894
Gene_79,Gene_896
Gene_79,Gene_897
Gene_79,Gene_898
Gene_79,Gene_899
Gene_79,Gene_900
Gene_79,Gene_901
Gene_79,Gene_904
Gene_79,Gene_905
Gene_79,Gene_906
Gene_79,Gene_907
Gene_79,Gene_909
Gene_79,Gene_910
Gene_79,Gene_911
Gene_79,Gene_912
Gene_79,Gene_914
Gene_79,Gene_916
Gene_79,Gene_919
Gene_79,Gene_920
Gene_79,Gene_921
Gene_79,Gene_922
Gene_79,Gene_923
Gene_79,Gene_924
Gene_79,Gene_925
Gene_79,Gene_927
Gene_79,Gene_928
Gene_79,Gene_929
Gene_79,Gene_930
Gene_79,Gene_932
Gene_79,Gene_933
Gene_79,Gene_937
Gene_79,Gene_938
Gene_79,Gene_939
Gene_79,Gene_940
Gene_79,Gene_941
Gene_79,Gene_942
Gene_79,Gene_943
Gene_79,Gene_945
Gene_79,Gene_946
Gene_79,Gene_947
Gene_79,Gene_948
Gene_79,Gene_949
Gene_79,Gene_950
Gene_79,Gene_951
Gene_79,Gene_952
Gene_79,Gene_953
Gene_79,Gene_956
Gene_79,Gene_958
Gene_79,Gene_959
Gene_79,Gene_962
Gene_79,Gene_963
Gene_79,Gene_964
Gene_79,Gene_965
Gene_79,Gene_966
Gene_79,Gene_967
Gene_79,Gene_970
Gene_79,Gene_971
Gene_79,Gene_973
Gene_79,Gene_974
Gene_79,Gene_976
Gene_79,Gene_977
Gene_79,Gene_978
Gene_79,Gene_979
Gene_79,Gene_982
Gene_79,Gene_986
Gene_79,Gene_987
Gene_79,Gene_988
Gene_79,Gene_989
Gene_79,Gene_990
Gene_79,Gene_992
Gene_79,Gene_994
Gene_79,Gene_995
Gene_79,Gene_997
Gene_79,Gene_998
Gene_79,Gene_999
Gene_148,Gene_81
Gene_148,Gene_210
Gene_148,Gene_382
Gene_148,Gene_487
Gene_148,Gene_535
Gene_161,Gene_1
Gene_161,Gene_2
Gene_161,Gene_5
Gene_161,Gene_6
Gene_161,Gene_7
Gene_161,Gene_8
Gene_161,Gene_9
Gene_161,Gene_13
Gene_161,Gene_16
Gene_161,Gene_17
Gene_161,Gene_18
Gene_161,Gene_20
Gene_161,Gene_21
Gene_161,Gene_24
Gene_161,Gene_26
Gene_161,Gene_28
Gene_161,Gene_29
Gene_161,Gene_30
Gene_161,Gene_33
Gene_161,Gene_34
Gene_161,Gene_35
Gene_161,Gene_38
Gene_161,Gene_40
Gene_161,Gene_41
Gene_161,Gene_42
Gene_161,Gene_43
Gene_161,Gene_44
Gene_161,Gene_45
Gene_161,Gene_46
Gene_161,Gene_47
Gene_161,Gene_50
Gene_161,Gene_51
Gene_161,Gene_52
Gene_161,Gene_53
Gene_161,Gene_54
Gene_161,Gene_55
Gene_161,Gene_56
Gene_161,Gene_59
Gene_161,Gene_60
Gene_161,Gene_61
Gene_161,Gene_65
Gene_161,Gene_66
Gene_161,Gene_67
Gene_161,Gene_68
Gene_161,Gene_69
Gene_161,Gene_72
Gene_161,Gene_73
Gene_161,Gene_75
Gene_161,Gene_77
Gene_161,Gene_78
Gene_161,Gene_79
Gene_161,Gene_80
Gene_161,Gene_81
Gene_161,Gene_82
Gene_161,Gene_83
Gene_161,Gene_84
Gene_161,Gene_85
Gene_161,Gene_86
Gene_161,Gene_87
Gene_161,Gene_88
Gene_161,Gene_91
Gene_161,Gene_92
Gene_161,Gene_94
Gene_161,Gene_96
Gene_161,Gene_97
Gene_161,Gene_98
Gene_161,Gene_99
Gene_161,Gene_100
Gene_161,Gene_102
Gene_161,Gene_103
Gene_161,Gene_104
Gene_161,Gene_105
Gene_161,Gene_107
Gene_161,Gene_109
Gene_161,Gene_110
Gene_161,Gene_111
Gene_161,Gene_112
Gene_161,Gene_114
Gene_161,Gene_115
Gene_161,Gene_116
Gene_161,Gene_118
Gene_161,Gene_119
Gene_161,Gene_120
Gene_161,Gene_121
Gene_161,Gene_122
Gene_161,Gene_123
Gene_161,Gene_124
Gene_161,Gene_125
Gene_161,Gene_126
Gene_161,Gene_127
Gene_161,Gene_128
Gene_161,Gene_129
Gene_161,Gene_130
Gene_161,Gene_132
Gene_161,Gene_133
Gene_161,Gene_134
Gene_161,Gene_138
Gene_161,Gene_139
Gene_161,Gene_141
Gene_161,Gene_142
Gene_161,Gene_145
Gene_161,Gene_147
Gene_161,Gene_148
Gene_161,Gene_149
Gene_161,Gene_150
Gene_161,Gene_152
Gene_161,Gene_153
Gene_161,Gene_154
Gene_161,Gene_155
Gene_161,Gene_156
Gene_161,Gene_157
Gene_161,Gene_158
Gene_161,Gene_159
Gene_161,Gene_161
Gene_161,Gene_162
Gene_161,Gene_163
Gene_161,Gene_167
Gene_161,Gene_168
Gene_161,Gene_169
Gene_161,Gene_170
Gene_161,Gene_171
Gene_161,Gene_172
Gene_161,Gene_174
Gene_161,Gene_175
Gene_161,Gene_176
Gene_161,Gene_177
Gene_161,Gene_178
Gene_161,Gene_179
Gene_161,Gene_180
Gene_161,Gene_181
Gene_161,Gene_182
Gene_161,Gene_183
Gene_161,Gene_184
Gene_161,Gene_185
Gene_161,Gene_186
Gene_161,Gene_187
Gene_161,Gene_188
Gene_161,Gene_189
Gene_161,Gene_192
Gene_161,Gene_193
Gene_161,Gene_194
Gene_161,Gene_195
Gene_161,Gene_198
Gene_161,Gene_199
Gene_161,Gene_200
Gene_161,Gene_201
Gene_161,Gene_202
Gene_161,Gene_203
Gene_161,Gene_205
Gene_161,Gene_206
Gene_161,Gene_207
Gene_161,Gene_209
Gene_161,Gene_210
Gene_161,Gene_213
Gene_161,Gene_214
Gene_161,Gene_216
Gene_161,Gene_217
Gene_161,Gene_219
Gene_161,Gene_220
Gene_161,Gene_221
Gene_161,Gene_222
Gene_161,Gene_223
Gene_161,Gene_225
Gene_161,Gene_226
Gene_161,Gene_227
Gene_161,Gene_228
Gene_161,Gene_229
Gene_161,Gene_231
Gene_161,Gene_233
Gene_161,Gene_235
Gene_161,Gene_236
Gene_161,Gene_239
Gene_161,Gene_241
Gene_161,Gene_242
Gene_161,Gene_243
Gene_161,Gene_249
Gene_161,Gene_250
Gene_161,Gene_251
Gene_161,Gene_252
Gene_161,Gene_253
Gene_161,Gene_255
Gene_161,Gene_256
Gene_161,Gene_258
Gene_161,Gene_259
Gene_161,Gene_260
Gene_161,Gene_261
Gene_161,Gene_262
Gene_161,Gene_263
Gene_161,Gene_267
Gene_161,Gene_268
Gene_161,Gene_269
Gene_161,Gene_270
Gene_161,Gene_272
Gene_161,Gene_273
Gene_161,Gene_274
Gene_161,Gene_275
Gene_161,Gene_276
Gene_161,Gene_277
Gene_161,Gene_280
Gene_161,Gene_281
Gene_161,Gene_286
Gene_161,Gene_287
Gene_161,Gene_288
Gene_161,Gene_289
Gene_161,Gene_290
Gene_161,Gene_291
Gene_161,Gene_294
Gene_161,Gene_296
Gene_161,Gene_297
Gene_161,Gene_298
Gene_161,Gene_300
Gene_161,Gene_301
Gene_161,Gene_302
Gene_161,Gene_304
Gene_161,Gene_305
Gene_161,Gene_306
Gene_161,Gene_311
Gene_161,Gene_312
Gene_161,Gene_313
Gene_161,Gene_314
Gene_161,Gene_315
Gene_161,Gene_316
Gene_161,Gene_317
Gene_161,Gene_318
Gene_161,Gene_319
Gene_161,Gene_320
Gene_161,Gene_321
Gene_161,Gene_322
Gene_161,Gene_324
Gene_161,Gene_325
Gene_161,Gene_326
Gene_161,Gene_327
Gene_161,Gene_328
Gene_161,Gene_329
Gene_161,Gene_331
Gene_161,Gene_332
Gene_161,Gene_333
Gene_161,Gene_334
Gene_161,Gene_335
Gene_161,Gene_336
Gene_161,Gene_338
Gene_161,Gene_339
Gene_161,Gene_343
Gene_161,Gene_346
Gene_161,Gene_347
Gene_161,Gene_349
Gene_161,Gene_351
Gene_161,Gene_352
Gene_161,Gene_353
Gene_161,Gene_355
Gene_161,Gene_356
Gene_161,Gene_358
Gene_161,Gene_359
Gene_161,Gene_360
Gene_161,Gene_362
Gene_161,Gene_363
Gene_161,Gene_365
Gene_161,Gene_367
Gene_161,Gene_369
Gene_161,Gene_370
Gene_161,Gene_371
Gene_161,Gene_372
Gene_161,Gene_373
Gene_161,Gene_374
Gene_161,Gene_375
Gene_161,Gene_377
Gene_161,Gene_378
Gene_161,Gene_379
Gene_161,Gene_380
Gene_161,Gene_381
Gene_161,Gene_382
Gene_161,Gene_383
Gene_161,Gene_384
Gene_161,Gene_385
Gene_161,Gene_387
Gene_161,Gene_388
Gene_161,Gene_389
Gene_161,Gene_390
Gene_161,Gene_391
Gene_161,Gene_392
Gene_161,Gene_395
Gene_161,Gene_397
Gene_161,Gene_398
Gene_161,Gene_399
Gene_161,Gene_400
Gene_161,Gene_402
Gene_161,Gene_403
Gene_161,Gene_404
Gene_161,Gene_406
Gene_161,Gene_407
Gene_161,Gene_408
Gene_161,Gene_409
Gene_161,Gene_411
Gene_161,Gene_413
Gene_161,Gene_420
Gene_161,Gene_421
Gene_161,Gene_422
Gene_161,Gene_424
Gene_161,Gene_425
Gene_161,Gene_426
Gene_161,Gene_427
Gene_161,Gene_428
Gene_161,Gene_430
Gene_161,Gene_431
Gene_161,Gene_432
Gene_161,Gene_433
Gene_161,Gene_434
Gene_161,Gene_435
Gene_161,Gene_437
Gene_161,Gene_438
Gene_161,Gene_439
Gene_161,Gene_440
Gene_161,Gene_442
Gene_161,Gene_443
Gene_161,Gene_444
Gene_161,Gene_445
Gene_161,Gene_447
Gene_161,Gene_448
Gene_161,Gene_451
Gene_161,Gene_453
Gene_161,Gene_454
Gene_161,Gene_455
Gene_161,Gene_456
Gene_161,Gene_457
Gene_161,Gene_458
Gene_161,Gene_459
Gene_161,Gene_460
Gene_161,Gene_461
Gene_161,Gene_462
Gene_161,Gene_463
Gene_161,Gene_464
Gene_161,Gene_465
Gene_161,Gene_466
Gene_161,Gene_470
Gene_161,Gene_471
Gene_161,Gene_473
Gene_161,Gene_475
Gene_161,Gene_476
Gene_161,Gene_478
Gene_161,Gene_479
Gene_161,Gene_480
Gene_161,Gene_481
Gene_161,Gene_484
Gene_161,Gene_485
Gene_161,Gene_486
Gene_161,Gene_487
Gene_161,Gene_488
Gene_161,Gene_491
Gene_161,Gene_495
Gene_161,Gene_496
Gene_161,Gene_497
Gene_161,Gene_498
Gene_161,Gene_500
Gene_161,Gene_501
Gene_161,Gene_502
Gene_161,Gene_503
Gene_161,Gene_505
Gene_161,Gene_506
Gene_161,Gene_507
Gene_161,Gene_508
Gene_161,Gene_510
Gene_161,Gene_512
Gene_161,Gene_515
Gene_161,Gene_517
Gene_161,Gene_518
Gene_161,Gene_520
Gene_161,Gene_521
Gene_161,Gene_522
Gene_161,Gene_525
Gene_161,Gene_526
Gene_161,Gene_528
Gene_161,Gene_529
Gene_161,Gene_530
Gene_161,Gene_531
Gene_161,Gene_532
Gene_161,Gene_533
Gene_161,Gene_534
Gene_161,Gene_535
Gene_161,Gene_536
Gene_161,Gene_538
Gene_161,Gene_540
Gene_161,Gene_542
Gene_161,Gene_543
Gene_161,Gene_544
Gene_161,Gene_545
Gene_161,Gene_546
Gene_161,Gene_549
Gene_161,Gene_550
Gene_161,Gene_551
Gene_161,Gene_554
Gene_161,Gene_555
Gene_161,Gene_556
Gene_161,Gene_558
Gene_161,Gene_559
Gene_161,Gene_560
Gene_161,Gene_562
Gene_161,Gene_564
Gene_161,Gene_565
Gene_161,Gene_567
Gene_161,Gene_568
Gene_161,Gene_569
Gene_161,Gene_571
Gene_161,Gene_572
Gene_161,Gene_573
Gene_161,Gene_575
Gene_161,Gene_576
Gene_161,Gene_578
Gene_161,Gene_581
Gene_161,Gene_582
Gene_161,Gene_583
Gene_161,Gene_584
Gene_161,Gene_585
Gene_161,Gene_586
Gene_161,Gene_587
Gene_161,Gene_588
Gene_161,Gene_590
Gene_161,Gene_591
Gene_161,Gene_593
Gene_161,Gene_594
Gene_161,Gene_595
Gene_161,Gene_597
Gene_161,Gene_598
Gene_161,Gene_601
Gene_161,Gene_602
Gene_161,Gene_604
Gene_161,Gene_607
Gene_161,Gene_609
Gene_161,Gene_610
Gene_161,Gene_612
Gene_161,Gene_613
Gene_161,Gene_614
Gene_161,Gene_615
Gene_161,Gene_617
Gene_161,Gene_618
Gene_161,Gene_619
Gene_161,Gene_620
Gene_161,Gene_621
Gene_161,Gene_623
Gene_161,Gene_625
Gene_161,Gene_626
Gene_161,Gene_627
Gene_161,Gene_630
Gene_161,Gene_631
Gene_161,Gene_632
Gene_161,Gene_634
Gene_161,Gene_636
Gene_161,Gene_638
Gene_161,Gene_639
Gene_161,Gene_640
Gene_161,Gene_641
Gene_161,Gene_644
Gene_161,Gene_645
Gene_161,Gene_646
Gene_161,Gene_647
Gene_161,Gene_649
Gene_161,Gene_650
Gene_161,Gene_651
Gene_161,Gene_654
Gene_161,Gene_655
Gene_161,Gene_656
Gene_161,Gene_657
Gene_161,Gene_658
Gene_161,Gene_659
Gene_161,Gene_660
Gene_161,Gene_661
Gene_161,Gene_662
Gene_161,Gene_663
Gene_161,Gene_665
Gene_161,Gene_666
Gene_161,Gene_667
Gene_161,Gene_668
Gene_161,Gene_669
Gene_161,Gene_670
Gene_161,Gene_672
Gene_161,Gene_674
Gene_161,Gene_676
Gene_161,Gene_677
Gene_161,Gene_678
Gene_161,Gene_679
Gene_161,Gene_680
Gene_161,Gene_681
Gene_161,Gene_682
Gene_161,Gene_683
Gene_161,Gene_684
Gene_161,Gene_685
Gene_161,Gene_686
Gene_161,Gene_687
Gene_161,Gene_688
Gene_161,Gene_689
Gene_161,Gene_690
Gene_161,Gene_691
Gene_161,Gene_692
Gene_161,Gene_693
Gene_161,Gene_694
Gene_161,Gene_696
Gene_161,Gene_697
Gene_161,Gene_698
Gene_161,Gene_699
Gene_161,Gene_700
Gene_161,Gene_701
Gene_161,Gene_702
Gene_161,Gene_703
Gene_161,Gene_704
Gene_161,Gene_705
Gene_161,Gene_706
Gene_161,Gene_707
Gene_161,Gene_709
Gene_161,Gene_710
Gene_161,Gene_711
Gene_161,Gene_713
Gene_161,Gene_714
Gene_161,Gene_716
Gene_161,Gene_717
Gene_161,Gene_718
Gene_161,Gene_719
Gene_161,Gene_721
Gene_161,Gene_722
Gene_161,Gene_723
Gene_161,Gene_725
Gene_161,Gene_727
Gene_161,Gene_729
Gene_161,Gene_730
Gene_161,Gene_731
Gene_161,Gene_734
Gene_161,Gene_735
Gene_161,Gene_736
Gene_161,Gene_737
Gene_161,Gene_738
Gene_161,Gene_739
Gene_161,Gene_740
Gene_161,Gene_741
Gene_161,Gene_744
Gene_161,Gene_745
Gene_161,Gene_748
Gene_161,Gene_750
Gene_161,Gene_751
Gene_161,Gene_752
Gene_161,Gene_753
Gene_161,Gene_755
Gene_161,Gene_756
Gene_161,Gene_757
Gene_161,Gene_758
Gene_161,Gene_759
Gene_161,Gene_760
Gene_161,Gene_761
Gene_161,Gene_762
Gene_161,Gene_763
Gene_161,Gene_764
Gene_161,Gene_765
Gene_161,Gene_766
Gene_161,Gene_767
Gene_161,Gene_769
Gene_161,Gene_770
Gene_161,Gene_775
Gene_161,Gene_776
Gene_161,Gene_778
Gene_161,Gene_779
Gene_161,Gene_780
Gene_161,Gene_782
Gene_161,Gene_784
Gene_161,Gene_785
Gene_161,Gene_786
Gene_161,Gene_787
Gene_161,Gene_788
Gene_161,Gene_790
Gene_161,Gene_791
Gene_161,Gene_792
Gene_161,Gene_795
Gene_161,Gene_796
Gene_161,Gene_797
Gene_161,Gene_798
Gene_161,Gene_799
Gene_161,Gene_801
Gene_161,Gene_805
Gene_161,Gene_807
Gene_161,Gene_808
Gene_161,Gene_810
Gene_161,Gene_811
Gene_161,Gene_813
Gene_161,Gene_814
Gene_161,Gene_815
Gene_161,Gene_816
Gene_161,Gene_819
Gene_161,Gene_820
Gene_161,Gene_821
Gene_161,Gene_822
Gene_161,Gene_824
Gene_161,Gene_825
Gene_161,Gene_826
Gene_161,Gene_827
Gene_161,Gene_829
Gene_161,Gene_830
Gene_161,Gene_831
Gene_161,Gene_833
Gene_161,Gene_834
Gene_161,Gene_835
Gene_161,Gene_836
Gene_161,Gene_838
Gene_161,Gene_840
Gene_161,Gene_841
Gene_161,Gene_843
Gene_161,Gene_844
Gene_161,Gene_845
Gene_161,Gene_846
Gene_161,Gene_848
Gene_161,Gene_851
Gene_161,Gene_853
Gene_161,Gene_854
Gene_161,Gene_857
Gene_161,Gene_858
Gene_161,Gene_860
Gene_161,Gene_862
Gene_161,Gene_864
Gene_161,Gene_865
Gene_161,Gene_866
Gene_161,Gene_869
Gene_161,Gene_871
Gene_161,Gene_872
Gene_161,Gene_873
Gene_161,Gene_874
Gene_161,Gene_875
Gene_161,Gene_877
Gene_161,Gene_878
Gene_161,Gene_880
Gene_161,Gene_881
Gene_161,Gene_882
Gene_161,Gene_883
Gene_161,Gene_885
Gene_161,Gene_886
Gene_161,Gene_888
Gene_161,Gene_890
Gene_161,Gene_891
Gene_161,Gene_892
Gene_161,Gene_893
Gene_161,Gene_894
Gene_161,Gene_895
Gene_161,Gene_896
Gene_161,Gene_897
Gene_161,Gene_898
Gene_161,Gene_899
Gene_161,Gene_900
Gene_161,Gene_901
Gene_161,Gene_902
Gene_161,Gene_903
Gene_161,Gene_904
Gene_161,Gene_905
Gene_161,Gene_906
Gene_161,Gene_907
Gene_161,Gene_909
Gene_161,Gene_911
Gene_161,Gene_912
Gene_161,Gene_913
Gene_161,Gene_914
Gene_161,Gene_916
Gene_161,Gene_917
Gene_161,Gene_918
Gene_161,Gene_920
Gene_161,Gene_921
Gene_161,Gene_922
Gene_161,Gene_923
Gene_161,Gene_924
Gene_161,Gene_925
Gene_161,Gene_927
Gene_161,Gene_928
Gene_161,Gene_929
Gene_161,Gene_930
Gene_161,Gene_931
Gene_161,Gene_932
Gene_161,Gene_933
Gene_161,Gene_934
Gene_161,Gene_935
Gene_161,Gene_937
Gene_161,Gene_940
Gene_161,Gene_941
Gene_161,Gene_943
Gene_161,Gene_944
Gene_161,Gene_945
Gene_161,Gene_946
Gene_161,Gene_947
Gene_161,Gene_948
Gene_161,Gene_952
Gene_161,Gene_953
Gene_161,Gene_954
Gene_161,Gene_956
Gene_161,Gene_957
Gene_161,Gene_959
Gene_161,Gene_960
Gene_161,Gene_961
Gene_161,Gene_962
Gene_161,Gene_963
Gene_161,Gene_964
Gene_161,Gene_965
Gene_161,Gene_966
Gene_161,Gene_967
Gene_161,Gene_968
Gene_161,Gene_971
Gene_161,Gene_972
Gene_161,Gene_973
Gene_161,Gene_974
Gene_161,Gene_975
Gene_161,Gene_976
Gene_161,Gene_977
Gene_161,Gene_978
Gene_161,Gene_979
Gene_161,Gene_980
Gene_161,Gene_984
Gene_161,Gene_985
Gene_161,Gene_986
Gene_161,Gene_987
Gene_161,Gene_988
Gene_161,Gene_989
Gene_161,Gene_990
Gene_161,Gene_991
Gene_161,Gene_992
Gene_161,Gene_994
Gene_161,Gene_995
Gene_161,Gene_996
Gene_161,Gene_997
Gene_241,Gene_63
Gene_241,Gene_91
Gene_241,Gene_171
Gene_241,Gene_210
Gene_241,Gene_212
Gene_241,Gene_280
Gene_241,Gene_319
Gene_241,Gene_365
Gene_241,Gene_373
Gene_241,Gene_392
Gene_241,Gene_440
Gene_241,Gene_465
Gene_241,Gene_522
Gene_241,Gene_535
Gene_241,Gene_718
Gene_241,Gene_864
Gene_288,Gene_3
Gene_288,Gene_4
Gene_288,Gene_5
Gene_288,Gene_6
Gene_288,Gene_7
Gene_288,Gene_9
Gene_288,Gene_10
Gene_288,Gene_11
Gene_288,Gene_12
Gene_288,Gene_13
Gene_288,Gene_15
Gene_288,Gene_17
Gene_288,Gene_18
Gene_288,Gene_19
Gene_288,Gene_20
Gene_288,Gene_23
Gene_288,Gene_25
Gene_288,Gene_26
Gene_288,Gene_27
Gene_288,Gene_28
Gene_288,Gene_29
Gene_288,Gene_30
Gene_288,Gene_31
Gene_288,Gene_32
Gene_288,Gene_33
Gene_288,Gene_35
Gene_288,Gene_36
Gene_288,Gene_37
Gene_288,Gene_39
Gene_288,Gene_41
Gene_288,Gene_42
Gene_288,Gene_43
Gene_288,Gene_45
Gene_288,Gene_46
Gene_288,Gene_47
Gene_288,Gene_50
Gene_288,Gene_54
Gene_288,Gene_55
Gene_288,Gene_57
Gene_288,Gene_61
Gene_288,Gene_62
Gene_288,Gene_63
Gene_288,Gene_64
Gene_288,Gene_65
Gene_288,Gene_66
Gene_288,Gene_69
Gene_288,Gene_70
Gene_288,Gene_71
Gene_288,Gene_74
Gene_288,Gene_75
Gene_288,Gene_76
Gene_288,Gene_77
Gene_288,Gene_79
Gene_288,Gene_80
Gene_288,Gene_81
Gene_288,Gene_82
Gene_288,Gene_83
Gene_288,Gene_84
Gene_288,Gene_85
Gene_288,Gene_86
Gene_288,Gene_88
Gene_288,Gene_89
Gene_288,Gene_90
Gene_288,Gene_91
Gene_288,Gene_93
Gene_288,Gene_94
Gene_288,Gene_96
Gene_288,Gene_97
Gene_288,Gene_99
Gene_288,Gene_100
Gene_288,Gene_101
Gene_288,Gene_103
Gene_288,Gene_104
Gene_288,Gene_105
Gene_288,Gene_109
Gene_288,Gene_110
Gene_288,Gene_111
Gene_288,Gene_112
Gene_288,Gene_114
Gene_288,Gene_115
Gene_288,Gene_116
Gene_288,Gene_118
Gene_288,Gene_120
Gene_288,Gene_121
Gene_288,Gene_122
Gene_288,Gene_123
Gene_288,Gene_124
Gene_288,Gene_125
Gene_288,Gene_126
Gene_288,Gene_127
Gene_288,Gene_128
Gene_288,Gene_129
Gene_288,Gene_130
Gene_288,Gene_131
Gene_288,Gene_133
Gene_288,Gene_135
Gene_288,Gene_137
Gene_288,Gene_138
Gene_288,Gene_139
Gene_288,Gene_140
Gene_288,Gene_141
Gene_288,Gene_142
Gene_288,Gene_143
Gene_288,Gene_144
Gene_288,Gene_145
Gene_288,Gene_146
Gene_288,Gene_147
Gene_288,Gene_148
Gene_288,Gene_149
Gene_288,Gene_150
Gene_288,Gene_151
Gene_288,Gene_152
Gene_288,Gene_154
Gene_288,Gene_155
Gene_288,Gene_156
Gene_288,Gene_158
Gene_288,Gene_159
Gene_288,Gene_162
Gene_288,Gene_163
Gene_288,Gene_165
Gene_288,Gene_166
Gene_288,Gene_167
Gene_288,Gene_170
Gene_288,Gene_171
Gene_288,Gene_172
Gene_288,Gene_173
Gene_288,Gene_174
Gene_288,Gene_175
Gene_288,Gene_177
Gene_288,Gene_178
Gene_288,Gene_179
Gene_288,Gene_180
Gene_288,Gene_182
Gene_288,Gene_183
Gene_288,Gene_184
Gene_288,Gene_185
Gene_288,Gene_187
Gene_288,Gene_188
Gene_288,Gene_189
Gene_288,Gene_190
Gene_288,Gene_191
Gene_288,Gene_193
Gene_288,Gene_194
Gene_288,Gene_196
Gene_288,Gene_197
Gene_288,Gene_198
Gene_288,Gene_199
Gene_288,Gene_200
Gene_288,Gene_201
Gene_288,Gene_202
Gene_288,Gene_204
Gene_288,Gene_205
Gene_288,Gene_206
Gene_288,Gene_207
Gene_288,Gene_208
Gene_288,Gene_210
Gene_288,Gene_211
Gene_288,Gene_212
Gene_288,Gene_213
Gene_288,Gene_214
Gene_288,Gene_216
Gene_288,Gene_217
Gene_288,Gene_218
Gene_288,Gene_219
Gene_288,Gene_220
Gene_288,Gene_221
Gene_288,Gene_222
